E1,E2,beta,pvalue,intercept,rvalue,stderr
FCAU US Equity,LEA US Equity,0.7858321044721996,1.5575242650251683e-15,0.0038015124710150095,0.5200992794306006,0.09079867443594394
FCAU US Equity,MG CN Equity,0.6416958734313587,2.925260744438025e-09,0.003208900056397016,0.4005175023176325,0.10329150061959695
FCAU US Equity,NRE1V FH Equity,0.2615943326468519,0.03878633181677517,0.003947035861862959,0.14480655377633744,0.12576583069604994
FCAU US Equity,TEN US Equity,0.4146923014362837,4.938374780103977e-08,0.004918284196623494,0.3704282830722288,0.07316391066861395
FCAU US Equity,5105 JP Equity,0.13293449439760657,0.023073292736145418,0.0038994148822251,0.15905042492850924,0.05805816598223481
FCAU US Equity,FR FP Equity,0.35721122415184653,0.00042464034731735825,0.0033193404999234187,0.24449558471747454,0.09967668240109775
RNO FP Equity,UG FP Equity,0.4280464740237473,1.4387886531722638e-14,-0.00018067696305490747,0.5044644730046571,0.051548142368000004
RNO FP Equity,7201 JP Equity,0.21245990224467007,0.011957980650376447,0.0009524383393249734,0.1756806745117284,0.08376637716533937
RNO FP Equity,TTMT IN Equity,0.11297207306786881,0.0422373604071735,0.0007774987132675724,0.14236026107320765,0.05526633042337352
RNO FP Equity,BA US Equity,0.18127507585405003,0.013141492975389505,0.0006171610685006264,0.1733769440869599,0.07245086906448275
RNO FP Equity,AIR FP Equity,0.21531178313334312,0.002179057848476534,0.0005033504095789583,0.21340433468346673,0.06935334647899939
RNO FP Equity,PCAR US Equity,0.16281974191866683,0.025011605494599992,0.000874566229343615,0.15690793789592983,0.07210632522177196
RNO FP Equity,RACE US Equity,0.1863020660609201,0.0022470434446347186,0.0006023965708396768,0.21277837875828556,0.060194071618378885
RNO FP Equity,TA US Equity,0.06915335773159603,0.03449794160979701,0.0008554339410526522,0.1481165087616414,0.03248756806797598
RNO FP Equity,BWA US Equity,0.2906814208823731,1.3443506976652798e-07,0.0008292217738784108,0.35898873311873464,0.05317426931848558
RNO FP Equity,CON GR Equity,0.4918230871195241,6.484064420346382e-11,0.0004862452213003249,0.4368402905224728,0.0712574991669116
RNO FP Equity,CTB US Equity,0.12373665862998028,0.0023160709760291004,0.000891926431263741,0.21216020937352914,0.040101233516321354
RNO FP Equity,CPS US Equity,0.1558122210347524,0.02028028264224167,0.000784126677258354,0.16242841358418775,0.0665974970748642
RNO FP Equity,EO FP Equity,0.47462417618769887,9.513781862326286e-15,-0.00044848536392279434,0.507434537383062,0.05670813409089578
RNO FP Equity,GT US Equity,0.24006587443365757,5.808263938437139e-06,0.0014995976301345952,0.3113782670018323,0.051549065976778795
RNO FP Equity,LEA US Equity,0.39408773614534276,3.8021976473776094e-10,0.0007250350590619695,0.4205105502948436,0.059825362313406794
RNO FP Equity,MG CN Equity,0.39925545044178934,2.5859932755760187e-09,0.00032515814276980616,0.4017636104711213,0.06402924411665342
RNO FP Equity,TEN US Equity,0.20842864481762868,1.2893336745881722e-05,0.0012860471087977545,0.3001670813171409,0.04660316627527397
RNO FP Equity,FR FP Equity,0.45284317740265695,2.7653591357670766e-14,-8.404172817336219e-05,0.49971368712659814,0.0552286449194687
7267 JP Equity,7201 JP Equity,0.8895829948179588,6.353028496427761e-27,0.0012204251872316885,0.6603269589242855,0.07118346245245347
7267 JP Equity,7269 JP Equity,0.45739690399869853,4.37669506418928e-14,-0.0004203836108595823,0.49633072739636336,0.056290213852410155
7267 JP Equity,7261 JP Equity,0.6433968249252386,4.116347866870813e-31,0.0005763818942467014,0.697937953758784,0.046451035617087376
7267 JP Equity,7270 JP Equity,0.7613468167869079,4.514075613487171e-40,0.000740340700043426,0.7625714837232858,0.04544290638802612
7267 JP Equity,7211 JP Equity,0.38381520514959067,5.719564140281954e-13,-0.00018042085208338284,0.47667272045464104,0.04980294279893531
7267 JP Equity,175 HK Equity,0.11431763484680844,0.003983317125933559,0.0007164214283128187,0.2007805993141016,0.03924466622281539
7267 JP Equity,BBD/B CN Equity,0.0868991893785614,0.04835444225093069,0.0008451354388194066,0.13840894990531036,0.04374975315817501
7267 JP Equity,6326 JP Equity,0.590630870059601,2.211027161011803e-24,0.0002714461181392592,0.634522375850926,0.050619674407146216
7267 JP Equity,HOG US Equity,0.13215861600180284,0.04692232039791592,0.0007793204776751426,0.13929484741928486,0.0661043460614439
7267 JP Equity,RACE US Equity,-0.14767434013001599,0.03064237864201774,0.0010102141458499683,-0.1514050658347621,0.06783490688299783
7267 JP Equity,000957 CH Equity,0.08819697121817931,0.027635001530115333,0.0011703478030184542,0.15422481973213456,0.03975542383479057
7267 JP Equity,CTC/A CN Equity,0.3376955255754292,0.003998487258871398,0.0004917159343216312,0.2006987153218632,0.11597845192640698
7267 JP Equity,7605 JP Equity,0.23954989295540843,0.002134258601285411,0.0008034740062581598,0.21382659485796982,0.07700094850891455
7267 JP Equity,BWA US Equity,0.1691979753397224,0.007218531580342779,0.0007956594509169351,0.18757901415316192,0.062338601051976035
7267 JP Equity,5108 JP Equity,0.7883185686126035,2.1240978218002124e-26,0.00035807578840025016,0.6552057580235551,0.0639520341374174
7267 JP Equity,2105 TT Equity,0.20951141364101397,0.03182484507421866,0.0008814702643744363,0.15036076944006085,0.09692409906104589
7267 JP Equity,CPS US Equity,0.16915675299250937,0.023738745309816126,0.0007339697153179774,0.15829797805488344,0.07423823227695725
7267 JP Equity,6902 JP Equity,0.7091441959703627,2.6912451447995824e-37,0.0003832859039760093,0.7445031477530251,0.04474257609758203
7267 JP Equity,MG CN Equity,0.21615859366024995,0.005130027646403089,0.0005237855613802287,0.19526202721202937,0.07639023325266993
7267 JP Equity,5110 JP Equity,0.7641621948752033,1.466205126612634e-27,-0.0004977360899265706,0.666416130277191,0.06015318323445837
7267 JP Equity,6995 JP Equity,0.4012694791650384,2.794830192657358e-16,0.0006132801478614129,0.5316535800647624,0.04497752756840042
7267 JP Equity,5105 JP Equity,0.2660894087270441,4.07354049532886e-12,0.0004895713986400488,0.4607631822901043,0.03606233224743016
7267 JP Equity,5101 JP Equity,0.61202068087881,5.2805709462245386e-31,0.00019057475378303403,0.6970347985799579,0.04429734536988324
UG FP Equity,DE US Equity,0.16298080417213995,0.03178816922564095,0.002263370572475411,0.15039265932969872,0.07538176671137266
UG FP Equity,BA US Equity,0.223128175581747,0.009544891466430259,0.0021262457767127017,0.18107896367694176,0.08526508123981755
UG FP Equity,AIR FP Equity,0.2680071476625718,0.0011898680659970444,0.00198129196825206,0.2253938973879568,0.08150924162609335
UG FP Equity,7211 JP Equity,0.12395226808492225,0.03784157142070179,0.0020984135540643993,0.14550817544552322,0.05929860144186607
UG FP Equity,PCAR US Equity,0.19367903212446705,0.023671776527926913,0.002442251569515777,0.15837287349578355,0.08495915349956164
UG FP Equity,TXT US Equity,0.23326484304749362,0.017397870380220854,0.002252114511299641,0.16636681981202306,0.09727740189766844
UG FP Equity,AAL LN Equity,0.163719295437094,0.00043102629672704565,0.0018549696082842803,0.24422944927271162,0.04573738946276868
UG FP Equity,HOG US Equity,0.24686951497781934,0.00039132601217540223,0.0023603769009211367,0.2459471691703912,0.06845428710976495
UG FP Equity,BWA US Equity,0.21126049736404187,0.001462040511780338,0.0024000133829858478,0.22138193520505767,0.06547694644313469
UG FP Equity,CON GR Equity,0.5047586818219244,1.994525260022134e-08,0.0020404428138587165,0.38041524329316645,0.08633868651617195
UG FP Equity,CTB US Equity,0.12324491083915733,0.010285028439924468,0.002455661056314582,0.17930602531987547,0.04757757557621089
UG FP Equity,CPS US Equity,0.16868865056490834,0.03316903952287811,0.0023421938107756244,0.14921300818847147,0.07865279866340276
UG FP Equity,EO FP Equity,0.5330990170195948,2.35166470304968e-13,0.000954866288644621,0.48361346715149384,0.06788622326056082
UG FP Equity,GT US Equity,0.24602696895424897,8.964550150227238e-05,0.003079499286944121,0.270770234960888,0.06154203034404639
UG FP Equity,LEA US Equity,0.3035273138287267,6.952597666091948e-05,0.00231867053820285,0.27481604958306804,0.07471845006898549
UG FP Equity,MG CN Equity,0.30768946561706423,0.00014691099921385333,0.0020104431267295953,0.26271974244013935,0.07950858433928656
UG FP Equity,NRE1V FH Equity,0.2779000117573534,0.002517949396618004,0.0022987189871574196,0.21044387091886393,0.09083232509209452
UG FP Equity,TEN US Equity,0.13480434774087358,0.018550158468228536,0.0026974950553091785,0.16472893647244613,0.05679164793611862
UG FP Equity,FR FP Equity,0.47506107549044185,2.6385140940482793e-11,0.001433793527458553,0.44481886856131975,0.06729993006643469
005380 KS Equity,7201 JP Equity,0.26682729287291945,0.013364060396244564,0.0011694468144107183,0.1729642088367459,0.10690619027591557
005380 KS Equity,000270 KS Equity,0.8730468299055123,2.4631727533876883e-29,0.00119598024945748,0.682662316337441,0.0657529486142318
005380 KS Equity,012330 KS Equity,0.6312980225439175,5.633834123601523e-24,0.0002947070605438839,0.6301594869900347,0.05473064352730926
005380 KS Equity,011210 KS Equity,0.41621616666475647,1.8665408805604868e-17,0.0017166337959804165,0.5490048487234233,0.04458403851460761
005380 KS Equity,073240 KS Equity,0.09314849207337102,0.008376558688674565,0.0014240279839752698,0.18414239325279136,0.03498287586839157
7201 JP Equity,000270 KS Equity,0.11745367730795152,0.0432413908372345,-0.0004408283059622349,0.14168015200747788,0.05774025835568094
7201 JP Equity,7269 JP Equity,0.274785571245399,2.602951322809381e-09,-0.0012003356047675109,0.4016976681732348,0.044076434162168825
7201 JP Equity,7261 JP Equity,0.45595219826939176,1.499927486665209e-27,-0.0006267682760208057,0.6663227789212139,0.03590060889000899
7201 JP Equity,7270 JP Equity,0.5089834686118411,8.340085973152879e-30,-0.0005077657587882143,0.6867981957163957,0.03790029045517426
7201 JP Equity,7211 JP Equity,0.2642393870974492,3.592839257960149e-11,-0.0011430638126857303,0.4421026519276837,0.037720199833316884
7201 JP Equity,175 HK Equity,0.06303828517313403,0.033237197937608216,-0.0005127544016928537,0.1491558701811828,0.029403757278591895
7201 JP Equity,AAL LN Equity,-0.07272289111555687,0.027235748590002322,-0.00021067760245653517,-0.15461867551374692,0.03269483246004329
7201 JP Equity,6326 JP Equity,0.37893179004934424,2.0475753558223667e-17,-0.0008067069343525599,0.548427577405406,0.04065137374376492
7201 JP Equity,VMC US Equity,-0.08253474534488286,0.035515664948522804,-0.00045957322733130706,-0.14730073609998565,0.03899355165883307
7201 JP Equity,RACE US Equity,-0.133650653754999,0.008213067555183114,-0.0002800844257651119,-0.18460093606362926,0.050064818247084704
7201 JP Equity,000957 CH Equity,0.0664987789610606,0.02525028767659709,-0.00018953345345076725,0.1566540816407917,0.029498565182766057
7201 JP Equity,5108 JP Equity,0.4705557858464904,5.725555788689298e-16,-0.0007309278109899948,0.5268833937920543,0.05340820157167224
7201 JP Equity,2105 TT Equity,0.1802167478100276,0.012686249638096062,-0.0003997915871942606,0.17424063469518636,0.07165975607835666
7201 JP Equity,CPS US Equity,0.11953982017431646,0.031431479568895485,-0.0005149399144597135,0.15070444766978244,0.05517243663432063
7201 JP Equity,6902 JP Equity,0.3482521412700501,7.264587974129262e-14,-0.0006706836749207878,0.49255329074490767,0.04329373247285247
7201 JP Equity,011210 KS Equity,0.07991716606224834,0.020131815718049006,-0.0003322641290385003,0.16261901096628445,0.03411719623308706
7201 JP Equity,5110 JP Equity,0.4553443991533838,1.6868370270131492e-16,-0.0012404149857446441,0.5349674955264925,0.05059739591619347
7201 JP Equity,6995 JP Equity,0.2192614232011188,7.1229809616744285e-09,-0.000568641931238825,0.3913652733165192,0.03627464749484694
7201 JP Equity,5105 JP Equity,0.1756936679418069,1.1466377449897827e-09,-0.0006727660740805093,0.4098582998867367,0.027511392638529638
7201 JP Equity,5101 JP Equity,0.3563922986730246,2.6473524418351647e-17,-0.0008218680477793828,0.5468196558875654,0.038394046122005115
000270 KS Equity,7261 JP Equity,0.11967358306947849,0.03854500663821699,-0.00021479286978616616,0.14498438974626507,0.05746298327795237
000270 KS Equity,AIR FP Equity,0.14356422367864133,0.04180585998492925,-0.00040541054483233976,0.14265672751151132,0.0700831393228155
000270 KS Equity,TXT US Equity,-0.20990775468974782,0.011376441372410777,-2.164353846441922e-05,-0.1768871007565221,0.08217765419529867
000270 KS Equity,VMC US Equity,-0.10003363679571177,0.034637527273241514,-0.00016960716463964095,-0.1480034244334864,0.04703153202015673
000270 KS Equity,HOG US Equity,-0.13882687182810724,0.019520131348798354,-0.00013864585986362742,-0.16341734719166892,0.058968745941112524
000270 KS Equity,161390 KS Equity,0.12692181423098708,0.02106204171539309,-0.00013676095662243484,0.16144430064769077,0.05458873365062565
000270 KS Equity,012330 KS Equity,0.45745993769054727,4.822489336377535e-20,-0.0007160106515220832,0.5839837010422803,0.044741154132068216
000270 KS Equity,011210 KS Equity,0.3326350277934701,2.564741950984579e-18,0.0003643303852019303,0.5611213907742729,0.034524390072531025
000270 KS Equity,073240 KS Equity,0.0769298872546853,0.005311325894079218,0.00014056309448062706,0.19449330674257123,0.027298651109733483
000270 KS Equity,002350 KS Equity,0.21676225499408053,0.0016689303458297887,-0.00013276916486376292,0.21876690787312678,0.06802632188233719
DE US Equity,BA US Equity,0.39527527712155913,3.496709621165933e-07,0.0004336107120788851,0.3476346480886111,0.07501229268191736
DE US Equity,AIR FP Equity,0.2071882045534418,0.006833854978502611,0.0006132412790285562,0.18882983817928112,0.07581140636164156
DE US Equity,COST US Equity,0.24600459650611697,0.011939266621790297,0.0008024182471087814,0.1757186848869406,0.096970365061844
DE US Equity,PCAR US Equity,0.47131947785497047,5.127992874194303e-10,0.0010092167481944043,0.41766049208196226,0.07214239451723545
DE US Equity,TXT US Equity,0.48591636191712445,3.108835204507381e-08,0.0006047790783793373,0.37556816067148263,0.08436856224307417
DE US Equity,AAL LN Equity,0.14138151454658504,0.0010087813147622382,0.00046460098349495997,0.22856020156334123,0.04237069385832586
DE US Equity,VMC US Equity,0.11714251416287409,0.023148569498535932,0.0009492018375046709,0.15896437624174758,0.05118954686231377
DE US Equity,HOG US Equity,0.18582455483227514,0.004011996497607684,0.0009074806717776034,0.2006260316719524,0.06384384163932906
DE US Equity,RACE US Equity,0.1549120965569213,0.020075467662622654,0.0007415164041257176,0.16269166772423518,0.06610271881682639
DE US Equity,BWA US Equity,0.2678981708000028,9.693280270353268e-06,0.0009278455141395044,0.30423098768445245,0.059020164376382606
DE US Equity,CON GR Equity,0.20274928746953966,0.01793392103433305,0.000799336126171734,0.16559349311078272,0.08495770706925618
DE US Equity,CPS US Equity,0.1962255227151224,0.0070563801413172115,0.0008625142179352855,0.18809884727294426,0.0720894217809551
DE US Equity,EO FP Equity,0.15409948080709324,0.030541080574514868,0.0005280969360053014,0.15149611554212275,0.0707427844018816
DE US Equity,GT US Equity,0.17424694619019226,0.0028571935412556398,0.001419374693248277,0.2078228032944626,0.0577044190256183
DE US Equity,LEA US Equity,0.30806044339346345,1.1132475886349768e-05,0.0008499398987939825,0.3022665350499059,0.06835415213244671
DE US Equity,MG CN Equity,0.2660163970216155,0.0003868879571255073,0.0005984535027442053,0.2461491308576885,0.07369909332528611
DE US Equity,TEN US Equity,0.18142977105800048,0.0005374197178866394,0.0013267892877173578,0.24026160016492767,0.05157475698905815
TTMT IN Equity,7269 JP Equity,0.17611074173618113,0.015716236226233433,0.00020777234335536,0.1689353623722079,0.07229399818733465
TTMT IN Equity,7270 JP Equity,0.1571517704913112,0.047158714317206786,0.000667193551769864,0.13914707519321495,0.07869078735856584
TTMT IN Equity,600066 CH Equity,-0.15066254448480565,0.03644078167459325,0.000455550925219535,-0.14657619345343317,0.0715401771018533
TTMT IN Equity,000957 CH Equity,0.12581973681657171,0.005311165887954517,0.0011951761207561187,0.1944939747431086,0.04464710608784045
TTMT IN Equity,APTY IN Equity,0.3359031403534412,3.502186117479636e-08,-5.7521918081512445e-05,0.37425347387415037,0.05856055506199971
TTMT IN Equity,5108 JP Equity,0.21118696799446673,0.02668797404914747,0.0005604805142948022,0.15516717145742512,0.09460179931345418
TTMT IN Equity,CON GR Equity,0.28415679045170117,0.004075435264177759,0.0004688826769668208,0.20028763434587146,0.0977997599257347
TTMT IN Equity,CTB US Equity,0.10103135625990942,0.04991398301875612,0.0007122037035707089,0.1374687731011949,0.05121929503326335
TTMT IN Equity,EO FP Equity,0.2574205530850057,0.0016998744940236136,-2.5049848747560918e-05,0.21840154604571946,0.08092801581140524
TTMT IN Equity,MRF IN Equity,0.39110068691519523,1.4145037552537739e-08,0.0003145489071550367,0.3841143899929645,0.06614367744714884
TTMT IN Equity,NRE1V FH Equity,0.2006123509869616,0.042651397112975026,0.0005952613715313657,0.14207817464571085,0.09833913596328911
TTMT IN Equity,5110 JP Equity,0.24409629375534478,0.0070307674371806565,0.0002637994647918084,0.18818192936808162,0.08963516295841897
TTMT IN Equity,FR FP Equity,0.24107019937713547,0.0024383240340744667,0.0001820157531076987,0.21110536252534656,0.07853604781836565
BA US Equity,AIR FP Equity,0.20283507481052454,0.0025483413922922885,0.0009785015472006228,0.21019638718501288,0.06637883236834552
BA US Equity,COST US Equity,0.22697803143873393,0.008303394453842337,0.001172082032020713,0.18434660510156528,0.08514619206365194
BA US Equity,PCAR US Equity,0.3442312435461605,3.7320429373409105e-07,0.001351719588444299,0.3468445623758632,0.0654947852935401
BA US Equity,WMT US Equity,0.25261644659634425,0.0012179861653713227,0.001066616407686008,0.22494247328976116,0.07699088059841887
BA US Equity,TXT US Equity,0.5565209799530296,1.1503500359318642e-13,0.000912611641219519,0.48908616958404016,0.06983195796471214
BA US Equity,BBD/B CN Equity,0.08464027624563955,0.024909641334137228,0.0013431638764785498,0.15701701942581486,0.03745708143895847
BA US Equity,VMC US Equity,0.23936311759013415,5.4441579766365176e-08,0.0013053318781066719,0.36933383768365335,0.0423756999030543
BA US Equity,HOG US Equity,0.19839576129029238,0.00044766493059984606,0.001262687202690356,0.24355282297992734,0.05558850046893509
BA US Equity,RACE US Equity,0.16677113226248297,0.004295644558157002,0.0010836290749053478,0.1991486896974578,0.05774045517590212
BA US Equity,CTC/A CN Equity,0.2258666145185446,0.02554060207030604,0.0010961734347271922,0.15634807450551003,0.1003944632922588
BA US Equity,BWA US Equity,0.22629302835475082,2.2278460183355e-05,0.001289625127922848,0.2922008467247259,0.052111557038164454
BA US Equity,CON GR Equity,0.18545685158792782,0.013769356957728244,0.0011704448050885389,0.17222786189337233,0.074632022310281
BA US Equity,CPS US Equity,0.2217944102343398,0.0004950782639619938,0.001209125579640922,0.24174518496921368,0.06263843666285879
BA US Equity,GT US Equity,0.1278635116120922,0.01312869656576866,0.0016528964105663093,0.17340086011533493,0.05109640802347509
BA US Equity,073240 KS Equity,-0.06755622631106555,0.010808322450993247,0.0010354722726731535,-0.17811935193536604,0.026258965530705582
BA US Equity,LEA US Equity,0.3156838803170423,2.3925883724286987e-07,0.001205596017410262,0.3521949579089252,0.05902491975356134
BA US Equity,MG CN Equity,0.3159562155309403,1.18781474597591e-06,0.000890402076684942,0.3324247872619593,0.06307093541578804
BA US Equity,TEN US Equity,0.2452236780191192,5.487253116071008e-08,0.0018170320270617859,0.3692451598475837,0.04342529817477599
7269 JP Equity,7261 JP Equity,0.47445859548333547,7.709457574547172e-13,0.002518238740061929,0.47430562937781234,0.061961907648705856
7269 JP Equity,7270 JP Equity,0.5305945071256856,1.0525468827721238e-13,0.0026419837949759922,0.4897594585557724,0.06645838601979463
7269 JP Equity,7211 JP Equity,0.30436268110656095,3.2968809999222903e-07,0.0019050976783117216,0.3483466045199048,0.05762530524841736
7269 JP Equity,175 HK Equity,0.0855179229031613,0.04834216086919528,0.0026205075828054764,0.13841645345767511,0.043051969326549
7269 JP Equity,6326 JP Equity,0.4598853025278589,7.806938160460213e-12,0.0022711632728666265,0.455304966395256,0.06327398269137244
7269 JP Equity,7605 JP Equity,0.32149747053641115,0.00013218048908536693,0.0026815288805668185,0.2644632660331436,0.08248819693340176
7269 JP Equity,5108 JP Equity,0.6576997789959645,1.585663576338118e-14,0.002313435103504925,0.503762346010068,0.07935252834411162
7269 JP Equity,2105 TT Equity,0.23713747745359828,0.02507791074961522,0.0027712608602341775,0.15683720923879568,0.10506722114504773
7269 JP Equity,CPS US Equity,0.16114225432279883,0.047445117083940946,0.002618006065099961,0.13896886812779977,0.0807944602293073
7269 JP Equity,6902 JP Equity,0.5107127968552742,5.893532634197572e-14,0.0023832099263295997,0.49411812348493883,0.06322477597578398
7269 JP Equity,MG CN Equity,0.20110543402482328,0.01669440692031445,0.002424159858791698,0.16741376030833438,0.0833266626798442
7269 JP Equity,5110 JP Equity,0.5147000030051058,7.772722069937526e-10,0.0018097160824024022,0.41365300235362606,0.07970600975642599
7269 JP Equity,6995 JP Equity,0.3282304720627691,2.8536387008300014e-09,0.0025295718981701515,0.40076849127057185,0.052794678042686956
7269 JP Equity,5105 JP Equity,0.29607663390745603,9.69980983284959e-13,0.0023338341465915322,0.47247232306910547,0.038859595181117
7269 JP Equity,5101 JP Equity,0.4700404034987966,6.541078635317659e-14,0.0022147764483831235,0.49333918359544565,0.058311173893231996
7261 JP Equity,7270 JP Equity,0.8590907184940226,2.135756187241082e-45,0.00028465922131721107,0.7932300333079261,0.04640084868461375
7261 JP Equity,7211 JP Equity,0.4005835198435698,5.265996840577977e-12,-0.0006703973681143952,0.4586203258217393,0.054611763245602934
7261 JP Equity,6326 JP Equity,0.6012726151756772,5.799018543109204e-21,-0.00018495415641572654,0.5954760810669101,0.05707536138964553
7261 JP Equity,600066 CH Equity,0.15102520863439112,0.028677302179578087,0.0005903299830735785,0.1532190988621347,0.06853340283823152
7261 JP Equity,000957 CH Equity,0.1158020671971077,0.007509442777916596,0.0008363264158473557,0.1866719265794344,0.04288049926662057
7261 JP Equity,CTC/A CN Equity,0.3488118216587133,0.006180704203174424,3.453618090133362e-05,0.19110523284530231,0.12605614186094946
7261 JP Equity,7605 JP Equity,0.18997268645868692,0.02556584995195693,0.0003582125647010677,0.1563216032780199,0.08445478545432034
7261 JP Equity,BWA US Equity,0.16274780231087912,0.01742419329264272,0.00034953046403289704,0.1663283646135141,0.06788613166089195
7261 JP Equity,5108 JP Equity,0.7591183421105794,7.364482915533293e-20,-7.186050423906796e-05,0.5816309813373088,0.07469965716245229
7261 JP Equity,CPS US Equity,0.22926489178294468,0.004574088724794501,0.0002601291899874416,0.19778150608100886,0.07994868534857599
7261 JP Equity,6902 JP Equity,0.6448232334083038,2.0272774332628384e-23,-2.466604020811208e-05,0.6240720896713275,0.05680481750337522
7261 JP Equity,011210 KS Equity,0.1375025895618823,0.006084211438426489,0.0005850895550001116,0.19145943422571962,0.0495962634823782
7261 JP Equity,LEA US Equity,0.1956232340220982,0.013486533772310865,0.00029941795369373185,0.1727396564073024,0.0784828213222613
7261 JP Equity,MG CN Equity,0.1998559720305765,0.017356554812672165,9.871015129887155e-05,0.1664272800510236,0.08331390883652878
7261 JP Equity,5110 JP Equity,0.7317636783982866,2.201352045172382e-20,-0.0008889655019281,0.5882919408862776,0.07077210542645931
7261 JP Equity,6995 JP Equity,0.42143583419562647,3.3815803088359663e-15,0.0001566847396412415,0.5147379307937494,0.04938857850737723
7261 JP Equity,5105 JP Equity,0.3021740257778704,2.765956440982092e-13,-6.233440133363152e-07,0.48235791446562143,0.03861031674863325
7261 JP Equity,5101 JP Equity,0.5837043331353019,2.0045816709059528e-22,-0.00022743892056832957,0.6128347415003622,0.05295622028123239
7270 JP Equity,7211 JP Equity,0.37148760586440605,4.143396797885149e-12,-0.0008669848936521044,0.46062173504344894,0.0503662732829038
7270 JP Equity,6326 JP Equity,0.585856056493474,8.212218767458295e-24,-0.0004425840810211298,0.6283819460820745,0.05102912035765171
7270 JP Equity,000957 CH Equity,0.08246661431419543,0.039934666468635624,0.0004285726169035113,0.1439728959414453,0.03988167271047782
7270 JP Equity,CTC/A CN Equity,0.2692198052528861,0.022473043693911753,-0.00016205512617484415,0.15974536552961724,0.11705496372608558
7270 JP Equity,7605 JP Equity,0.2235325363450103,0.004283765479297029,8.554850227327514e-05,0.1992087728622135,0.0773684066290912
7270 JP Equity,5108 JP Equity,0.7653193015431192,1.9646550958018283e-24,-0.0003471153427923222,0.6350685279230591,0.06549679214206015
7270 JP Equity,CPS US Equity,0.19546515060212968,0.008938831993584362,3.6993161587017777e-06,0.18262378575141083,0.0740407168594636
7270 JP Equity,6902 JP Equity,0.6201354306997299,7.057283827184106e-26,-0.0002814945172460512,0.6500107002888525,0.051010680592969294
7270 JP Equity,LEA US Equity,0.15545923141310083,0.03381966397717903,4.09161648046972e-05,0.14867159858639217,0.07275440997025977
7270 JP Equity,5110 JP Equity,0.7329191287337915,1.0058518631145043e-24,-0.0011626404447802059,0.6381429627259769,0.06221667524061252
7270 JP Equity,TEN US Equity,0.1320397589755653,0.014806396985474583,0.00036537140239115194,0.17042680370808358,0.05371438706032592
7270 JP Equity,6995 JP Equity,0.40970883854979245,5.704021812887382e-17,-0.00010925217492505607,0.5419633553267927,0.044700961438376784
7270 JP Equity,5105 JP Equity,0.2406027569046991,6.12112958022676e-10,-0.00019808818178719702,0.4159611357720099,0.037009967162150145
7270 JP Equity,5101 JP Equity,0.5451198344979838,4.8533926075033435e-23,-0.00046006086290472747,0.6198438868026465,0.048556966502300895
AIR FP Equity,PCAR US Equity,0.1965975895758116,0.006167674168354008,0.001655138967481726,0.19115277304042472,0.07102952082728242
AIR FP Equity,ABX CN Equity,-0.125947651923642,0.005428128774310799,0.0015909073501737393,-0.19401041962459223,0.04480826287920762
AIR FP Equity,TXT US Equity,0.35918340446791336,9.439651855963285e-06,0.0013748855479637232,0.3046056206107635,0.07902379383361588
AIR FP Equity,HOG US Equity,0.16710651082962044,0.004537358045603359,0.0015916484498551605,0.19795749940848054,0.05821905125655896
AIR FP Equity,GAZA RM Equity,0.08734908087746189,0.037525781284624644,0.0015938062440736841,0.14574599367088836,0.041718022602343405
AIR FP Equity,TA US Equity,0.09084262105391412,0.004891614390558548,0.0016321361018721036,0.1963108990703477,0.03192534716587073
AIR FP Equity,CTC/A CN Equity,0.2357683182831643,0.02447472179817577,0.0014084383529639718,0.15748665178451388,0.10401893477038986
AIR FP Equity,BWA US Equity,0.1991887340105936,0.0003444904395843736,0.0016135912399365766,0.24819491326783635,0.05470034233485212
AIR FP Equity,CON GR Equity,0.23561246418056037,0.0024338682121355323,0.001454498436988093,0.21114295640835953,0.07674371810259986
AIR FP Equity,CTB US Equity,0.0991486434645064,0.014168612067032054,0.0016609017062243286,0.17152083757767314,0.04006913866333797
AIR FP Equity,CPS US Equity,0.14840417641574077,0.025789016999593344,0.0015638840039253073,0.15608859394635624,0.0660759257472243
AIR FP Equity,EO FP Equity,0.24821910001678915,0.00010809291981374686,0.0009494783821826136,0.26775027434584087,0.06284577016831869
AIR FP Equity,GT US Equity,0.19131789474978056,0.00030421566285165257,0.00214501595884901,0.2503675401385703,0.05205289918387612
AIR FP Equity,LEA US Equity,0.22337886047938652,0.0005307942446519912,0.001557529815688425,0.24048644840478628,0.06343654966549196
AIR FP Equity,MG CN Equity,0.1360324977495317,0.04884489405358343,0.0014505602443029334,0.13811058918953825,0.06863695593800262
AIR FP Equity,NRE1V FH Equity,0.2029771903234364,0.00888419084926006,0.0015435103852622146,0.18276758634678533,0.07682363884896361
AIR FP Equity,FR FP Equity,0.24142905279920937,0.00010131793656202149,0.001130539376088945,0.26879891258648225,0.06086969862504684
7211 JP Equity,175 HK Equity,0.09778611294483826,0.04855115424487606,0.00250107605637149,0.13828898082364535,0.049274362192587066
7211 JP Equity,ABX CN Equity,0.13536450689883378,0.03296636384351969,0.0026244458859933707,0.1493835048692523,0.06304140102962365
7211 JP Equity,6326 JP Equity,0.4098715197875271,1.961809462346094e-07,0.002207450609782036,0.3545523913808606,0.07605364621868253
