currency,bop_item,sector10,sectpart,partner,stk_flow,geo\time,date,value
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,1998-01-01,32551.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,1999-01-01,33470.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,2000-01-01,42027.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,2001-01-01,48733.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,2002-01-01,49311.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,2003-01-01,57453.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,2004-01-01,58961.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,2005-01-01,63845.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,2006-01-01,76710.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,2007-01-01,89467.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,2008-01-01,85139.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,2009-01-01,94005.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,2010-01-01,101429.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,2011-01-01,96446.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,2012-01-01,112278.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,2013-01-01,118381.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,2014-01-01,128033.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,2015-01-01,133147.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,2016-01-01,143627.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,PT,2017-01-01,154869.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,2000-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,2001-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,2002-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,2003-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,2004-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,2005-01-01,80510.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,2006-01-01,115816.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,2007-01-01,153492.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,2008-01-01,188208.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,2009-01-01,207606.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,2010-01-01,221020.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,2011-01-01,233861.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,2012-01-01,257139.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,2013-01-01,273743.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,2014-01-01,280207.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,2015-01-01,303891.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,2016-01-01,340851.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,RO,2017-01-01,381845.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,1998-01-01,631334.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,1999-01-01,872306.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,2000-01-01,1179392.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,2001-01-01,1397536.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,2002-01-01,1501737.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,2003-01-01,1607323.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,2004-01-01,1846422.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,2005-01-01,1993032.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,2006-01-01,2166758.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,2007-01-01,2680528.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,2008-01-01,3099962.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,2009-01-01,3319580.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,2010-01-01,3268986.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,2011-01-01,3355853.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,2012-01-01,3371169.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,2013-01-01,3421504.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,2014-01-01,3331720.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,2015-01-01,3525200.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,2016-01-01,3605176.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SE,2017-01-01,191691.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,1995-01-01,1590.7 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,1996-01-01,1853.4 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,1997-01-01,2257.6 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,1998-01-01,2380.6 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,1999-01-01,2587.7 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,2000-01-01,2868.8 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,2001-01-01,3213.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,2002-01-01,4273.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,2003-01-01,5419.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,2004-01-01,5722.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,2005-01-01,6868.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,2006-01-01,7304.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,2007-01-01,8429.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,2008-01-01,9491.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,2009-01-01,9427.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,2010-01-01,9771.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,2011-01-01,10577.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,2012-01-01,10736.9
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,2013-01-01,10531.4
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,2014-01-01,11837.1
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,2015-01-01,13355.9
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,2016-01-01,14996.2
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SI,2017-01-01,16032.2
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,2000-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,2001-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,2002-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,2003-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,2004-01-01,22881.8 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,2005-01-01,28029.8 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,2006-01-01,32203.7 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,2007-01-01,36092.5 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,2008-01-01,39923.5
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,2009-01-01,41196.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,2010-01-01,42262.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,2011-01-01,46490.5
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,2012-01-01,47021.8
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,2013-01-01,48040.6
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,2014-01-01,47280.1
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,2015-01-01,50066.7
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,2016-01-01,57468.6
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,SK,2017-01-01,61471.9
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,1997-01-01,: c
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,1998-01-01,: c
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,1999-01-01,347975.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,2000-01-01,429079.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,2001-01-01,480570.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,2002-01-01,487821.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,2003-01-01,495019.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,2004-01-01,526973.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,2005-01-01,692021.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,2006-01-01,774390.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,2007-01-01,788122.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,2008-01-01,944349.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,2009-01-01,881208.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,2010-01-01,948171.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,2011-01-01,994108.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,2012-01-01,1250912.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,2013-01-01,1265299.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,2014-01-01,1323716.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,2015-01-01,1353234.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,2016-01-01,1551703.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,UK,2017-01-01,1563656.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,1999-01-01,-3518.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,2000-01-01,-5594.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,2001-01-01,-5934.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,2002-01-01,-517.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,2003-01-01,1398.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,2004-01-01,-895.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,2005-01-01,-6562.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,2006-01-01,-3010.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,2007-01-01,-5199.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,2008-01-01,5164.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,2009-01-01,1833.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,2010-01-01,16619.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,2011-01-01,34888.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,2012-01-01,39647.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,2013-01-01,41523.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,2014-01-01,42801.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,2015-01-01,42889.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,2016-01-01,44484.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,AT,2017-01-01,37305.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,2000-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,2001-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,2002-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,2003-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,2004-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,2005-01-01,-84790.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,2006-01-01,-104158.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,2007-01-01,-111053.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,2008-01-01,-19485.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,2009-01-01,-29820.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,2010-01-01,-38520.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,2011-01-01,-30769.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,2012-01-01,-53771.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,2013-01-01,-44952.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,2014-01-01,17454.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,2015-01-01,49793.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,2016-01-01,90126.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BE,2017-01-01,89348.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,2000-01-01,-5542.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,2001-01-01,-6461.2 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,2002-01-01,-7604.7 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,2003-01-01,-9785.2 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,2004-01-01,-14766.2 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,2005-01-01,-22789.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,2006-01-01,-34200.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,2007-01-01,-49320.8 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,2008-01-01,-59888.9
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,2009-01-01,-64931.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,2010-01-01,-62042.7
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,2011-01-01,-64703.1
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,2012-01-01,-67298.2
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,2013-01-01,-66352.2
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,2014-01-01,-70240.7
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,2015-01-01,-74867.9
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,2016-01-01,-75602.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,BG,2017-01-01,-76395.7
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,2000-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,2001-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,2002-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,2003-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,2004-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,2005-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,2006-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,2007-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,2008-01-01,-9176.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,2009-01-01,-10204.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,2010-01-01,-481.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,2011-01-01,-5532.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,2012-01-01,-6881.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,2013-01-01,-7013.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,2014-01-01,-8049.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,2015-01-01,-1691.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,2016-01-01,-2975.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CY,2017-01-01,-8629.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,1995-01-01,-186336.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,1996-01-01,-220692.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,1997-01-01,-300831.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,1998-01-01,-405164.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,1999-01-01,-606390.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,2000-01-01,-790513.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,2001-01-01,-941159.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,2002-01-01,-1121132.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,2003-01-01,-1103202.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,2004-01-01,-1196507.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,2005-01-01,-1402791.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,2006-01-01,-1562017.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,2007-01-01,-1877410.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,2008-01-01,-1947026.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,2009-01-01,-2039268.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,2010-01-01,-2129768.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,2011-01-01,-2140657.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,2012-01-01,-2269931.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,2013-01-01,-2257134.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,2014-01-01,-2358212.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,2015-01-01,-2433657.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,2016-01-01,-2626160.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,CZ,2017-01-01,-2793443.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,1999-01-01,121862.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,2000-01-01,25966.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,2001-01-01,152328.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,2002-01-01,70040.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,2003-01-01,43022.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,2004-01-01,70046.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,2005-01-01,155597.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,2006-01-01,156459.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,2007-01-01,202666.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,2008-01-01,231634.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,2009-01-01,272739.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,2010-01-01,317621.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,2011-01-01,343280.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,2012-01-01,364455.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,2013-01-01,357665.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,2014-01-01,433752.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,2015-01-01,520563.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,2016-01-01,540373.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DE,2017-01-01,546388.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DK,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DK,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DK,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DK,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DK,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DK,2000-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DK,2001-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DK,2002-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DK,2003-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DK,2004-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DK,2005-01-01,74092.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DK,2006-01-01,74253.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DK,2007-01-01,89050.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DK,2008-01-01,222056.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DK,2009-01-01,301976.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,N_LE,DK,2010-01-01,456652.0
