na_item,s_adj,unit,geo\time,date,value
D1,SA,CP_MNAC,FR,2000-10-01,192009.0
D1,SA,CP_MNAC,FR,2001-01-01,192890.0
D1,SA,CP_MNAC,FR,2001-04-01,195600.0
D1,SA,CP_MNAC,FR,2001-07-01,197480.0
D1,SA,CP_MNAC,FR,2001-10-01,199462.0
D1,SA,CP_MNAC,FR,2002-01-01,201424.0
D1,SA,CP_MNAC,FR,2002-04-01,203914.0
D1,SA,CP_MNAC,FR,2002-07-01,205489.0
D1,SA,CP_MNAC,FR,2002-10-01,206947.0
D1,SA,CP_MNAC,FR,2003-01-01,208026.0
D1,SA,CP_MNAC,FR,2003-04-01,209522.0
D1,SA,CP_MNAC,FR,2003-07-01,211444.0
D1,SA,CP_MNAC,FR,2003-10-01,212729.0
D1,SA,CP_MNAC,FR,2004-01-01,215266.0
D1,SA,CP_MNAC,FR,2004-04-01,216878.0
D1,SA,CP_MNAC,FR,2004-07-01,218469.0
D1,SA,CP_MNAC,FR,2004-10-01,220551.0
D1,SA,CP_MNAC,FR,2005-01-01,222104.0
D1,SA,CP_MNAC,FR,2005-04-01,224313.0
D1,SA,CP_MNAC,FR,2005-07-01,226943.0
D1,SA,CP_MNAC,FR,2005-10-01,229802.0
D1,SA,CP_MNAC,FR,2006-01-01,231624.0
D1,SA,CP_MNAC,FR,2006-04-01,233793.0
D1,SA,CP_MNAC,FR,2006-07-01,236600.0
D1,SA,CP_MNAC,FR,2006-10-01,239994.0
D1,SA,CP_MNAC,FR,2007-01-01,241720.0
D1,SA,CP_MNAC,FR,2007-04-01,243731.0
D1,SA,CP_MNAC,FR,2007-07-01,245846.0
D1,SA,CP_MNAC,FR,2007-10-01,248633.0
D1,SA,CP_MNAC,FR,2008-01-01,251213.0
D1,SA,CP_MNAC,FR,2008-04-01,252191.0
D1,SA,CP_MNAC,FR,2008-07-01,253601.0
D1,SA,CP_MNAC,FR,2008-10-01,253187.0
D1,SA,CP_MNAC,FR,2009-01-01,251852.0
D1,SA,CP_MNAC,FR,2009-04-01,251896.0
D1,SA,CP_MNAC,FR,2009-07-01,253393.0
D1,SA,CP_MNAC,FR,2009-10-01,255872.0
D1,SA,CP_MNAC,FR,2010-01-01,257514.0
D1,SA,CP_MNAC,FR,2010-04-01,259306.0
D1,SA,CP_MNAC,FR,2010-07-01,260835.0
D1,SA,CP_MNAC,FR,2010-10-01,262556.0
D1,SA,CP_MNAC,FR,2011-01-01,264911.0 
D1,SA,CP_MNAC,FR,2011-04-01,266559.0 
D1,SA,CP_MNAC,FR,2011-07-01,267691.0 
D1,SA,CP_MNAC,FR,2011-10-01,269767.0 
D1,SA,CP_MNAC,FR,2012-01-01,271180.0 
D1,SA,CP_MNAC,FR,2012-04-01,272388.0 
D1,SA,CP_MNAC,FR,2012-07-01,273829.0 
D1,SA,CP_MNAC,FR,2012-10-01,274961.0 
D1,SA,CP_MNAC,FR,2013-01-01,275255.0 
D1,SA,CP_MNAC,FR,2013-04-01,276857.0 
D1,SA,CP_MNAC,FR,2013-07-01,278205.0 
D1,SA,CP_MNAC,FR,2013-10-01,279148.0 
D1,SA,CP_MNAC,FR,2014-01-01,280122.0 
D1,SA,CP_MNAC,FR,2014-04-01,281282.0 
D1,SA,CP_MNAC,FR,2014-07-01,282236.0 
D1,SA,CP_MNAC,FR,2014-10-01,283061.0 
D1,SA,CP_MNAC,FR,2015-01-01,283500.0 
D1,SA,CP_MNAC,FR,2015-04-01,284708.0 
D1,SA,CP_MNAC,FR,2015-07-01,286021.0 
D1,SA,CP_MNAC,FR,2015-10-01,287192.0 
D1,SA,CP_MNAC,FR,2016-01-01,288399.0 
D1,SA,CP_MNAC,FR,2016-04-01,288676.0 
D1,SA,CP_MNAC,FR,2016-07-01,290523.0 
D1,SA,CP_MNAC,FR,2016-10-01,292485.0 
D1,SA,CP_MNAC,FR,2017-01-01,295632.0 
D1,SA,CP_MNAC,FR,2017-04-01,297759.0 
D1,SA,CP_MNAC,FR,2017-07-01,300018.0 
D1,SA,CP_MNAC,FR,2017-10-01,302550.0 
D1,SA,CP_MNAC,FR,2018-01-01,305171.0 
D1,SA,CP_MNAC,FR,2018-04-01,307512.0 
D1,SA,CP_MNAC,SK,1995-01-01,1811.5 
D1,SA,CP_MNAC,SK,1995-04-01,1899.5 
D1,SA,CP_MNAC,SK,1995-07-01,1962.8 
D1,SA,CP_MNAC,SK,1995-10-01,2043.1 
D1,SA,CP_MNAC,SK,1996-01-01,2121.2 
D1,SA,CP_MNAC,SK,1996-04-01,2168.5 
D1,SA,CP_MNAC,SK,1996-07-01,2258.3 
D1,SA,CP_MNAC,SK,1996-10-01,2352.7 
D1,SA,CP_MNAC,SK,1997-01-01,2459.3 
D1,SA,CP_MNAC,SK,1997-04-01,2516.4 
D1,SA,CP_MNAC,SK,1997-07-01,2617.5 
D1,SA,CP_MNAC,SK,1997-10-01,2645.9 
D1,SA,CP_MNAC,SK,1998-01-01,2696.4 
D1,SA,CP_MNAC,SK,1998-04-01,2805.3 
D1,SA,CP_MNAC,SK,1998-07-01,2799.5 
D1,SA,CP_MNAC,SK,1998-10-01,2820.5 
D1,SA,CP_MNAC,SK,1999-01-01,2805.6 
D1,SA,CP_MNAC,SK,1999-04-01,2867.3 
D1,SA,CP_MNAC,SK,1999-07-01,2920.2 
D1,SA,CP_MNAC,SK,1999-10-01,2876.7 
D1,SA,CP_MNAC,SK,2000-01-01,3110.8 
D1,SA,CP_MNAC,SK,2000-04-01,3124.8
D1,SA,CP_MNAC,SK,2000-07-01,3206.8
D1,SA,CP_MNAC,SK,2000-10-01,3255.2
D1,SA,CP_MNAC,SK,2001-01-01,3279.8
D1,SA,CP_MNAC,SK,2001-04-01,3327.7
D1,SA,CP_MNAC,SK,2001-07-01,3400.7
D1,SA,CP_MNAC,SK,2001-10-01,3444.2
D1,SA,CP_MNAC,SK,2002-01-01,3538.5
D1,SA,CP_MNAC,SK,2002-04-01,3619.4
D1,SA,CP_MNAC,SK,2002-07-01,3678.4
D1,SA,CP_MNAC,SK,2002-10-01,3752.9
D1,SA,CP_MNAC,SK,2003-01-01,3831.8
D1,SA,CP_MNAC,SK,2003-04-01,3930.0
D1,SA,CP_MNAC,SK,2003-07-01,4001.7
D1,SA,CP_MNAC,SK,2003-10-01,4040.5
D1,SA,CP_MNAC,SK,2004-01-01,4044.7
D1,SA,CP_MNAC,SK,2004-04-01,4132.1
D1,SA,CP_MNAC,SK,2004-07-01,4184.7
D1,SA,CP_MNAC,SK,2004-10-01,4315.1
D1,SA,CP_MNAC,SK,2005-01-01,4476.4
D1,SA,CP_MNAC,SK,2005-04-01,4515.6
D1,SA,CP_MNAC,SK,2005-07-01,4621.8
D1,SA,CP_MNAC,SK,2005-10-01,4781.5
D1,SA,CP_MNAC,SK,2006-01-01,4862.5
D1,SA,CP_MNAC,SK,2006-04-01,5003.9
D1,SA,CP_MNAC,SK,2006-07-01,5124.9
D1,SA,CP_MNAC,SK,2006-10-01,5219.9
D1,SA,CP_MNAC,SK,2007-01-01,5367.7
D1,SA,CP_MNAC,SK,2007-04-01,5468.2
D1,SA,CP_MNAC,SK,2007-07-01,5630.2
D1,SA,CP_MNAC,SK,2007-10-01,5834.4
D1,SA,CP_MNAC,SK,2008-01-01,5958.3
D1,SA,CP_MNAC,SK,2008-04-01,6096.0
D1,SA,CP_MNAC,SK,2008-07-01,6222.6
D1,SA,CP_MNAC,SK,2008-10-01,5978.8
D1,SA,CP_MNAC,SK,2009-01-01,6021.5
D1,SA,CP_MNAC,SK,2009-04-01,5985.0
D1,SA,CP_MNAC,SK,2009-07-01,6012.9
D1,SA,CP_MNAC,SK,2009-10-01,6044.6
D1,SA,CP_MNAC,SK,2010-01-01,6082.4
D1,SA,CP_MNAC,SK,2010-04-01,6253.7
D1,SA,CP_MNAC,SK,2010-07-01,6286.7
D1,SA,CP_MNAC,SK,2010-10-01,6351.7
D1,SA,CP_MNAC,SK,2011-01-01,6425.7 
D1,SA,CP_MNAC,SK,2011-04-01,6501.2 
D1,SA,CP_MNAC,SK,2011-07-01,6596.6 
D1,SA,CP_MNAC,SK,2011-10-01,6589.1 
D1,SA,CP_MNAC,SK,2012-01-01,6647.0 
D1,SA,CP_MNAC,SK,2012-04-01,6729.3 
D1,SA,CP_MNAC,SK,2012-07-01,6755.7 
D1,SA,CP_MNAC,SK,2012-10-01,6796.4 
D1,SA,CP_MNAC,SK,2013-01-01,6868.6 
D1,SA,CP_MNAC,SK,2013-04-01,6784.7 
D1,SA,CP_MNAC,SK,2013-07-01,6889.5 
D1,SA,CP_MNAC,SK,2013-10-01,6938.4 
D1,SA,CP_MNAC,SK,2014-01-01,7011.9 
D1,SA,CP_MNAC,SK,2014-04-01,7156.2 
D1,SA,CP_MNAC,SK,2014-07-01,7190.8 
D1,SA,CP_MNAC,SK,2014-10-01,7245.9 
D1,SA,CP_MNAC,SK,2015-01-01,7415.5 
D1,SA,CP_MNAC,SK,2015-04-01,7533.5 
D1,SA,CP_MNAC,SK,2015-07-01,7629.3 
D1,SA,CP_MNAC,SK,2015-10-01,7753.9 
D1,SA,CP_MNAC,SK,2016-01-01,7820.4 
D1,SA,CP_MNAC,SK,2016-04-01,7901.8 
D1,SA,CP_MNAC,SK,2016-07-01,7997.2 
D1,SA,CP_MNAC,SK,2016-10-01,8193.8 
D1,SA,CP_MNAC,SK,2017-01-01,8254.2 
D1,SA,CP_MNAC,SK,2017-04-01,8428.8 
D1,SA,CP_MNAC,SK,2017-07-01,8625.4 
D1,SA,CP_MNAC,SK,2017-10-01,8761.1 
D1,SA,CP_MNAC,SK,2018-01-01,9010.4 
D1,SA,CP_MNAC,SK,2018-04-01,9183.0 
D1,SCA,CP_MNAC,AT,1995-01-01,22434.3 
D1,SCA,CP_MNAC,AT,1995-04-01,22493.1 
D1,SCA,CP_MNAC,AT,1995-07-01,22541.2 
D1,SCA,CP_MNAC,AT,1995-10-01,22580.9 
D1,SCA,CP_MNAC,AT,1996-01-01,22703.5 
D1,SCA,CP_MNAC,AT,1996-04-01,22670.5 
D1,SCA,CP_MNAC,AT,1996-07-01,22853.4 
D1,SCA,CP_MNAC,AT,1996-10-01,22982.4 
D1,SCA,CP_MNAC,AT,1997-01-01,22865.0 
D1,SCA,CP_MNAC,AT,1997-04-01,23112.5 
D1,SCA,CP_MNAC,AT,1997-07-01,23325.0 
D1,SCA,CP_MNAC,AT,1997-10-01,23492.7 
D1,SCA,CP_MNAC,AT,1998-01-01,23720.0 
D1,SCA,CP_MNAC,AT,1998-04-01,23993.2 
D1,SCA,CP_MNAC,AT,1998-07-01,24189.6 
D1,SCA,CP_MNAC,AT,1998-10-01,24378.1 
D1,SCA,CP_MNAC,AT,1999-01-01,24643.7 
D1,SCA,CP_MNAC,AT,1999-04-01,24818.6 
D1,SCA,CP_MNAC,AT,1999-07-01,25057.9 
D1,SCA,CP_MNAC,AT,1999-10-01,25332.5 
D1,SCA,CP_MNAC,AT,2000-01-01,25575.2 
D1,SCA,CP_MNAC,AT,2000-04-01,25791.4
D1,SCA,CP_MNAC,AT,2000-07-01,25955.2
D1,SCA,CP_MNAC,AT,2000-10-01,26036.0
D1,SCA,CP_MNAC,AT,2001-01-01,26240.3
D1,SCA,CP_MNAC,AT,2001-04-01,26321.0
D1,SCA,CP_MNAC,AT,2001-07-01,26466.1
D1,SCA,CP_MNAC,AT,2001-10-01,26571.7
D1,SCA,CP_MNAC,AT,2002-01-01,26654.2
D1,SCA,CP_MNAC,AT,2002-04-01,26864.0
D1,SCA,CP_MNAC,AT,2002-07-01,26967.7
D1,SCA,CP_MNAC,AT,2002-10-01,27081.1
D1,SCA,CP_MNAC,AT,2003-01-01,27293.9
D1,SCA,CP_MNAC,AT,2003-04-01,27394.3
D1,SCA,CP_MNAC,AT,2003-07-01,27569.4
D1,SCA,CP_MNAC,AT,2003-10-01,27723.5
D1,SCA,CP_MNAC,AT,2004-01-01,27867.2
D1,SCA,CP_MNAC,AT,2004-04-01,28108.9
D1,SCA,CP_MNAC,AT,2004-07-01,28290.3
D1,SCA,CP_MNAC,AT,2004-10-01,28477.2
D1,SCA,CP_MNAC,AT,2005-01-01,28690.7
D1,SCA,CP_MNAC,AT,2005-04-01,28963.4
D1,SCA,CP_MNAC,AT,2005-07-01,29206.1
D1,SCA,CP_MNAC,AT,2005-10-01,29529.9
D1,SCA,CP_MNAC,AT,2006-01-01,29864.0
D1,SCA,CP_MNAC,AT,2006-04-01,30334.3
D1,SCA,CP_MNAC,AT,2006-07-01,30712.1
D1,SCA,CP_MNAC,AT,2006-10-01,31099.2
D1,SCA,CP_MNAC,AT,2007-01-01,31507.9
D1,SCA,CP_MNAC,AT,2007-04-01,31823.5
D1,SCA,CP_MNAC,AT,2007-07-01,32199.7
D1,SCA,CP_MNAC,AT,2007-10-01,32635.7
D1,SCA,CP_MNAC,AT,2008-01-01,33380.6
D1,SCA,CP_MNAC,AT,2008-04-01,33645.9
D1,SCA,CP_MNAC,AT,2008-07-01,33864.8
D1,SCA,CP_MNAC,AT,2008-10-01,33994.6
D1,SCA,CP_MNAC,AT,2009-01-01,34065.4
D1,SCA,CP_MNAC,AT,2009-04-01,33907.3
D1,SCA,CP_MNAC,AT,2009-07-01,34022.0
D1,SCA,CP_MNAC,AT,2009-10-01,34206.8
D1,SCA,CP_MNAC,AT,2010-01-01,34209.6
D1,SCA,CP_MNAC,AT,2010-04-01,34561.9
D1,SCA,CP_MNAC,AT,2010-07-01,34808.9
D1,SCA,CP_MNAC,AT,2010-10-01,35258.4
D1,SCA,CP_MNAC,AT,2011-01-01,35518.2 
D1,SCA,CP_MNAC,AT,2011-04-01,35888.7 
D1,SCA,CP_MNAC,AT,2011-07-01,36251.3 
D1,SCA,CP_MNAC,AT,2011-10-01,36615.5 
D1,SCA,CP_MNAC,AT,2012-01-01,37105.3 
D1,SCA,CP_MNAC,AT,2012-04-01,37377.1 
D1,SCA,CP_MNAC,AT,2012-07-01,37759.4 
D1,SCA,CP_MNAC,AT,2012-10-01,38017.7 
D1,SCA,CP_MNAC,AT,2013-01-01,38175.6 
D1,SCA,CP_MNAC,AT,2013-04-01,38523.5 
D1,SCA,CP_MNAC,AT,2013-07-01,38788.7 
D1,SCA,CP_MNAC,AT,2013-10-01,38991.9 
D1,SCA,CP_MNAC,AT,2014-01-01,39261.4 
D1,SCA,CP_MNAC,AT,2014-04-01,39631.4 
D1,SCA,CP_MNAC,AT,2014-07-01,39780.8 
D1,SCA,CP_MNAC,AT,2014-10-01,40086.9 
D1,SCA,CP_MNAC,AT,2015-01-01,40283.9 
D1,SCA,CP_MNAC,AT,2015-04-01,40673.9 
D1,SCA,CP_MNAC,AT,2015-07-01,41140.9 
D1,SCA,CP_MNAC,AT,2015-10-01,41542.9 
D1,SCA,CP_MNAC,AT,2016-01-01,41982.2 
D1,SCA,CP_MNAC,AT,2016-04-01,42294.6 
D1,SCA,CP_MNAC,AT,2016-07-01,42690.7 
D1,SCA,CP_MNAC,AT,2016-10-01,43046.3 
D1,SCA,CP_MNAC,AT,2017-01-01,43304.5 
D1,SCA,CP_MNAC,AT,2017-04-01,43702.6 
D1,SCA,CP_MNAC,AT,2017-07-01,44075.0 
D1,SCA,CP_MNAC,AT,2017-10-01,44678.2 
D1,SCA,CP_MNAC,AT,2018-01-01,45343.9 
D1,SCA,CP_MNAC,AT,2018-04-01,45797.2 
D1,SCA,CP_MNAC,BE,1995-01-01,26421.0 
D1,SCA,CP_MNAC,BE,1995-04-01,26546.0 
D1,SCA,CP_MNAC,BE,1995-07-01,26650.0 
D1,SCA,CP_MNAC,BE,1995-10-01,26915.0 
D1,SCA,CP_MNAC,BE,1996-01-01,26717.0 
D1,SCA,CP_MNAC,BE,1996-04-01,27160.0 
D1,SCA,CP_MNAC,BE,1996-07-01,27276.0 
D1,SCA,CP_MNAC,BE,1996-10-01,27465.0 
D1,SCA,CP_MNAC,BE,1997-01-01,27919.0 
D1,SCA,CP_MNAC,BE,1997-04-01,28178.0 
D1,SCA,CP_MNAC,BE,1997-07-01,28312.0 
D1,SCA,CP_MNAC,BE,1997-10-01,28442.0 
D1,SCA,CP_MNAC,BE,1998-01-01,28846.0 
D1,SCA,CP_MNAC,BE,1998-04-01,28992.0 
D1,SCA,CP_MNAC,BE,1998-07-01,29414.0 
D1,SCA,CP_MNAC,BE,1998-10-01,29613.0 
D1,SCA,CP_MNAC,BE,1999-01-01,30047.0 
D1,SCA,CP_MNAC,BE,1999-04-01,30492.0 
D1,SCA,CP_MNAC,BE,1999-07-01,30988.0 
D1,SCA,CP_MNAC,BE,1999-10-01,31424.0 
D1,SCA,CP_MNAC,BE,2000-01-01,31737.0 
D1,SCA,CP_MNAC,BE,2000-04-01,31841.0
D1,SCA,CP_MNAC,BE,2000-07-01,32218.0
D1,SCA,CP_MNAC,BE,2000-10-01,32785.0
D1,SCA,CP_MNAC,BE,2001-01-01,33164.0
D1,SCA,CP_MNAC,BE,2001-04-01,33609.0
D1,SCA,CP_MNAC,BE,2001-07-01,34255.0
D1,SCA,CP_MNAC,BE,2001-10-01,34620.0
D1,SCA,CP_MNAC,BE,2002-01-01,34978.0
D1,SCA,CP_MNAC,BE,2002-04-01,35302.0
D1,SCA,CP_MNAC,BE,2002-07-01,35249.0
D1,SCA,CP_MNAC,BE,2002-10-01,35371.0
D1,SCA,CP_MNAC,BE,2003-01-01,35389.0
D1,SCA,CP_MNAC,BE,2003-04-01,35769.0
D1,SCA,CP_MNAC,BE,2003-07-01,36093.0
D1,SCA,CP_MNAC,BE,2003-10-01,36304.0
D1,SCA,CP_MNAC,BE,2004-01-01,36554.0
D1,SCA,CP_MNAC,BE,2004-04-01,36646.0
D1,SCA,CP_MNAC,BE,2004-07-01,36968.0
D1,SCA,CP_MNAC,BE,2004-10-01,37542.0
D1,SCA,CP_MNAC,BE,2005-01-01,37552.0
D1,SCA,CP_MNAC,BE,2005-04-01,38000.0
D1,SCA,CP_MNAC,BE,2005-07-01,38518.0
D1,SCA,CP_MNAC,BE,2005-10-01,38833.0
D1,SCA,CP_MNAC,BE,2006-01-01,39385.0
D1,SCA,CP_MNAC,BE,2006-04-01,39923.0
D1,SCA,CP_MNAC,BE,2006-07-01,40215.0
D1,SCA,CP_MNAC,BE,2006-10-01,40776.0
D1,SCA,CP_MNAC,BE,2007-01-01,41425.0
D1,SCA,CP_MNAC,BE,2007-04-01,42221.0
D1,SCA,CP_MNAC,BE,2007-07-01,42334.0
D1,SCA,CP_MNAC,BE,2007-10-01,42894.0
D1,SCA,CP_MNAC,BE,2008-01-01,43788.0
D1,SCA,CP_MNAC,BE,2008-04-01,44283.0
D1,SCA,CP_MNAC,BE,2008-07-01,44974.0
D1,SCA,CP_MNAC,BE,2008-10-01,45269.0
D1,SCA,CP_MNAC,BE,2009-01-01,44875.0
D1,SCA,CP_MNAC,BE,2009-04-01,44716.0
D1,SCA,CP_MNAC,BE,2009-07-01,44878.0
D1,SCA,CP_MNAC,BE,2009-10-01,45136.0
D1,SCA,CP_MNAC,BE,2010-01-01,45040.0
D1,SCA,CP_MNAC,BE,2010-04-01,45627.0
D1,SCA,CP_MNAC,BE,2010-07-01,45935.0
D1,SCA,CP_MNAC,BE,2010-10-01,46604.0
D1,SCA,CP_MNAC,BE,2011-01-01,47324.0 
D1,SCA,CP_MNAC,BE,2011-04-01,47534.0 
D1,SCA,CP_MNAC,BE,2011-07-01,48284.0 
D1,SCA,CP_MNAC,BE,2011-10-01,48551.0 
D1,SCA,CP_MNAC,BE,2012-01-01,49030.0 
D1,SCA,CP_MNAC,BE,2012-04-01,49549.0 
D1,SCA,CP_MNAC,BE,2012-07-01,49749.0 
D1,SCA,CP_MNAC,BE,2012-10-01,50008.0 
D1,SCA,CP_MNAC,BE,2013-01-01,50057.0 
D1,SCA,CP_MNAC,BE,2013-04-01,50414.0 
D1,SCA,CP_MNAC,BE,2013-07-01,50769.0 
D1,SCA,CP_MNAC,BE,2013-10-01,51001.0 
D1,SCA,CP_MNAC,BE,2014-01-01,51121.0 
D1,SCA,CP_MNAC,BE,2014-04-01,50952.0 
D1,SCA,CP_MNAC,BE,2014-07-01,51327.0 
D1,SCA,CP_MNAC,BE,2014-10-01,51522.0 
D1,SCA,CP_MNAC,BE,2015-01-01,51468.0 
D1,SCA,CP_MNAC,BE,2015-04-01,51654.0 
D1,SCA,CP_MNAC,BE,2015-07-01,51511.0 
D1,SCA,CP_MNAC,BE,2015-10-01,51889.0 
D1,SCA,CP_MNAC,BE,2016-01-01,52166.0 
D1,SCA,CP_MNAC,BE,2016-04-01,52006.0 
D1,SCA,CP_MNAC,BE,2016-07-01,52377.0 
D1,SCA,CP_MNAC,BE,2016-10-01,52634.0 
D1,SCA,CP_MNAC,BE,2017-01-01,53217.0 
D1,SCA,CP_MNAC,BE,2017-04-01,53964.0 
D1,SCA,CP_MNAC,BE,2017-07-01,54331.0 
D1,SCA,CP_MNAC,BE,2017-10-01,54697.0 
D1,SCA,CP_MNAC,BE,2018-01-01,54924.0 
D1,SCA,CP_MNAC,BE,2018-04-01,55500.0 
D1,SCA,CP_MNAC,BG,1995-01-01,67.6 
D1,SCA,CP_MNAC,BG,1995-04-01,83.5 
D1,SCA,CP_MNAC,BG,1995-07-01,101.5 
D1,SCA,CP_MNAC,BG,1995-10-01,127.3 
D1,SCA,CP_MNAC,BG,1996-01-01,73.6 
D1,SCA,CP_MNAC,BG,1996-04-01,94.1 
D1,SCA,CP_MNAC,BG,1996-07-01,171.0 
D1,SCA,CP_MNAC,BG,1996-10-01,319.3 
D1,SCA,CP_MNAC,BG,1997-01-01,689.8 
D1,SCA,CP_MNAC,BG,1997-04-01,1342.3 
D1,SCA,CP_MNAC,BG,1997-07-01,1867.4 
D1,SCA,CP_MNAC,BG,1997-10-01,2069.7 
D1,SCA,CP_MNAC,BG,1998-01-01,2126.1 
D1,SCA,CP_MNAC,BG,1998-04-01,2297.8 
D1,SCA,CP_MNAC,BG,1998-07-01,2368.3 
D1,SCA,CP_MNAC,BG,1998-10-01,2441.3 
D1,SCA,CP_MNAC,BG,1999-01-01,2195.7 
D1,SCA,CP_MNAC,BG,1999-04-01,2298.3 
D1,SCA,CP_MNAC,BG,1999-07-01,2400.1 
D1,SCA,CP_MNAC,BG,1999-10-01,2456.5 
D1,SCA,CP_MNAC,BG,2000-01-01,2405.7 b
D1,SCA,CP_MNAC,BG,2000-04-01,2459.4
D1,SCA,CP_MNAC,BG,2000-07-01,2529.2
D1,SCA,CP_MNAC,BG,2000-10-01,2574.8
D1,SCA,CP_MNAC,BG,2001-01-01,2651.0
D1,SCA,CP_MNAC,BG,2001-04-01,2745.1
D1,SCA,CP_MNAC,BG,2001-07-01,2789.3
D1,SCA,CP_MNAC,BG,2001-10-01,2829.7
D1,SCA,CP_MNAC,BG,2002-01-01,2877.7
D1,SCA,CP_MNAC,BG,2002-04-01,2886.1
D1,SCA,CP_MNAC,BG,2002-07-01,2946.4
D1,SCA,CP_MNAC,BG,2002-10-01,3043.0
D1,SCA,CP_MNAC,BG,2003-01-01,3074.6
D1,SCA,CP_MNAC,BG,2003-04-01,3158.8
D1,SCA,CP_MNAC,BG,2003-07-01,3199.2
D1,SCA,CP_MNAC,BG,2003-10-01,3244.4
D1,SCA,CP_MNAC,BG,2004-01-01,3355.5
D1,SCA,CP_MNAC,BG,2004-04-01,3388.7
D1,SCA,CP_MNAC,BG,2004-07-01,3481.4
D1,SCA,CP_MNAC,BG,2004-10-01,3561.3
D1,SCA,CP_MNAC,BG,2005-01-01,3699.1
D1,SCA,CP_MNAC,BG,2005-04-01,3822.3
D1,SCA,CP_MNAC,BG,2005-07-01,3953.4
D1,SCA,CP_MNAC,BG,2005-10-01,4091.4
D1,SCA,CP_MNAC,BG,2006-01-01,4108.8
D1,SCA,CP_MNAC,BG,2006-04-01,4281.1
D1,SCA,CP_MNAC,BG,2006-07-01,4388.5
D1,SCA,CP_MNAC,BG,2006-10-01,4568.6
D1,SCA,CP_MNAC,BG,2007-01-01,4762.9
D1,SCA,CP_MNAC,BG,2007-04-01,4932.4
D1,SCA,CP_MNAC,BG,2007-07-01,5245.3
D1,SCA,CP_MNAC,BG,2007-10-01,5444.8
D1,SCA,CP_MNAC,BG,2008-01-01,5748.8
D1,SCA,CP_MNAC,BG,2008-04-01,6008.3
D1,SCA,CP_MNAC,BG,2008-07-01,6190.6
D1,SCA,CP_MNAC,BG,2008-10-01,6448.0
D1,SCA,CP_MNAC,BG,2009-01-01,6478.4
D1,SCA,CP_MNAC,BG,2009-04-01,6642.2
D1,SCA,CP_MNAC,BG,2009-07-01,6703.7
D1,SCA,CP_MNAC,BG,2009-10-01,6206.3
D1,SCA,CP_MNAC,BG,2010-01-01,6879.2
D1,SCA,CP_MNAC,BG,2010-04-01,6808.5
D1,SCA,CP_MNAC,BG,2010-07-01,6796.9
D1,SCA,CP_MNAC,BG,2010-10-01,6808.6
D1,SCA,CP_MNAC,BG,2011-01-01,6942.6 
D1,SCA,CP_MNAC,BG,2011-04-01,7076.5 
D1,SCA,CP_MNAC,BG,2011-07-01,7204.8 
D1,SCA,CP_MNAC,BG,2011-10-01,7323.8 
D1,SCA,CP_MNAC,BG,2012-01-01,7346.1 
D1,SCA,CP_MNAC,BG,2012-04-01,7505.1 
D1,SCA,CP_MNAC,BG,2012-07-01,7684.5 
D1,SCA,CP_MNAC,BG,2012-10-01,7779.8 
D1,SCA,CP_MNAC,BG,2013-01-01,8032.9 
D1,SCA,CP_MNAC,BG,2013-04-01,8098.5 
D1,SCA,CP_MNAC,BG,2013-07-01,8148.0 
D1,SCA,CP_MNAC,BG,2013-10-01,8244.1 
D1,SCA,CP_MNAC,BG,2014-01-01,8329.6 
D1,SCA,CP_MNAC,BG,2014-04-01,8479.9 
D1,SCA,CP_MNAC,BG,2014-07-01,8654.7 
D1,SCA,CP_MNAC,BG,2014-10-01,8747.0 
D1,SCA,CP_MNAC,BG,2015-01-01,8873.2 
D1,SCA,CP_MNAC,BG,2015-04-01,9055.2 
D1,SCA,CP_MNAC,BG,2015-07-01,9185.2 
D1,SCA,CP_MNAC,BG,2015-10-01,9490.8 
D1,SCA,CP_MNAC,BG,2016-01-01,9607.4 
D1,SCA,CP_MNAC,BG,2016-04-01,9767.5 
D1,SCA,CP_MNAC,BG,2016-07-01,9962.1 
D1,SCA,CP_MNAC,BG,2016-10-01,10099.5 
D1,SCA,CP_MNAC,BG,2017-01-01,10510.9 
D1,SCA,CP_MNAC,BG,2017-04-01,10741.1 
D1,SCA,CP_MNAC,BG,2017-07-01,11020.3 
D1,SCA,CP_MNAC,BG,2017-10-01,11257.5 
D1,SCA,CP_MNAC,BG,2018-01-01,11358.4 p
D1,SCA,CP_MNAC,BG,2018-04-01,11573.0 p
D1,SCA,CP_MNAC,CY,1995-01-01,761.6 
D1,SCA,CP_MNAC,CY,1995-04-01,770.3 
D1,SCA,CP_MNAC,CY,1995-07-01,777.9 
D1,SCA,CP_MNAC,CY,1995-10-01,788.1 
D1,SCA,CP_MNAC,CY,1996-01-01,800.3 
D1,SCA,CP_MNAC,CY,1996-04-01,812.1 
D1,SCA,CP_MNAC,CY,1996-07-01,824.6 
D1,SCA,CP_MNAC,CY,1996-10-01,837.7 
D1,SCA,CP_MNAC,CY,1997-01-01,851.3 
D1,SCA,CP_MNAC,CY,1997-04-01,866.0 
D1,SCA,CP_MNAC,CY,1997-07-01,884.3 
D1,SCA,CP_MNAC,CY,1997-10-01,894.6 
D1,SCA,CP_MNAC,CY,1998-01-01,900.1 
D1,SCA,CP_MNAC,CY,1998-04-01,910.0 
D1,SCA,CP_MNAC,CY,1998-07-01,920.9 
D1,SCA,CP_MNAC,CY,1998-10-01,935.6 
