s_adj,bop_item,sector10,sectpart,stk_flow,partner,unit,geotime,date,value
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2003-01-01,235
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2003-04-01,327
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2003-07-01,8
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2003-10-01,2416
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2004-01-01,84
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2004-04-01,156
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2004-07-01,172
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2004-10-01,1335
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2005-01-01,208
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2005-04-01,161
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2005-07-01,981
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2005-10-01,148
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2006-01-01,542
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2006-04-01,128
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2006-07-01,1151
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2006-10-01,809
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2007-01-01,65
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2007-04-01,347
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2007-07-01,667
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2007-10-01,742
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2008-01-01,297
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2008-04-01,195
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2008-07-01,35
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2008-10-01,349
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2009-01-01,351
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2009-04-01,63
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2009-07-01,106
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2009-10-01,738
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2010-01-01,346
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2010-04-01,160
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2010-07-01,48
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2010-10-01,599
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2011-01-01,151
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2011-04-01,758
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2011-07-01,319
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2011-10-01,2260
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2012-01-01,362
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2012-04-01,83
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2012-07-01,15
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2012-10-01,4389
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2013-01-01,2382
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2013-04-01,264
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2013-07-01,24
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2013-10-01,1878
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2014-01-01,582
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2014-04-01,140
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2014-07-01,389
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2014-10-01,3016
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2015-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2015-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2015-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2015-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2016-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2016-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2016-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2016-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2017-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2017-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2017-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2017-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2018-01-01,602
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,IT,2018-04-01,823
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1995-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1995-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1995-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1995-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1996-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1996-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1996-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1996-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1997-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1997-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1997-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1997-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1998-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1998-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1998-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1998-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1999-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1999-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1999-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,1999-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2000-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2000-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2000-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2000-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2001-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2001-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2001-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2001-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2002-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2002-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2002-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2002-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2003-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2003-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2003-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2003-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2004-01-01,12
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2004-04-01,14
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2004-07-01,46
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2004-10-01,56
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2005-01-01,31
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2005-04-01,30
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2005-07-01,48
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2005-10-01,92
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2006-01-01,57
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2006-04-01,49
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2006-07-01,77
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2006-10-01,173
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2007-01-01,58
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2007-04-01,105
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2007-07-01,140
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2007-10-01,307
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2008-01-01,63
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2008-04-01,108
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2008-07-01,139
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2008-10-01,307
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2009-01-01,140
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2009-04-01,195
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2009-07-01,533
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2009-10-01,288
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2010-01-01,194
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2010-04-01,156
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2010-07-01,236
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2010-10-01,470
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2011-01-01,149
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2011-04-01,199
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2011-07-01,271
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2011-10-01,384
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2012-01-01,166
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2012-04-01,192
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2012-07-01,252
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2012-10-01,352
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2013-01-01,164
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2013-04-01,208
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2013-07-01,301
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2013-10-01,415
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2014-01-01,183
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2014-04-01,191
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2014-07-01,255
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2014-10-01,346
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2015-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2015-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2015-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2015-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2016-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2016-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2016-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2016-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2017-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2017-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2017-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2017-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2018-01-01,64
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LT,2018-04-01,121
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1995-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1995-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1995-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1995-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1996-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1996-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1996-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1996-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1997-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1997-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1997-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1997-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1998-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1998-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1998-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1998-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1999-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1999-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1999-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,1999-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2000-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2000-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2000-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2000-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2001-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2001-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2001-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2001-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2002-01-01,11
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2002-04-01,64
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2002-07-01,28
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2002-10-01,4
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2003-01-01,38
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2003-04-01,43
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2003-07-01,24
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2003-10-01,8
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2004-01-01,395
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2004-04-01,38
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2004-07-01,86
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2004-10-01,19
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2005-01-01,1091
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2005-04-01,7
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2005-07-01,47
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2005-10-01,91
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2006-01-01,39
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2006-04-01,95
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2006-07-01,36
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2006-10-01,72
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2007-01-01,36
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2007-04-01,40
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2007-07-01,44
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2007-10-01,26
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2008-01-01,56
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2008-04-01,47
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2008-07-01,70
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2008-10-01,77
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2009-01-01,89
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2009-04-01,48
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2009-07-01,83
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2009-10-01,185
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2010-01-01,24
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2010-04-01,42
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2010-07-01,24
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2010-10-01,106
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2011-01-01,46
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2011-04-01,61
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2011-07-01,67
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2011-10-01,2
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2012-01-01,69
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2012-04-01,89
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2012-07-01,59
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2012-10-01,191
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2013-01-01,228
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2013-04-01,70
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2013-07-01,105
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2013-10-01,169
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2014-01-01,240
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2014-04-01,103
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2014-07-01,108
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2014-10-01,214
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2015-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2015-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2015-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2015-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2016-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2016-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2016-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2016-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2017-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2017-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2017-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2017-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2018-01-01,30
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LU,2018-04-01,45
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1995-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1995-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1995-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1995-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1996-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1996-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1996-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1996-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1997-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1997-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1997-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1997-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1998-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1998-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1998-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1998-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1999-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1999-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1999-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,1999-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2000-01-01,7
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2000-04-01,10
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2000-07-01,7
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2000-10-01,7
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2001-01-01,11
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2001-04-01,12
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2001-07-01,5
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2001-10-01,8
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2002-01-01,6
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2002-04-01,4
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2002-07-01,4
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2002-10-01,5
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2003-01-01,10
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2003-04-01,16
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2003-07-01,16
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2003-10-01,18
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2004-01-01,20
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2004-04-01,18
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2004-07-01,54
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2004-10-01,18
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2005-01-01,41
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2005-04-01,22
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2005-07-01,67
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2005-10-01,41
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2006-01-01,56
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2006-04-01,51
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2006-07-01,35
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2006-10-01,48
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2007-01-01,85
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2007-04-01,38
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2007-07-01,29
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2007-10-01,259
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2008-01-01,54
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2008-04-01,161
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2008-07-01,52
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2008-10-01,73
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2009-01-01,140
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2009-04-01,128
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2009-07-01,79
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2009-10-01,104
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2010-01-01,138
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2010-04-01,63
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2010-07-01,96
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2010-10-01,55
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2011-01-01,5
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2011-04-01,21
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2011-07-01,322
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2011-10-01,80
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,LV,2012-01-01,1
