unit,direct,na_item,sector,geotime,date,value
CP_MNAC,PAID,B8N,S11,UK,2012-01-01,35782.0
CP_MNAC,PAID,B8N,S11,UK,2013-01-01,18567.0
CP_MNAC,PAID,B8N,S11,UK,2014-01-01,41341.0
CP_MNAC,PAID,B8N,S11,UK,2015-01-01,17439.0
CP_MNAC,PAID,B8N,S11,UK,2016-01-01,33959.0
CP_MNAC,PAID,B8N,S11,UK,2017-01-01,53739.0
CP_MNAC,PAID,B8N,S12,AT,1995-01-01,2800.0
CP_MNAC,PAID,B8N,S12,AT,1996-01-01,2989.0
CP_MNAC,PAID,B8N,S12,AT,1997-01-01,2368.0
CP_MNAC,PAID,B8N,S12,AT,1998-01-01,1974.0
CP_MNAC,PAID,B8N,S12,AT,1999-01-01,-667.0
CP_MNAC,PAID,B8N,S12,AT,2000-01-01,2353.0
CP_MNAC,PAID,B8N,S12,AT,2001-01-01,1045.0
CP_MNAC,PAID,B8N,S12,AT,2002-01-01,64.0
CP_MNAC,PAID,B8N,S12,AT,2003-01-01,382.0
CP_MNAC,PAID,B8N,S12,AT,2004-01-01,1413.0
CP_MNAC,PAID,B8N,S12,AT,2005-01-01,1904.0
CP_MNAC,PAID,B8N,S12,AT,2006-01-01,1012.0
CP_MNAC,PAID,B8N,S12,AT,2007-01-01,3836.0
CP_MNAC,PAID,B8N,S12,AT,2008-01-01,5692.0
CP_MNAC,PAID,B8N,S12,AT,2009-01-01,3225.0
CP_MNAC,PAID,B8N,S12,AT,2010-01-01,3947.0
CP_MNAC,PAID,B8N,S12,AT,2011-01-01,4114.0
CP_MNAC,PAID,B8N,S12,AT,2012-01-01,4104.0
CP_MNAC,PAID,B8N,S12,AT,2013-01-01,4361.0
CP_MNAC,PAID,B8N,S12,AT,2014-01-01,5258.0
CP_MNAC,PAID,B8N,S12,AT,2015-01-01,3350.0
CP_MNAC,PAID,B8N,S12,AT,2016-01-01,1119.0
CP_MNAC,PAID,B8N,S12,AT,2017-01-01,3353.0
CP_MNAC,PAID,B8N,S12,BE,1995-01-01,1886.0
CP_MNAC,PAID,B8N,S12,BE,1996-01-01,2231.0
CP_MNAC,PAID,B8N,S12,BE,1997-01-01,1645.0
CP_MNAC,PAID,B8N,S12,BE,1998-01-01,2377.0
CP_MNAC,PAID,B8N,S12,BE,1999-01-01,2830.0
CP_MNAC,PAID,B8N,S12,BE,2000-01-01,610.0
CP_MNAC,PAID,B8N,S12,BE,2001-01-01,-784.0
CP_MNAC,PAID,B8N,S12,BE,2002-01-01,3329.0
CP_MNAC,PAID,B8N,S12,BE,2003-01-01,2295.0
CP_MNAC,PAID,B8N,S12,BE,2004-01-01,7035.0
CP_MNAC,PAID,B8N,S12,BE,2005-01-01,7077.0
CP_MNAC,PAID,B8N,S12,BE,2006-01-01,10766.0
CP_MNAC,PAID,B8N,S12,BE,2007-01-01,7855.0
CP_MNAC,PAID,B8N,S12,BE,2008-01-01,4810.0
CP_MNAC,PAID,B8N,S12,BE,2009-01-01,-7432.0
CP_MNAC,PAID,B8N,S12,BE,2010-01-01,13329.0
CP_MNAC,PAID,B8N,S12,BE,2011-01-01,13145.0
CP_MNAC,PAID,B8N,S12,BE,2012-01-01,11724.0
CP_MNAC,PAID,B8N,S12,BE,2013-01-01,6671.0
CP_MNAC,PAID,B8N,S12,BE,2014-01-01,6458.0
CP_MNAC,PAID,B8N,S12,BE,2015-01-01,7172.0
CP_MNAC,PAID,B8N,S12,BE,2016-01-01,9601.0
CP_MNAC,PAID,B8N,S12,BE,2017-01-01,
CP_MNAC,PAID,B8N,S12,BG,1995-01-01,283.0
CP_MNAC,PAID,B8N,S12,BG,1996-01-01,131.0
CP_MNAC,PAID,B8N,S12,BG,1997-01-01,970.0
CP_MNAC,PAID,B8N,S12,BG,1998-01-01,1133.0
CP_MNAC,PAID,B8N,S12,BG,1999-01-01,585.0
CP_MNAC,PAID,B8N,S12,BG,2000-01-01,1099.0
CP_MNAC,PAID,B8N,S12,BG,2001-01-01,1223.0
CP_MNAC,PAID,B8N,S12,BG,2002-01-01,683.0
CP_MNAC,PAID,B8N,S12,BG,2003-01-01,519.0
CP_MNAC,PAID,B8N,S12,BG,2004-01-01,621.0
CP_MNAC,PAID,B8N,S12,BG,2005-01-01,960.0
CP_MNAC,PAID,B8N,S12,BG,2006-01-01,654.0
CP_MNAC,PAID,B8N,S12,BG,2007-01-01,1314.0
CP_MNAC,PAID,B8N,S12,BG,2008-01-01,677.0
CP_MNAC,PAID,B8N,S12,BG,2009-01-01,2259.0
CP_MNAC,PAID,B8N,S12,BG,2010-01-01,3307.0
CP_MNAC,PAID,B8N,S12,BG,2011-01-01,3044.0
CP_MNAC,PAID,B8N,S12,BG,2012-01-01,2373.0
CP_MNAC,PAID,B8N,S12,BG,2013-01-01,792.0
CP_MNAC,PAID,B8N,S12,BG,2014-01-01,1059.0
CP_MNAC,PAID,B8N,S12,BG,2015-01-01,744.0
CP_MNAC,PAID,B8N,S12,BG,2016-01-01,2156.0
CP_MNAC,PAID,B8N,S12,BG,2017-01-01,
CP_MNAC,PAID,B8N,S12,CY,1995-01-01,444.0
CP_MNAC,PAID,B8N,S12,CY,1996-01-01,665.0
CP_MNAC,PAID,B8N,S12,CY,1997-01-01,744.0
CP_MNAC,PAID,B8N,S12,CY,1998-01-01,811.0
CP_MNAC,PAID,B8N,S12,CY,1999-01-01,658.0
CP_MNAC,PAID,B8N,S12,CY,2000-01-01,837.0
CP_MNAC,PAID,B8N,S12,CY,2001-01-01,1042.0
CP_MNAC,PAID,B8N,S12,CY,2002-01-01,656.0
CP_MNAC,PAID,B8N,S12,CY,2003-01-01,546.0
CP_MNAC,PAID,B8N,S12,CY,2004-01-01,-474.0
CP_MNAC,PAID,B8N,S12,CY,2005-01-01,-399.0
CP_MNAC,PAID,B8N,S12,CY,2006-01-01,-829.0
CP_MNAC,PAID,B8N,S12,CY,2007-01-01,-2083.0
CP_MNAC,PAID,B8N,S12,CY,2008-01-01,989.0
CP_MNAC,PAID,B8N,S12,CY,2009-01-01,1860.0
CP_MNAC,PAID,B8N,S12,CY,2010-01-01,1735.0
CP_MNAC,PAID,B8N,S12,CY,2011-01-01,2238.0
CP_MNAC,PAID,B8N,S12,CY,2012-01-01,2132.0
CP_MNAC,PAID,B8N,S12,CY,2013-01-01,1872.0
CP_MNAC,PAID,B8N,S12,CY,2014-01-01,2057.0
CP_MNAC,PAID,B8N,S12,CY,2015-01-01,2784.0
CP_MNAC,PAID,B8N,S12,CY,2016-01-01,2476.0
CP_MNAC,PAID,B8N,S12,CY,2017-01-01,
CP_MNAC,PAID,B8N,S12,CZ,1995-01-01,38668.0
CP_MNAC,PAID,B8N,S12,CZ,1996-01-01,37672.0
CP_MNAC,PAID,B8N,S12,CZ,1997-01-01,40923.0
CP_MNAC,PAID,B8N,S12,CZ,1998-01-01,69652.0
CP_MNAC,PAID,B8N,S12,CZ,1999-01-01,54022.0
CP_MNAC,PAID,B8N,S12,CZ,2000-01-01,35918.0
CP_MNAC,PAID,B8N,S12,CZ,2001-01-01,35175.0
CP_MNAC,PAID,B8N,S12,CZ,2002-01-01,14217.0
CP_MNAC,PAID,B8N,S12,CZ,2003-01-01,33694.0
CP_MNAC,PAID,B8N,S12,CZ,2004-01-01,30842.0
CP_MNAC,PAID,B8N,S12,CZ,2005-01-01,18067.0
CP_MNAC,PAID,B8N,S12,CZ,2006-01-01,17888.0
CP_MNAC,PAID,B8N,S12,CZ,2007-01-01,20047.0
CP_MNAC,PAID,B8N,S12,CZ,2008-01-01,16460.0
CP_MNAC,PAID,B8N,S12,CZ,2009-01-01,25442.0
CP_MNAC,PAID,B8N,S12,CZ,2010-01-01,27089.0
CP_MNAC,PAID,B8N,S12,CZ,2011-01-01,21592.0
CP_MNAC,PAID,B8N,S12,CZ,2012-01-01,13949.0
CP_MNAC,PAID,B8N,S12,CZ,2013-01-01,31000.0
CP_MNAC,PAID,B8N,S12,CZ,2014-01-01,45818.0
CP_MNAC,PAID,B8N,S12,CZ,2015-01-01,42949.0
CP_MNAC,PAID,B8N,S12,CZ,2016-01-01,40817.0
CP_MNAC,PAID,B8N,S12,CZ,2017-01-01,47278.0
CP_MNAC,PAID,B8N,S12,DE,1995-01-01,15759.0
CP_MNAC,PAID,B8N,S12,DE,1996-01-01,14903.0
CP_MNAC,PAID,B8N,S12,DE,1997-01-01,19980.0
CP_MNAC,PAID,B8N,S12,DE,1998-01-01,11747.0
CP_MNAC,PAID,B8N,S12,DE,1999-01-01,20077.0
CP_MNAC,PAID,B8N,S12,DE,2000-01-01,16386.0
CP_MNAC,PAID,B8N,S12,DE,2001-01-01,-106.0
CP_MNAC,PAID,B8N,S12,DE,2002-01-01,10257.0
CP_MNAC,PAID,B8N,S12,DE,2003-01-01,-1451.0
CP_MNAC,PAID,B8N,S12,DE,2004-01-01,17354.0
CP_MNAC,PAID,B8N,S12,DE,2005-01-01,23745.0
CP_MNAC,PAID,B8N,S12,DE,2006-01-01,32718.0
CP_MNAC,PAID,B8N,S12,DE,2007-01-01,21503.0
CP_MNAC,PAID,B8N,S12,DE,2008-01-01,17241.0
CP_MNAC,PAID,B8N,S12,DE,2009-01-01,20547.0
CP_MNAC,PAID,B8N,S12,DE,2010-01-01,22079.0
CP_MNAC,PAID,B8N,S12,DE,2011-01-01,21485.0
CP_MNAC,PAID,B8N,S12,DE,2012-01-01,-1028.0
CP_MNAC,PAID,B8N,S12,DE,2013-01-01,-11298.0
CP_MNAC,PAID,B8N,S12,DE,2014-01-01,-10447.0
CP_MNAC,PAID,B8N,S12,DE,2015-01-01,-19010.0
CP_MNAC,PAID,B8N,S12,DE,2016-01-01,-17178.0
CP_MNAC,PAID,B8N,S12,DE,2017-01-01,-11466.0
CP_MNAC,PAID,B8N,S12,DK,1995-01-01,27299.0
CP_MNAC,PAID,B8N,S12,DK,1996-01-01,20272.0
CP_MNAC,PAID,B8N,S12,DK,1997-01-01,22277.0
CP_MNAC,PAID,B8N,S12,DK,1998-01-01,16397.0
CP_MNAC,PAID,B8N,S12,DK,1999-01-01,17334.0
CP_MNAC,PAID,B8N,S12,DK,2000-01-01,-5398.0
CP_MNAC,PAID,B8N,S12,DK,2001-01-01,27943.0
CP_MNAC,PAID,B8N,S12,DK,2002-01-01,-21761.0
CP_MNAC,PAID,B8N,S12,DK,2003-01-01,-19534.0
CP_MNAC,PAID,B8N,S12,DK,2004-01-01,4914.0
CP_MNAC,PAID,B8N,S12,DK,2005-01-01,21976.0
CP_MNAC,PAID,B8N,S12,DK,2006-01-01,23694.0
CP_MNAC,PAID,B8N,S12,DK,2007-01-01,53823.0
CP_MNAC,PAID,B8N,S12,DK,2008-01-01,78961.0
CP_MNAC,PAID,B8N,S12,DK,2009-01-01,96552.0
CP_MNAC,PAID,B8N,S12,DK,2010-01-01,105054.0
CP_MNAC,PAID,B8N,S12,DK,2011-01-01,91381.0
CP_MNAC,PAID,B8N,S12,DK,2012-01-01,84827.0
CP_MNAC,PAID,B8N,S12,DK,2013-01-01,73768.0
CP_MNAC,PAID,B8N,S12,DK,2014-01-01,68314.0
CP_MNAC,PAID,B8N,S12,DK,2015-01-01,56955.0
CP_MNAC,PAID,B8N,S12,DK,2016-01-01,40355.0
CP_MNAC,PAID,B8N,S12,DK,2017-01-01,64539.0
CP_MNAC,PAID,B8N,S12,EE,1995-01-01,-11.0
CP_MNAC,PAID,B8N,S12,EE,1996-01-01,8.0
CP_MNAC,PAID,B8N,S12,EE,1997-01-01,12.0
CP_MNAC,PAID,B8N,S12,EE,1998-01-01,16.0
CP_MNAC,PAID,B8N,S12,EE,1999-01-01,66.0
CP_MNAC,PAID,B8N,S12,EE,2000-01-01,52.0
CP_MNAC,PAID,B8N,S12,EE,2001-01-01,90.0
CP_MNAC,PAID,B8N,S12,EE,2002-01-01,145.0
CP_MNAC,PAID,B8N,S12,EE,2003-01-01,133.0
CP_MNAC,PAID,B8N,S12,EE,2004-01-01,165.0
CP_MNAC,PAID,B8N,S12,EE,2005-01-01,165.0
CP_MNAC,PAID,B8N,S12,EE,2006-01-01,219.0
CP_MNAC,PAID,B8N,S12,EE,2007-01-01,-28.0
CP_MNAC,PAID,B8N,S12,EE,2008-01-01,-92.0
CP_MNAC,PAID,B8N,S12,EE,2009-01-01,-151.0
CP_MNAC,PAID,B8N,S12,EE,2010-01-01,-287.0
CP_MNAC,PAID,B8N,S12,EE,2011-01-01,-350.0
CP_MNAC,PAID,B8N,S12,EE,2012-01-01,391.0
CP_MNAC,PAID,B8N,S12,EE,2013-01-01,-112.0
CP_MNAC,PAID,B8N,S12,EE,2014-01-01,-34.0
CP_MNAC,PAID,B8N,S12,EE,2015-01-01,25.0
CP_MNAC,PAID,B8N,S12,EE,2016-01-01,384.0
CP_MNAC,PAID,B8N,S12,EE,2017-01-01,211.0
CP_MNAC,PAID,B8N,S12,EL,1995-01-01,7433.0
CP_MNAC,PAID,B8N,S12,EL,1996-01-01,6328.0
CP_MNAC,PAID,B8N,S12,EL,1997-01-01,6965.0
CP_MNAC,PAID,B8N,S12,EL,1998-01-01,7240.0
CP_MNAC,PAID,B8N,S12,EL,1999-01-01,4146.0
CP_MNAC,PAID,B8N,S12,EL,2000-01-01,3689.0
CP_MNAC,PAID,B8N,S12,EL,2001-01-01,3284.0
CP_MNAC,PAID,B8N,S12,EL,2002-01-01,2563.0
CP_MNAC,PAID,B8N,S12,EL,2003-01-01,2979.0
CP_MNAC,PAID,B8N,S12,EL,2004-01-01,4423.0
CP_MNAC,PAID,B8N,S12,EL,2005-01-01,3572.0
CP_MNAC,PAID,B8N,S12,EL,2006-01-01,3489.0
CP_MNAC,PAID,B8N,S12,EL,2007-01-01,-1197.0
CP_MNAC,PAID,B8N,S12,EL,2008-01-01,925.0
CP_MNAC,PAID,B8N,S12,EL,2009-01-01,1669.0
CP_MNAC,PAID,B8N,S12,EL,2010-01-01,7601.0
CP_MNAC,PAID,B8N,S12,EL,2011-01-01,6694.0
CP_MNAC,PAID,B8N,S12,EL,2012-01-01,5266.0
CP_MNAC,PAID,B8N,S12,EL,2013-01-01,2393.0
CP_MNAC,PAID,B8N,S12,EL,2014-01-01,3947.0
CP_MNAC,PAID,B8N,S12,EL,2015-01-01,6754.0
CP_MNAC,PAID,B8N,S12,EL,2016-01-01,5564.0
CP_MNAC,PAID,B8N,S12,EL,2017-01-01,
CP_MNAC,PAID,B8N,S12,ES,1995-01-01,4588.0
CP_MNAC,PAID,B8N,S12,ES,1996-01-01,4668.0
CP_MNAC,PAID,B8N,S12,ES,1997-01-01,4765.0
CP_MNAC,PAID,B8N,S12,ES,1998-01-01,5761.0
CP_MNAC,PAID,B8N,S12,ES,1999-01-01,2842.0
CP_MNAC,PAID,B8N,S12,ES,2000-01-01,5707.0
CP_MNAC,PAID,B8N,S12,ES,2001-01-01,7438.0
CP_MNAC,PAID,B8N,S12,ES,2002-01-01,9914.0
CP_MNAC,PAID,B8N,S12,ES,2003-01-01,10642.0
CP_MNAC,PAID,B8N,S12,ES,2004-01-01,9677.0
CP_MNAC,PAID,B8N,S12,ES,2005-01-01,9339.0
CP_MNAC,PAID,B8N,S12,ES,2006-01-01,12677.0
CP_MNAC,PAID,B8N,S12,ES,2007-01-01,19052.0
CP_MNAC,PAID,B8N,S12,ES,2008-01-01,28493.0
CP_MNAC,PAID,B8N,S12,ES,2009-01-01,24594.0
CP_MNAC,PAID,B8N,S12,ES,2010-01-01,15455.0
CP_MNAC,PAID,B8N,S12,ES,2011-01-01,22708.0
CP_MNAC,PAID,B8N,S12,ES,2012-01-01,33682.0
CP_MNAC,PAID,B8N,S12,ES,2013-01-01,18515.0
CP_MNAC,PAID,B8N,S12,ES,2014-01-01,23057.0
CP_MNAC,PAID,B8N,S12,ES,2015-01-01,21098.0
CP_MNAC,PAID,B8N,S12,ES,2016-01-01,23419.0
CP_MNAC,PAID,B8N,S12,ES,2017-01-01,25139.0
CP_MNAC,PAID,B8N,S12,FI,1995-01-01,578.0
CP_MNAC,PAID,B8N,S12,FI,1996-01-01,1125.0
CP_MNAC,PAID,B8N,S12,FI,1997-01-01,988.0
CP_MNAC,PAID,B8N,S12,FI,1998-01-01,1215.0
CP_MNAC,PAID,B8N,S12,FI,1999-01-01,-1.0
CP_MNAC,PAID,B8N,S12,FI,2000-01-01,-645.0
CP_MNAC,PAID,B8N,S12,FI,2001-01-01,-395.0
CP_MNAC,PAID,B8N,S12,FI,2002-01-01,-11.0
CP_MNAC,PAID,B8N,S12,FI,2003-01-01,-679.0
CP_MNAC,PAID,B8N,S12,FI,2004-01-01,-269.0
CP_MNAC,PAID,B8N,S12,FI,2005-01-01,161.0
CP_MNAC,PAID,B8N,S12,FI,2006-01-01,101.0
CP_MNAC,PAID,B8N,S12,FI,2007-01-01,162.0
CP_MNAC,PAID,B8N,S12,FI,2008-01-01,1803.0
CP_MNAC,PAID,B8N,S12,FI,2009-01-01,721.0
CP_MNAC,PAID,B8N,S12,FI,2010-01-01,-296.0
CP_MNAC,PAID,B8N,S12,FI,2011-01-01,92.0
CP_MNAC,PAID,B8N,S12,FI,2012-01-01,756.0
CP_MNAC,PAID,B8N,S12,FI,2013-01-01,-57.0
CP_MNAC,PAID,B8N,S12,FI,2014-01-01,-65.0
CP_MNAC,PAID,B8N,S12,FI,2015-01-01,-535.0
CP_MNAC,PAID,B8N,S12,FI,2016-01-01,-317.0
CP_MNAC,PAID,B8N,S12,FI,2017-01-01,138.0
CP_MNAC,PAID,B8N,S12,FR,1995-01-01,21880.0
CP_MNAC,PAID,B8N,S12,FR,1996-01-01,17056.0
CP_MNAC,PAID,B8N,S12,FR,1997-01-01,20049.0
CP_MNAC,PAID,B8N,S12,FR,1998-01-01,14521.0
CP_MNAC,PAID,B8N,S12,FR,1999-01-01,11867.0
CP_MNAC,PAID,B8N,S12,FR,2000-01-01,16073.0
CP_MNAC,PAID,B8N,S12,FR,2001-01-01,9220.0
CP_MNAC,PAID,B8N,S12,FR,2002-01-01,17333.0
CP_MNAC,PAID,B8N,S12,FR,2003-01-01,20602.0
CP_MNAC,PAID,B8N,S12,FR,2004-01-01,22775.0
CP_MNAC,PAID,B8N,S12,FR,2005-01-01,30130.0
CP_MNAC,PAID,B8N,S12,FR,2006-01-01,24699.0
CP_MNAC,PAID,B8N,S12,FR,2007-01-01,21585.0
CP_MNAC,PAID,B8N,S12,FR,2008-01-01,44719.0
CP_MNAC,PAID,B8N,S12,FR,2009-01-01,36656.0
CP_MNAC,PAID,B8N,S12,FR,2010-01-01,29027.0
CP_MNAC,PAID,B8N,S12,FR,2011-01-01,29892.0
CP_MNAC,PAID,B8N,S12,FR,2012-01-01,23861.0
CP_MNAC,PAID,B8N,S12,FR,2013-01-01,9226.0
CP_MNAC,PAID,B8N,S12,FR,2014-01-01,10509.0
CP_MNAC,PAID,B8N,S12,FR,2015-01-01,19615.0
CP_MNAC,PAID,B8N,S12,FR,2016-01-01,17736.0
CP_MNAC,PAID,B8N,S12,FR,2017-01-01,-261.0
CP_MNAC,PAID,B8N,S12,HR,1995-01-01,
CP_MNAC,PAID,B8N,S12,HR,1996-01-01,
CP_MNAC,PAID,B8N,S12,HR,1997-01-01,
CP_MNAC,PAID,B8N,S12,HR,1998-01-01,
CP_MNAC,PAID,B8N,S12,HR,1999-01-01,
CP_MNAC,PAID,B8N,S12,HR,2000-01-01,
CP_MNAC,PAID,B8N,S12,HR,2001-01-01,
CP_MNAC,PAID,B8N,S12,HR,2002-01-01,3674.0
CP_MNAC,PAID,B8N,S12,HR,2003-01-01,3773.0
CP_MNAC,PAID,B8N,S12,HR,2004-01-01,3184.0
CP_MNAC,PAID,B8N,S12,HR,2005-01-01,4904.0
CP_MNAC,PAID,B8N,S12,HR,2006-01-01,6155.0
CP_MNAC,PAID,B8N,S12,HR,2007-01-01,8020.0
CP_MNAC,PAID,B8N,S12,HR,2008-01-01,13430.0
CP_MNAC,PAID,B8N,S12,HR,2009-01-01,12945.0
CP_MNAC,PAID,B8N,S12,HR,2010-01-01,9891.0
CP_MNAC,PAID,B8N,S12,HR,2011-01-01,8326.0
CP_MNAC,PAID,B8N,S12,HR,2012-01-01,6892.0
CP_MNAC,PAID,B8N,S12,HR,2013-01-01,
CP_MNAC,PAID,B8N,S12,HR,2014-01-01,
CP_MNAC,PAID,B8N,S12,HR,2015-01-01,
CP_MNAC,PAID,B8N,S12,HR,2016-01-01,
CP_MNAC,PAID,B8N,S12,HR,2017-01-01,
CP_MNAC,PAID,B8N,S12,HU,1995-01-01,112597.0
CP_MNAC,PAID,B8N,S12,HU,1996-01-01,117569.0
CP_MNAC,PAID,B8N,S12,HU,1997-01-01,181381.0
CP_MNAC,PAID,B8N,S12,HU,1998-01-01,142011.0
CP_MNAC,PAID,B8N,S12,HU,1999-01-01,101333.0
CP_MNAC,PAID,B8N,S12,HU,2000-01-01,66960.0
CP_MNAC,PAID,B8N,S12,HU,2001-01-01,70500.0
CP_MNAC,PAID,B8N,S12,HU,2002-01-01,76080.0
CP_MNAC,PAID,B8N,S12,HU,2003-01-01,232924.0
CP_MNAC,PAID,B8N,S12,HU,2004-01-01,124503.0
CP_MNAC,PAID,B8N,S12,HU,2005-01-01,115837.0
CP_MNAC,PAID,B8N,S12,HU,2006-01-01,66184.0
CP_MNAC,PAID,B8N,S12,HU,2007-01-01,5760.0
CP_MNAC,PAID,B8N,S12,HU,2008-01-01,119688.0
CP_MNAC,PAID,B8N,S12,HU,2009-01-01,157229.0
CP_MNAC,PAID,B8N,S12,HU,2010-01-01,252156.0
CP_MNAC,PAID,B8N,S12,HU,2011-01-01,158903.0
CP_MNAC,PAID,B8N,S12,HU,2012-01-01,209549.0
CP_MNAC,PAID,B8N,S12,HU,2013-01-01,202289.0
CP_MNAC,PAID,B8N,S12,HU,2014-01-01,210741.0
CP_MNAC,PAID,B8N,S12,HU,2015-01-01,-1553.0
CP_MNAC,PAID,B8N,S12,HU,2016-01-01,218901.0
CP_MNAC,PAID,B8N,S12,HU,2017-01-01,422604.0
CP_MNAC,PAID,B8N,S12,IE,1995-01-01,2100.0
CP_MNAC,PAID,B8N,S12,IE,1996-01-01,1151.0
CP_MNAC,PAID,B8N,S12,IE,1997-01-01,966.0
CP_MNAC,PAID,B8N,S12,IE,1998-01-01,3851.0
CP_MNAC,PAID,B8N,S12,IE,1999-01-01,3826.0
CP_MNAC,PAID,B8N,S12,IE,2000-01-01,3927.0
CP_MNAC,PAID,B8N,S12,IE,2001-01-01,2859.0
CP_MNAC,PAID,B8N,S12,IE,2002-01-01,4155.0
CP_MNAC,PAID,B8N,S12,IE,2003-01-01,5882.0
CP_MNAC,PAID,B8N,S12,IE,2004-01-01,5154.0
CP_MNAC,PAID,B8N,S12,IE,2005-01-01,5734.0
CP_MNAC,PAID,B8N,S12,IE,2006-01-01,6288.0
CP_MNAC,PAID,B8N,S12,IE,2007-01-01,10565.0
CP_MNAC,PAID,B8N,S12,IE,2008-01-01,10532.0
CP_MNAC,PAID,B8N,S12,IE,2009-01-01,5938.0
CP_MNAC,PAID,B8N,S12,IE,2010-01-01,7326.0
CP_MNAC,PAID,B8N,S12,IE,2011-01-01,5769.0
CP_MNAC,PAID,B8N,S12,IE,2012-01-01,-1991.0
CP_MNAC,PAID,B8N,S12,IE,2013-01-01,-222.0
CP_MNAC,PAID,B8N,S12,IE,2014-01-01,-14.0
CP_MNAC,PAID,B8N,S12,IE,2015-01-01,2004.0
CP_MNAC,PAID,B8N,S12,IE,2016-01-01,1726.0
CP_MNAC,PAID,B8N,S12,IE,2017-01-01,
CP_MNAC,PAID,B8N,S12,IT,1995-01-01,10881.0
CP_MNAC,PAID,B8N,S12,IT,1996-01-01,9975.0
CP_MNAC,PAID,B8N,S12,IT,1997-01-01,13940.0
CP_MNAC,PAID,B8N,S12,IT,1998-01-01,7971.0
CP_MNAC,PAID,B8N,S12,IT,1999-01-01,10031.0
CP_MNAC,PAID,B8N,S12,IT,2000-01-01,13827.0
CP_MNAC,PAID,B8N,S12,IT,2001-01-01,21439.0
CP_MNAC,PAID,B8N,S12,IT,2002-01-01,22083.0
CP_MNAC,PAID,B8N,S12,IT,2003-01-01,21495.0
CP_MNAC,PAID,B8N,S12,IT,2004-01-01,18719.0
CP_MNAC,PAID,B8N,S12,IT,2005-01-01,19391.0
CP_MNAC,PAID,B8N,S12,IT,2006-01-01,20876.0
CP_MNAC,PAID,B8N,S12,IT,2007-01-01,23916.0
CP_MNAC,PAID,B8N,S12,IT,2008-01-01,26717.0
CP_MNAC,PAID,B8N,S12,IT,2009-01-01,26899.0
CP_MNAC,PAID,B8N,S12,IT,2010-01-01,30456.0
CP_MNAC,PAID,B8N,S12,IT,2011-01-01,33234.0
CP_MNAC,PAID,B8N,S12,IT,2012-01-01,39681.0
CP_MNAC,PAID,B8N,S12,IT,2013-01-01,32303.0
CP_MNAC,PAID,B8N,S12,IT,2014-01-01,32712.0
CP_MNAC,PAID,B8N,S12,IT,2015-01-01,31219.0
CP_MNAC,PAID,B8N,S12,IT,2016-01-01,39277.0
CP_MNAC,PAID,B8N,S12,IT,2017-01-01,41100.0
CP_MNAC,PAID,B8N,S12,LT,1995-01-01,61.0
CP_MNAC,PAID,B8N,S12,LT,1996-01-01,93.0
CP_MNAC,PAID,B8N,S12,LT,1997-01-01,62.0
CP_MNAC,PAID,B8N,S12,LT,1998-01-01,112.0
CP_MNAC,PAID,B8N,S12,LT,1999-01-01,94.0
CP_MNAC,PAID,B8N,S12,LT,2000-01-01,128.0
CP_MNAC,PAID,B8N,S12,LT,2001-01-01,92.0
CP_MNAC,PAID,B8N,S12,LT,2002-01-01,139.0
CP_MNAC,PAID,B8N,S12,LT,2003-01-01,9.0
CP_MNAC,PAID,B8N,S12,LT,2004-01-01,84.0
CP_MNAC,PAID,B8N,S12,LT,2005-01-01,158.0
CP_MNAC,PAID,B8N,S12,LT,2006-01-01,223.0
CP_MNAC,PAID,B8N,S12,LT,2007-01-01,358.0
CP_MNAC,PAID,B8N,S12,LT,2008-01-01,297.0
CP_MNAC,PAID,B8N,S12,LT,2009-01-01,1059.0
CP_MNAC,PAID,B8N,S12,LT,2010-01-01,117.0
CP_MNAC,PAID,B8N,S12,LT,2011-01-01,-167.0
CP_MNAC,PAID,B8N,S12,LT,2012-01-01,2.0
CP_MNAC,PAID,B8N,S12,LT,2013-01-01,67.0
CP_MNAC,PAID,B8N,S12,LT,2014-01-01,142.0
CP_MNAC,PAID,B8N,S12,LT,2015-01-01,225.0
CP_MNAC,PAID,B8N,S12,LT,2016-01-01,138.0
CP_MNAC,PAID,B8N,S12,LT,2017-01-01,165.0
CP_MNAC,PAID,B8N,S12,LU,1995-01-01,893.0
CP_MNAC,PAID,B8N,S12,LU,1996-01-01,965.0
CP_MNAC,PAID,B8N,S12,LU,1997-01-01,729.0
CP_MNAC,PAID,B8N,S12,LU,1998-01-01,676.0
CP_MNAC,PAID,B8N,S12,LU,1999-01-01,638.0
CP_MNAC,PAID,B8N,S12,LU,2000-01-01,458.0
CP_MNAC,PAID,B8N,S12,LU,2001-01-01,537.0
CP_MNAC,PAID,B8N,S12,LU,2002-01-01,274.0
CP_MNAC,PAID,B8N,S12,LU,2003-01-01,-128.0
CP_MNAC,PAID,B8N,S12,LU,2004-01-01,-831.0
CP_MNAC,PAID,B8N,S12,LU,2005-01-01,-511.0
CP_MNAC,PAID,B8N,S12,LU,2006-01-01,-527.0
CP_MNAC,PAID,B8N,S12,LU,2007-01-01,-1039.0
CP_MNAC,PAID,B8N,S12,LU,2008-01-01,488.0
CP_MNAC,PAID,B8N,S12,LU,2009-01-01,94.0
CP_MNAC,PAID,B8N,S12,LU,2010-01-01,528.0
CP_MNAC,PAID,B8N,S12,LU,2011-01-01,897.0
