currency,s_adj,sector10,sectpart,stk_flow,partner,bop_item,geotime,date,value
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BG,2018-06-01,141
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BG,2018-07-01,75
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BG,2018-08-01,86
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CY,2017-09-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CY,2017-10-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CY,2017-11-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CY,2017-12-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CY,2018-01-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CY,2018-02-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CY,2018-03-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CY,2018-04-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CY,2018-05-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CY,2018-06-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CY,2018-07-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CY,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CZ,2017-09-01,785
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CZ,2017-10-01,9878
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CZ,2017-11-01,1532
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CZ,2017-12-01,9224
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CZ,2018-01-01,9203
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CZ,2018-02-01,4782
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CZ,2018-03-01,6410
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CZ,2018-04-01,5931
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CZ,2018-05-01,2911
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CZ,2018-06-01,4983
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CZ,2018-07-01,5269
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,CZ,2018-08-01,1088
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DE,2017-09-01,24556
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DE,2017-10-01,24693
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DE,2017-11-01,12316
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DE,2017-12-01,32919
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DE,2018-01-01,38723
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DE,2018-02-01,168
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DE,2018-03-01,3750
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DE,2018-04-01,19208
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DE,2018-05-01,15884
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DE,2018-06-01,20340
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DE,2018-07-01,26617
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DE,2018-08-01,609
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DK,2017-09-01,4489
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DK,2017-10-01,3926
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DK,2017-11-01,594
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DK,2017-12-01,3951
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DK,2018-01-01,5367
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DK,2018-02-01,1904
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DK,2018-03-01,4250
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DK,2018-04-01,10648
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DK,2018-05-01,4973
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DK,2018-06-01,2401
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DK,2018-07-01,1118
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,DK,2018-08-01,1236
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EA19,2017-09-01,29898
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EA19,2017-10-01,54468
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EA19,2017-11-01,33562
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EA19,2017-12-01,20621
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EA19,2018-01-01,14130
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EA19,2018-02-01,40187
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EA19,2018-03-01,36362
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EA19,2018-04-01,30768
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EA19,2018-05-01,50197
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EA19,2018-06-01,40414
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EA19,2018-07-01,34049
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EA19,2018-08-01,71294
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EE,2017-09-01,240
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EE,2017-10-01,294
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EE,2017-11-01,168
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EE,2017-12-01,236
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EE,2018-01-01,134
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EE,2018-02-01,50
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EE,2018-03-01,39
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EE,2018-04-01,21
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EE,2018-05-01,108
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EE,2018-06-01,35
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EE,2018-07-01,291
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EE,2018-08-01,107
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EL,2017-09-01,1415
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EL,2017-10-01,3684
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EL,2017-11-01,677
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EL,2017-12-01,10439
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EL,2018-01-01,3481
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EL,2018-02-01,2908
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EL,2018-03-01,496
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EL,2018-04-01,778
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EL,2018-05-01,351
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EL,2018-06-01,1137
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EL,2018-07-01,1038
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,EL,2018-08-01,1182
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,ES,2017-09-01,1607
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,ES,2017-10-01,6482
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,ES,2017-11-01,2717
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,ES,2017-12-01,11519
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,ES,2018-01-01,16678
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,ES,2018-02-01,4023
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,ES,2018-03-01,13151
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,ES,2018-04-01,3994
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,ES,2018-05-01,13873
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,ES,2018-06-01,607
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,ES,2018-07-01,3228
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,ES,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FI,2017-09-01,608
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FI,2017-10-01,470
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FI,2017-11-01,4225
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FI,2017-12-01,670
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FI,2018-01-01,2533
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FI,2018-02-01,688
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FI,2018-03-01,2143
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FI,2018-04-01,2819
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FI,2018-05-01,2568
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FI,2018-06-01,1859
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FI,2018-07-01,432
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FI,2018-08-01,334
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FR,2017-09-01,9154
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FR,2017-10-01,47320
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FR,2017-11-01,25574
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FR,2017-12-01,63123
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FR,2018-01-01,12745
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FR,2018-02-01,24599
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FR,2018-03-01,11699
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FR,2018-04-01,48742
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FR,2018-05-01,27033
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FR,2018-06-01,92666
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FR,2018-07-01,17555
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,FR,2018-08-01,12013
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HR,2017-09-01,16
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HR,2017-10-01,157
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HR,2017-11-01,1085
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HR,2017-12-01,142
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HR,2018-01-01,256
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HR,2018-02-01,154
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HR,2018-03-01,82
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HR,2018-04-01,9
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HR,2018-05-01,169
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HR,2018-06-01,162
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HR,2018-07-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HR,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HU,2017-09-01,304
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HU,2017-10-01,339
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HU,2017-11-01,401
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HU,2017-12-01,97
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HU,2018-01-01,131
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HU,2018-02-01,296
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HU,2018-03-01,642
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HU,2018-04-01,187
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HU,2018-05-01,197
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HU,2018-06-01,1971
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HU,2018-07-01,57
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,HU,2018-08-01,478
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IE,2017-09-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IE,2017-10-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IE,2017-11-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IE,2017-12-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IE,2018-01-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IE,2018-02-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IE,2018-03-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IE,2018-04-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IE,2018-05-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IE,2018-06-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IE,2018-07-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IE,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IT,2017-09-01,14334
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IT,2017-10-01,15552
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IT,2017-11-01,10586
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IT,2017-12-01,9732
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IT,2018-01-01,2187
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IT,2018-02-01,18006
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IT,2018-03-01,8808
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IT,2018-04-01,6657
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IT,2018-05-01,36576
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IT,2018-06-01,43648
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IT,2018-07-01,11527
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,IT,2018-08-01,31101
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LT,2017-09-01,712
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LT,2017-10-01,176
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LT,2017-11-01,195
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LT,2017-12-01,127
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LT,2018-01-01,216
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LT,2018-02-01,1046
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LT,2018-03-01,80
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LT,2018-04-01,336
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LT,2018-05-01,140
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LT,2018-06-01,133
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LT,2018-07-01,35
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LT,2018-08-01,170
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LU,2017-09-01,20199
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LU,2017-10-01,5630
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LU,2017-11-01,934
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LU,2017-12-01,19440
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LU,2018-01-01,13628
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LU,2018-02-01,8625
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LU,2018-03-01,32187
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LU,2018-04-01,3339
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LU,2018-05-01,24048
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LU,2018-06-01,10019
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LU,2018-07-01,2291
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LU,2018-08-01,8804
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LV,2017-09-01,240
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LV,2017-10-01,253
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LV,2017-11-01,492
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LV,2017-12-01,404
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LV,2018-01-01,269
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LV,2018-02-01,316
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LV,2018-03-01,701
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LV,2018-04-01,261
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LV,2018-05-01,666
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LV,2018-06-01,82
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LV,2018-07-01,126
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,LV,2018-08-01,32
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MK,2017-09-01,8
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MK,2017-10-01,18
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MK,2017-11-01,12
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MK,2017-12-01,2
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MK,2018-01-01,394
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MK,2018-02-01,7
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MK,2018-03-01,18
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MK,2018-04-01,0
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MK,2018-05-01,2
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MK,2018-06-01,4
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MK,2018-07-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MK,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MT,2017-09-01,765
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MT,2017-10-01,379
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MT,2017-11-01,500
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MT,2017-12-01,325
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MT,2018-01-01,194
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MT,2018-02-01,7
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MT,2018-03-01,255
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MT,2018-04-01,245
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MT,2018-05-01,652
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MT,2018-06-01,380
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MT,2018-07-01,459
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,MT,2018-08-01,461
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,NL,2017-09-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,NL,2017-10-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,NL,2017-11-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,NL,2017-12-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,NL,2018-01-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,NL,2018-02-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,NL,2018-03-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,NL,2018-04-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,NL,2018-05-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,NL,2018-06-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,NL,2018-07-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,NL,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PL,2017-09-01,671
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PL,2017-10-01,275
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PL,2017-11-01,771
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PL,2017-12-01,529
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PL,2018-01-01,1621
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PL,2018-02-01,1013
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PL,2018-03-01,452
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PL,2018-04-01,773
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PL,2018-05-01,141
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PL,2018-06-01,1297
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PL,2018-07-01,951
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PL,2018-08-01,552
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PT,2017-09-01,2448
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PT,2017-10-01,5227
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PT,2017-11-01,351
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PT,2017-12-01,1885
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PT,2018-01-01,2981
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PT,2018-02-01,1006
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PT,2018-03-01,1455
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PT,2018-04-01,2302
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PT,2018-05-01,2961
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PT,2018-06-01,2833
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PT,2018-07-01,641
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,PT,2018-08-01,1234
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RO,2017-09-01,258
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RO,2017-10-01,619
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RO,2017-11-01,94
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RO,2017-12-01,284
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RO,2018-01-01,68
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RO,2018-02-01,1793
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RO,2018-03-01,52
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RO,2018-04-01,61
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RO,2018-05-01,215
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RO,2018-06-01,268
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RO,2018-07-01,68
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RO,2018-08-01,113
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RS,2017-09-01,64
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RS,2017-10-01,83
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RS,2017-11-01,688
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RS,2017-12-01,123
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RS,2018-01-01,36
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RS,2018-02-01,237
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RS,2018-03-01,133
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RS,2018-04-01,183
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RS,2018-05-01,32
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RS,2018-06-01,29
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RS,2018-07-01,28
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,RS,2018-08-01,25
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SE,2017-09-01,2362
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SE,2017-10-01,179
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SE,2017-11-01,2660
