na_item,s_adj,unit,geotime,date,value
NULC_PER,NSA,I10,DE,2001-07-01,92.4
NULC_PER,NSA,I10,DE,2001-10-01,104.5
NULC_PER,NSA,I10,DE,2002-01-01,91.3
NULC_PER,NSA,I10,DE,2002-04-01,92.4
NULC_PER,NSA,I10,DE,2002-07-01,92.6
NULC_PER,NSA,I10,DE,2002-10-01,105.0
NULC_PER,NSA,I10,DE,2003-01-01,92.3
NULC_PER,NSA,I10,DE,2003-04-01,94.1
NULC_PER,NSA,I10,DE,2003-07-01,93.9
NULC_PER,NSA,I10,DE,2003-10-01,105.4
NULC_PER,NSA,I10,DE,2004-01-01,91.7
NULC_PER,NSA,I10,DE,2004-04-01,93.6
NULC_PER,NSA,I10,DE,2004-07-01,93.4
NULC_PER,NSA,I10,DE,2004-10-01,104.6
NULC_PER,NSA,I10,DE,2005-01-01,92.6
NULC_PER,NSA,I10,DE,2005-04-01,92.6
NULC_PER,NSA,I10,DE,2005-07-01,92.3
NULC_PER,NSA,I10,DE,2005-10-01,103.8
NULC_PER,NSA,I10,DE,2006-01-01,89.4
NULC_PER,NSA,I10,DE,2006-04-01,92.0
NULC_PER,NSA,I10,DE,2006-07-01,91.4
NULC_PER,NSA,I10,DE,2006-10-01,101.6
NULC_PER,NSA,I10,DE,2007-01-01,88.2
NULC_PER,NSA,I10,DE,2007-04-01,91.6
NULC_PER,NSA,I10,DE,2007-07-01,90.3
NULC_PER,NSA,I10,DE,2007-10-01,102.0
NULC_PER,NSA,I10,DE,2008-01-01,89.4
NULC_PER,NSA,I10,DE,2008-04-01,92.0
NULC_PER,NSA,I10,DE,2008-07-01,92.4
NULC_PER,NSA,I10,DE,2008-10-01,107.4
NULC_PER,NSA,I10,DE,2009-01-01,97.2
NULC_PER,NSA,I10,DE,2009-04-01,100.1
NULC_PER,NSA,I10,DE,2009-07-01,98.0
NULC_PER,NSA,I10,DE,2009-10-01,109.5
NULC_PER,NSA,I10,DE,2010-01-01,96.2
NULC_PER,NSA,I10,DE,2010-04-01,98.4
NULC_PER,NSA,I10,DE,2010-07-01,96.6
NULC_PER,NSA,I10,DE,2010-10-01,108.8
NULC_PER,NSA,I10,DE,2011-01-01,94.8
NULC_PER,NSA,I10,DE,2011-04-01,99.6
NULC_PER,NSA,I10,DE,2011-07-01,97.6
NULC_PER,NSA,I10,DE,2011-10-01,111.0
NULC_PER,NSA,I10,DE,2012-01-01,96.7
NULC_PER,NSA,I10,DE,2012-04-01,103.0
NULC_PER,NSA,I10,DE,2012-07-01,101.0
NULC_PER,NSA,I10,DE,2012-10-01,115.1
NULC_PER,NSA,I10,DE,2013-01-01,100.7
NULC_PER,NSA,I10,DE,2013-04-01,104.5
NULC_PER,NSA,I10,DE,2013-07-01,102.2
NULC_PER,NSA,I10,DE,2013-10-01,116.4
NULC_PER,NSA,I10,DE,2014-01-01,101.3
NULC_PER,NSA,I10,DE,2014-04-01,106.6
NULC_PER,NSA,I10,DE,2014-07-01,104.1
NULC_PER,NSA,I10,DE,2014-10-01,117.8
NULC_PER,NSA,I10,DE,2015-01-01,103.2
NULC_PER,NSA,I10,DE,2015-04-01,108.7
NULC_PER,NSA,I10,DE,2015-07-01,106.1
NULC_PER,NSA,I10,DE,2015-10-01,119.9
NULC_PER,NSA,I10,DE,2016-01-01,105.1
NULC_PER,NSA,I10,DE,2016-04-01,108.2
NULC_PER,NSA,I10,DE,2016-07-01,107.7
NULC_PER,NSA,I10,DE,2016-10-01,122.5
NULC_PER,NSA,I10,DE,2017-01-01,105.8
NULC_PER,NSA,I10,DE,2017-04-01,111.7
NULC_PER,NSA,I10,DE,2017-07-01,109.8
NULC_PER,NSA,I10,DE,2017-10-01,124.5
NULC_PER,NSA,I10,DE,2018-01-01,108.9
NULC_PER,NSA,I10,DE,2018-04-01,113.9
NULC_PER,NSA,I10,DK,1995-01-01,67.2
NULC_PER,NSA,I10,DK,1995-04-01,71.0
NULC_PER,NSA,I10,DK,1995-07-01,70.1
NULC_PER,NSA,I10,DK,1995-10-01,69.7
NULC_PER,NSA,I10,DK,1996-01-01,69.4
NULC_PER,NSA,I10,DK,1996-04-01,72.0
NULC_PER,NSA,I10,DK,1996-07-01,71.1
NULC_PER,NSA,I10,DK,1996-10-01,71.2
NULC_PER,NSA,I10,DK,1997-01-01,70.6
NULC_PER,NSA,I10,DK,1997-04-01,72.4
NULC_PER,NSA,I10,DK,1997-07-01,72.1
NULC_PER,NSA,I10,DK,1997-10-01,72.3
NULC_PER,NSA,I10,DK,1998-01-01,71.8
NULC_PER,NSA,I10,DK,1998-04-01,74.9
NULC_PER,NSA,I10,DK,1998-07-01,75.0
NULC_PER,NSA,I10,DK,1998-10-01,74.8
NULC_PER,NSA,I10,DK,1999-01-01,75.5
NULC_PER,NSA,I10,DK,1999-04-01,76.6
NULC_PER,NSA,I10,DK,1999-07-01,76.3
NULC_PER,NSA,I10,DK,1999-10-01,73.8
NULC_PER,NSA,I10,DK,2000-01-01,75.4
NULC_PER,NSA,I10,DK,2000-04-01,77.4
NULC_PER,NSA,I10,DK,2000-07-01,75.8
NULC_PER,NSA,I10,DK,2000-10-01,74.0
NULC_PER,NSA,I10,DK,2001-01-01,78.3
NULC_PER,NSA,I10,DK,2001-04-01,81.0
NULC_PER,NSA,I10,DK,2001-07-01,78.6
NULC_PER,NSA,I10,DK,2001-10-01,77.3
NULC_PER,NSA,I10,DK,2002-01-01,81.9
NULC_PER,NSA,I10,DK,2002-04-01,83.1
NULC_PER,NSA,I10,DK,2002-07-01,81.3
NULC_PER,NSA,I10,DK,2002-10-01,79.4
NULC_PER,NSA,I10,DK,2003-01-01,82.9
NULC_PER,NSA,I10,DK,2003-04-01,86.1
NULC_PER,NSA,I10,DK,2003-07-01,83.7
NULC_PER,NSA,I10,DK,2003-10-01,80.3
NULC_PER,NSA,I10,DK,2004-01-01,83.3
NULC_PER,NSA,I10,DK,2004-04-01,84.1
NULC_PER,NSA,I10,DK,2004-07-01,84.0
NULC_PER,NSA,I10,DK,2004-10-01,81.4
NULC_PER,NSA,I10,DK,2005-01-01,86.6
NULC_PER,NSA,I10,DK,2005-04-01,85.5
NULC_PER,NSA,I10,DK,2005-07-01,84.8
NULC_PER,NSA,I10,DK,2005-10-01,84.0
NULC_PER,NSA,I10,DK,2006-01-01,87.2
NULC_PER,NSA,I10,DK,2006-04-01,87.5
NULC_PER,NSA,I10,DK,2006-07-01,85.4
NULC_PER,NSA,I10,DK,2006-10-01,87.0
NULC_PER,NSA,I10,DK,2007-01-01,90.8
NULC_PER,NSA,I10,DK,2007-04-01,93.7
NULC_PER,NSA,I10,DK,2007-07-01,90.4
NULC_PER,NSA,I10,DK,2007-10-01,90.3
NULC_PER,NSA,I10,DK,2008-01-01,95.0
NULC_PER,NSA,I10,DK,2008-04-01,96.5
NULC_PER,NSA,I10,DK,2008-07-01,95.8
NULC_PER,NSA,I10,DK,2008-10-01,98.3
NULC_PER,NSA,I10,DK,2009-01-01,102.1
NULC_PER,NSA,I10,DK,2009-04-01,104.3
NULC_PER,NSA,I10,DK,2009-07-01,100.4
NULC_PER,NSA,I10,DK,2009-10-01,97.3
NULC_PER,NSA,I10,DK,2010-01-01,102.3
NULC_PER,NSA,I10,DK,2010-04-01,102.3
NULC_PER,NSA,I10,DK,2010-07-01,97.6
NULC_PER,NSA,I10,DK,2010-10-01,97.8
NULC_PER,NSA,I10,DK,2011-01-01,101.0
NULC_PER,NSA,I10,DK,2011-04-01,101.6
NULC_PER,NSA,I10,DK,2011-07-01,98.9
NULC_PER,NSA,I10,DK,2011-10-01,98.2
NULC_PER,NSA,I10,DK,2012-01-01,101.8
NULC_PER,NSA,I10,DK,2012-04-01,102.6
NULC_PER,NSA,I10,DK,2012-07-01,99.3
NULC_PER,NSA,I10,DK,2012-10-01,99.7
NULC_PER,NSA,I10,DK,2013-01-01,103.3
NULC_PER,NSA,I10,DK,2013-04-01,103.4
NULC_PER,NSA,I10,DK,2013-07-01,99.6
NULC_PER,NSA,I10,DK,2013-10-01,99.7
NULC_PER,NSA,I10,DK,2014-01-01,104.0
NULC_PER,NSA,I10,DK,2014-04-01,105.3
NULC_PER,NSA,I10,DK,2014-07-01,99.7
NULC_PER,NSA,I10,DK,2014-10-01,100.0
NULC_PER,NSA,I10,DK,2015-01-01,104.5
NULC_PER,NSA,I10,DK,2015-04-01,105.8
NULC_PER,NSA,I10,DK,2015-07-01,102.3
NULC_PER,NSA,I10,DK,2015-10-01,102.9
NULC_PER,NSA,I10,DK,2016-01-01,107.1
NULC_PER,NSA,I10,DK,2016-04-01,106.7
NULC_PER,NSA,I10,DK,2016-07-01,102.6
NULC_PER,NSA,I10,DK,2016-10-01,102.8
NULC_PER,NSA,I10,DK,2017-01-01,104.0
NULC_PER,NSA,I10,DK,2017-04-01,107.2
NULC_PER,NSA,I10,DK,2017-07-01,104.5
NULC_PER,NSA,I10,DK,2017-10-01,105.3
NULC_PER,NSA,I10,DK,2018-01-01,109.1
NULC_PER,NSA,I10,DK,2018-04-01,110.1
NULC_PER,NSA,I10,EE,1995-01-01,35.4
NULC_PER,NSA,I10,EE,1995-04-01,38.5
NULC_PER,NSA,I10,EE,1995-07-01,35.6
NULC_PER,NSA,I10,EE,1995-10-01,41.8
NULC_PER,NSA,I10,EE,1996-01-01,44.4
NULC_PER,NSA,I10,EE,1996-04-01,47.2
NULC_PER,NSA,I10,EE,1996-07-01,41.8
NULC_PER,NSA,I10,EE,1996-10-01,47.1
NULC_PER,NSA,I10,EE,1997-01-01,48.2
NULC_PER,NSA,I10,EE,1997-04-01,49.6
NULC_PER,NSA,I10,EE,1997-07-01,45.0
NULC_PER,NSA,I10,EE,1997-10-01,51.2
NULC_PER,NSA,I10,EE,1998-01-01,50.6
NULC_PER,NSA,I10,EE,1998-04-01,53.3
NULC_PER,NSA,I10,EE,1998-07-01,48.5
NULC_PER,NSA,I10,EE,1998-10-01,55.6
NULC_PER,NSA,I10,EE,1999-01-01,53.4
NULC_PER,NSA,I10,EE,1999-04-01,55.9
NULC_PER,NSA,I10,EE,1999-07-01,50.7
NULC_PER,NSA,I10,EE,1999-10-01,57.1
NULC_PER,NSA,I10,EE,2000-01-01,55.0
NULC_PER,NSA,I10,EE,2000-04-01,55.6
NULC_PER,NSA,I10,EE,2000-07-01,52.2
NULC_PER,NSA,I10,EE,2000-10-01,58.2
NULC_PER,NSA,I10,EE,2001-01-01,57.0
NULC_PER,NSA,I10,EE,2001-04-01,58.4
NULC_PER,NSA,I10,EE,2001-07-01,54.1
NULC_PER,NSA,I10,EE,2001-10-01,60.5
NULC_PER,NSA,I10,EE,2002-01-01,60.5
NULC_PER,NSA,I10,EE,2002-04-01,59.9
NULC_PER,NSA,I10,EE,2002-07-01,55.6
NULC_PER,NSA,I10,EE,2002-10-01,63.9
NULC_PER,NSA,I10,EE,2003-01-01,63.0
NULC_PER,NSA,I10,EE,2003-04-01,64.3
NULC_PER,NSA,I10,EE,2003-07-01,59.1
NULC_PER,NSA,I10,EE,2003-10-01,66.6
NULC_PER,NSA,I10,EE,2004-01-01,64.8
NULC_PER,NSA,I10,EE,2004-04-01,69.0
NULC_PER,NSA,I10,EE,2004-07-01,63.1
NULC_PER,NSA,I10,EE,2004-10-01,69.4
NULC_PER,NSA,I10,EE,2005-01-01,69.0
NULC_PER,NSA,I10,EE,2005-04-01,68.6
NULC_PER,NSA,I10,EE,2005-07-01,65.2
NULC_PER,NSA,I10,EE,2005-10-01,72.4
NULC_PER,NSA,I10,EE,2006-01-01,73.4
NULC_PER,NSA,I10,EE,2006-04-01,74.8
NULC_PER,NSA,I10,EE,2006-07-01,71.4
NULC_PER,NSA,I10,EE,2006-10-01,80.6
NULC_PER,NSA,I10,EE,2007-01-01,84.8
NULC_PER,NSA,I10,EE,2007-04-01,87.7
NULC_PER,NSA,I10,EE,2007-07-01,84.4
NULC_PER,NSA,I10,EE,2007-10-01,93.8
NULC_PER,NSA,I10,EE,2008-01-01,105.6
NULC_PER,NSA,I10,EE,2008-04-01,100.6
NULC_PER,NSA,I10,EE,2008-07-01,96.3
NULC_PER,NSA,I10,EE,2008-10-01,107.8
NULC_PER,NSA,I10,EE,2009-01-01,111.3
NULC_PER,NSA,I10,EE,2009-04-01,105.5
NULC_PER,NSA,I10,EE,2009-07-01,101.8
NULC_PER,NSA,I10,EE,2009-10-01,100.1
NULC_PER,NSA,I10,EE,2010-01-01,104.7
NULC_PER,NSA,I10,EE,2010-04-01,99.3
NULC_PER,NSA,I10,EE,2010-07-01,97.3
NULC_PER,NSA,I10,EE,2010-10-01,98.6
NULC_PER,NSA,I10,EE,2011-01-01,102.4
NULC_PER,NSA,I10,EE,2011-04-01,99.2
NULC_PER,NSA,I10,EE,2011-07-01,96.2
NULC_PER,NSA,I10,EE,2011-10-01,101.2
NULC_PER,NSA,I10,EE,2012-01-01,105.9
NULC_PER,NSA,I10,EE,2012-04-01,104.1
NULC_PER,NSA,I10,EE,2012-07-01,101.1
NULC_PER,NSA,I10,EE,2012-10-01,107.8
NULC_PER,NSA,I10,EE,2013-01-01,108.8
NULC_PER,NSA,I10,EE,2013-04-01,108.1
NULC_PER,NSA,I10,EE,2013-07-01,105.9
NULC_PER,NSA,I10,EE,2013-10-01,113.0
NULC_PER,NSA,I10,EE,2014-01-01,116.0
NULC_PER,NSA,I10,EE,2014-04-01,113.2
NULC_PER,NSA,I10,EE,2014-07-01,110.6
NULC_PER,NSA,I10,EE,2014-10-01,115.0
NULC_PER,NSA,I10,EE,2015-01-01,122.8
NULC_PER,NSA,I10,EE,2015-04-01,116.9
NULC_PER,NSA,I10,EE,2015-07-01,114.9
NULC_PER,NSA,I10,EE,2015-10-01,119.8
NULC_PER,NSA,I10,EE,2016-01-01,123.7
NULC_PER,NSA,I10,EE,2016-04-01,123.3
NULC_PER,NSA,I10,EE,2016-07-01,119.2
NULC_PER,NSA,I10,EE,2016-10-01,122.1
NULC_PER,NSA,I10,EE,2017-01-01,128.5
NULC_PER,NSA,I10,EE,2017-04-01,128.3
NULC_PER,NSA,I10,EE,2017-07-01,125.7
NULC_PER,NSA,I10,EE,2017-10-01,128.6
NULC_PER,NSA,I10,EE,2018-01-01,136.1
NULC_PER,NSA,I10,EE,2018-04-01,133.9
NULC_PER,NSA,I10,EL,1995-01-01,48.5
NULC_PER,NSA,I10,EL,1995-04-01,54.6
NULC_PER,NSA,I10,EL,1995-07-01,50.1
NULC_PER,NSA,I10,EL,1995-10-01,58.0
NULC_PER,NSA,I10,EL,1996-01-01,49.8
NULC_PER,NSA,I10,EL,1996-04-01,57.3
NULC_PER,NSA,I10,EL,1996-07-01,53.1
NULC_PER,NSA,I10,EL,1996-10-01,62.5
NULC_PER,NSA,I10,EL,1997-01-01,53.9
NULC_PER,NSA,I10,EL,1997-04-01,62.1
NULC_PER,NSA,I10,EL,1997-07-01,57.7
NULC_PER,NSA,I10,EL,1997-10-01,67.7
NULC_PER,NSA,I10,EL,1998-01-01,57.0
NULC_PER,NSA,I10,EL,1998-04-01,66.1
NULC_PER,NSA,I10,EL,1998-07-01,62.0
NULC_PER,NSA,I10,EL,1998-10-01,72.0
NULC_PER,NSA,I10,EL,1999-01-01,59.3
NULC_PER,NSA,I10,EL,1999-04-01,67.6
NULC_PER,NSA,I10,EL,1999-07-01,64.0
NULC_PER,NSA,I10,EL,1999-10-01,74.9
NULC_PER,NSA,I10,EL,2000-01-01,60.1
NULC_PER,NSA,I10,EL,2000-04-01,69.9
NULC_PER,NSA,I10,EL,2000-07-01,64.9
NULC_PER,NSA,I10,EL,2000-10-01,75.1
NULC_PER,NSA,I10,EL,2001-01-01,63.5
NULC_PER,NSA,I10,EL,2001-04-01,73.2
NULC_PER,NSA,I10,EL,2001-07-01,64.7
NULC_PER,NSA,I10,EL,2001-10-01,74.2
NULC_PER,NSA,I10,EL,2002-01-01,69.1
NULC_PER,NSA,I10,EL,2002-04-01,76.6
NULC_PER,NSA,I10,EL,2002-07-01,71.5
NULC_PER,NSA,I10,EL,2002-10-01,83.3
NULC_PER,NSA,I10,EL,2003-01-01,71.9
NULC_PER,NSA,I10,EL,2003-04-01,72.5
NULC_PER,NSA,I10,EL,2003-07-01,77.9
NULC_PER,NSA,I10,EL,2003-10-01,87.2
NULC_PER,NSA,I10,EL,2004-01-01,70.8
NULC_PER,NSA,I10,EL,2004-04-01,79.0
NULC_PER,NSA,I10,EL,2004-07-01,78.8
NULC_PER,NSA,I10,EL,2004-10-01,86.7
NULC_PER,NSA,I10,EL,2005-01-01,78.1
NULC_PER,NSA,I10,EL,2005-04-01,87.7
NULC_PER,NSA,I10,EL,2005-07-01,84.6
NULC_PER,NSA,I10,EL,2005-10-01,92.8
NULC_PER,NSA,I10,EL,2006-01-01,79.5
NULC_PER,NSA,I10,EL,2006-04-01,86.1
NULC_PER,NSA,I10,EL,2006-07-01,82.7
NULC_PER,NSA,I10,EL,2006-10-01,92.6
NULC_PER,NSA,I10,EL,2007-01-01,85.5
NULC_PER,NSA,I10,EL,2007-04-01,87.5
NULC_PER,NSA,I10,EL,2007-07-01,86.6
NULC_PER,NSA,I10,EL,2007-10-01,90.8
NULC_PER,NSA,I10,EL,2008-01-01,86.5
NULC_PER,NSA,I10,EL,2008-04-01,92.9
NULC_PER,NSA,I10,EL,2008-07-01,92.6
NULC_PER,NSA,I10,EL,2008-10-01,96.9
NULC_PER,NSA,I10,EL,2009-01-01,92.2
NULC_PER,NSA,I10,EL,2009-04-01,100.6
NULC_PER,NSA,I10,EL,2009-07-01,94.7
NULC_PER,NSA,I10,EL,2009-10-01,107.5
NULC_PER,NSA,I10,EL,2010-01-01,101.8
NULC_PER,NSA,I10,EL,2010-04-01,99.7
NULC_PER,NSA,I10,EL,2010-07-01,92.9
NULC_PER,NSA,I10,EL,2010-10-01,105.6
NULC_PER,NSA,I10,EL,2011-01-01,99.1
NULC_PER,NSA,I10,EL,2011-04-01,99.9
NULC_PER,NSA,I10,EL,2011-07-01,89.3
NULC_PER,NSA,I10,EL,2011-10-01,106.5
NULC_PER,NSA,I10,EL,2012-01-01,97.3
NULC_PER,NSA,I10,EL,2012-04-01,99.4
NULC_PER,NSA,I10,EL,2012-07-01,85.2
NULC_PER,NSA,I10,EL,2012-10-01,105.0
NULC_PER,NSA,I10,EL,2013-01-01,90.3
NULC_PER,NSA,I10,EL,2013-04-01,94.0
NULC_PER,NSA,I10,EL,2013-07-01,80.6
NULC_PER,NSA,I10,EL,2013-10-01,95.5
NULC_PER,NSA,I10,EL,2014-01-01,88.4
NULC_PER,NSA,I10,EL,2014-04-01,89.8
NULC_PER,NSA,I10,EL,2014-07-01,79.2
NULC_PER,NSA,I10,EL,2014-10-01,96.4
NULC_PER,NSA,I10,EL,2015-01-01,88.0
NULC_PER,NSA,I10,EL,2015-04-01,86.1
NULC_PER,NSA,I10,EL,2015-07-01,80.2
NULC_PER,NSA,I10,EL,2015-10-01,94.5
NULC_PER,NSA,I10,EL,2016-01-01,88.9
NULC_PER,NSA,I10,EL,2016-04-01,88.1
NULC_PER,NSA,I10,EL,2016-07-01,78.4
NULC_PER,NSA,I10,EL,2016-10-01,93.3
NULC_PER,NSA,I10,EL,2017-01-01,90.2
NULC_PER,NSA,I10,EL,2017-04-01,89.2
NULC_PER,NSA,I10,EL,2017-07-01,78.4
NULC_PER,NSA,I10,EL,2017-10-01,94.1
NULC_PER,NSA,I10,EL,2018-01-01,90.6
NULC_PER,NSA,I10,EL,2018-04-01,90.0
NULC_PER,NSA,I10,ES,1995-01-01,66.1
NULC_PER,NSA,I10,ES,1995-04-01,66.8
NULC_PER,NSA,I10,ES,1995-07-01,67.2
NULC_PER,NSA,I10,ES,1995-10-01,68.0
NULC_PER,NSA,I10,ES,1996-01-01,67.6
NULC_PER,NSA,I10,ES,1996-04-01,68.9
NULC_PER,NSA,I10,ES,1996-07-01,69.2
NULC_PER,NSA,I10,ES,1996-10-01,70.5
NULC_PER,NSA,I10,ES,1997-01-01,69.9
NULC_PER,NSA,I10,ES,1997-04-01,70.8
NULC_PER,NSA,I10,ES,1997-07-01,70.7
NULC_PER,NSA,I10,ES,1997-10-01,71.3
NULC_PER,NSA,I10,ES,1998-01-01,70.6
NULC_PER,NSA,I10,ES,1998-04-01,72.2
NULC_PER,NSA,I10,ES,1998-07-01,72.1
NULC_PER,NSA,I10,ES,1998-10-01,73.1
NULC_PER,NSA,I10,ES,1999-01-01,72.6
NULC_PER,NSA,I10,ES,1999-04-01,73.4
NULC_PER,NSA,I10,ES,1999-07-01,73.5
NULC_PER,NSA,I10,ES,1999-10-01,74.6
NULC_PER,NSA,I10,ES,2000-01-01,73.6
NULC_PER,NSA,I10,ES,2000-04-01,75.1
NULC_PER,NSA,I10,ES,2000-07-01,75.9
NULC_PER,NSA,I10,ES,2000-10-01,76.7
NULC_PER,NSA,I10,ES,2001-01-01,75.7
NULC_PER,NSA,I10,ES,2001-04-01,77.6
NULC_PER,NSA,I10,ES,2001-07-01,78.4
NULC_PER,NSA,I10,ES,2001-10-01,79.1
NULC_PER,NSA,I10,ES,2002-01-01,78.0
NULC_PER,NSA,I10,ES,2002-04-01,80.0
NULC_PER,NSA,I10,ES,2002-07-01,80.9
NULC_PER,NSA,I10,ES,2002-10-01,82.0
NULC_PER,NSA,I10,ES,2003-01-01,80.6
NULC_PER,NSA,I10,ES,2003-04-01,82.2
NULC_PER,NSA,I10,ES,2003-07-01,83.2
NULC_PER,NSA,I10,ES,2003-10-01,84.4
NULC_PER,NSA,I10,ES,2004-01-01,83.2
NULC_PER,NSA,I10,ES,2004-04-01,84.5
NULC_PER,NSA,I10,ES,2004-07-01,85.0
NULC_PER,NSA,I10,ES,2004-10-01,87.2
NULC_PER,NSA,I10,ES,2005-01-01,86.0
NULC_PER,NSA,I10,ES,2005-04-01,87.5
NULC_PER,NSA,I10,ES,2005-07-01,87.9
NULC_PER,NSA,I10,ES,2005-10-01,90.3
NULC_PER,NSA,I10,ES,2006-01-01,88.9
NULC_PER,NSA,I10,ES,2006-04-01,90.5
NULC_PER,NSA,I10,ES,2006-07-01,90.8
NULC_PER,NSA,I10,ES,2006-10-01,93.2
NULC_PER,NSA,I10,ES,2007-01-01,92.7
NULC_PER,NSA,I10,ES,2007-04-01,94.2
NULC_PER,NSA,I10,ES,2007-07-01,94.8
NULC_PER,NSA,I10,ES,2007-10-01,96.7
NULC_PER,NSA,I10,ES,2008-01-01,98.9
NULC_PER,NSA,I10,ES,2008-04-01,99.8
NULC_PER,NSA,I10,ES,2008-07-01,99.9
NULC_PER,NSA,I10,ES,2008-10-01,101.4
NULC_PER,NSA,I10,ES,2009-01-01,101.5
NULC_PER,NSA,I10,ES,2009-04-01,102.3
NULC_PER,NSA,I10,ES,2009-07-01,100.9
NULC_PER,NSA,I10,ES,2009-10-01,101.8
NULC_PER,NSA,I10,ES,2010-01-01,100.2
NULC_PER,NSA,I10,ES,2010-04-01,101.0
NULC_PER,NSA,I10,ES,2010-07-01,98.5
NULC_PER,NSA,I10,ES,2010-10-01,100.3
NULC_PER,NSA,I10,ES,2011-01-01,98.5
NULC_PER,NSA,I10,ES,2011-04-01,99.8
NULC_PER,NSA,I10,ES,2011-07-01,97.4
NULC_PER,NSA,I10,ES,2011-10-01,100.2
NULC_PER,NSA,I10,ES,2012-01-01,97.2
NULC_PER,NSA,I10,ES,2012-04-01,98.0
NULC_PER,NSA,I10,ES,2012-07-01,95.6
NULC_PER,NSA,I10,ES,2012-10-01,95.1
NULC_PER,NSA,I10,ES,2013-01-01,96.0
NULC_PER,NSA,I10,ES,2013-04-01,96.1
NULC_PER,NSA,I10,ES,2013-07-01,94.7
NULC_PER,NSA,I10,ES,2013-10-01,96.8
NULC_PER,NSA,I10,ES,2014-01-01,94.0
NULC_PER,NSA,I10,ES,2014-04-01,96.0
NULC_PER,NSA,I10,ES,2014-07-01,95.0
NULC_PER,NSA,I10,ES,2014-10-01,97.4
NULC_PER,NSA,I10,ES,2015-01-01,94.9
NULC_PER,NSA,I10,ES,2015-04-01,96.6
NULC_PER,NSA,I10,ES,2015-07-01,94.9
NULC_PER,NSA,I10,ES,2015-10-01,98.2
NULC_PER,NSA,I10,ES,2016-01-01,93.7
NULC_PER,NSA,I10,ES,2016-04-01,95.6
NULC_PER,NSA,I10,ES,2016-07-01,94.3
NULC_PER,NSA,I10,ES,2016-10-01,98.0
NULC_PER,NSA,I10,ES,2017-01-01,93.9
NULC_PER,NSA,I10,ES,2017-04-01,95.2
NULC_PER,NSA,I10,ES,2017-07-01,95.0
NULC_PER,NSA,I10,ES,2017-10-01,98.2
NULC_PER,NSA,I10,ES,2018-01-01,94.2
NULC_PER,NSA,I10,ES,2018-04-01,95.9
NULC_PER,NSA,I10,FI,1995-01-01,79.3
NULC_PER,NSA,I10,FI,1995-04-01,79.0
NULC_PER,NSA,I10,FI,1995-07-01,82.9
NULC_PER,NSA,I10,FI,1995-10-01,77.5
NULC_PER,NSA,I10,FI,1996-01-01,82.9
NULC_PER,NSA,I10,FI,1996-04-01,79.5
NULC_PER,NSA,I10,FI,1996-07-01,82.4
NULC_PER,NSA,I10,FI,1996-10-01,75.6
NULC_PER,NSA,I10,FI,1997-01-01,81.9
NULC_PER,NSA,I10,FI,1997-04-01,78.1
NULC_PER,NSA,I10,FI,1997-07-01,82.6
NULC_PER,NSA,I10,FI,1997-10-01,74.3
NULC_PER,NSA,I10,FI,1998-01-01,82.4
NULC_PER,NSA,I10,FI,1998-04-01,78.8
NULC_PER,NSA,I10,FI,1998-07-01,83.1
NULC_PER,NSA,I10,FI,1998-10-01,76.1
NULC_PER,NSA,I10,FI,1999-01-01,81.9
NULC_PER,NSA,I10,FI,1999-04-01,79.4
NULC_PER,NSA,I10,FI,1999-07-01,85.7
NULC_PER,NSA,I10,FI,1999-10-01,78.1
NULC_PER,NSA,I10,FI,2000-01-01,82.0
NULC_PER,NSA,I10,FI,2000-04-01,81.7
NULC_PER,NSA,I10,FI,2000-07-01,85.2
NULC_PER,NSA,I10,FI,2000-10-01,77.7
NULC_PER,NSA,I10,FI,2001-01-01,85.1
NULC_PER,NSA,I10,FI,2001-04-01,83.4
NULC_PER,NSA,I10,FI,2001-07-01,86.4
NULC_PER,NSA,I10,FI,2001-10-01,79.9
NULC_PER,NSA,I10,FI,2002-01-01,86.5
NULC_PER,NSA,I10,FI,2002-04-01,84.1
NULC_PER,NSA,I10,FI,2002-07-01,87.8
NULC_PER,NSA,I10,FI,2002-10-01,80.2
NULC_PER,NSA,I10,FI,2003-01-01,87.2
NULC_PER,NSA,I10,FI,2003-04-01,84.6
NULC_PER,NSA,I10,FI,2003-07-01,87.3
NULC_PER,NSA,I10,FI,2003-10-01,80.5
NULC_PER,NSA,I10,FI,2004-01-01,87.0
NULC_PER,NSA,I10,FI,2004-04-01,84.4
NULC_PER,NSA,I10,FI,2004-07-01,88.9
NULC_PER,NSA,I10,FI,2004-10-01,80.1
NULC_PER,NSA,I10,FI,2005-01-01,87.2
NULC_PER,NSA,I10,FI,2005-04-01,85.8
NULC_PER,NSA,I10,FI,2005-07-01,91.8
NULC_PER,NSA,I10,FI,2005-10-01,83.1
NULC_PER,NSA,I10,FI,2006-01-01,88.5
NULC_PER,NSA,I10,FI,2006-04-01,87.3
NULC_PER,NSA,I10,FI,2006-07-01,92.2
NULC_PER,NSA,I10,FI,2006-10-01,84.1
NULC_PER,NSA,I10,FI,2007-01-01,90.1
NULC_PER,NSA,I10,FI,2007-04-01,87.2
NULC_PER,NSA,I10,FI,2007-07-01,91.5
NULC_PER,NSA,I10,FI,2007-10-01,84.5
NULC_PER,NSA,I10,FI,2008-01-01,93.7
NULC_PER,NSA,I10,FI,2008-04-01,91.7
NULC_PER,NSA,I10,FI,2008-07-01,96.1
