unit,sector,na_item,geotime,date,value
MIO_NAC,S13,GD_F4,BG,2012-01-01,
MIO_NAC,S13,GD_F4,BG,2013-01-01,
MIO_NAC,S13,GD_F4,BG,2014-01-01,
MIO_NAC,S13,GD_F4,BG,2015-01-01,
MIO_NAC,S13,GD_F4,BG,2016-01-01,
MIO_NAC,S13,GD_F4,BG,2017-01-01,
MIO_NAC,S13,GD_F4,CY,1995-01-01,833
MIO_NAC,S13,GD_F4,CY,1996-01-01,738
MIO_NAC,S13,GD_F4,CY,1997-01-01,668
MIO_NAC,S13,GD_F4,CY,1998-01-01,650
MIO_NAC,S13,GD_F4,CY,1999-01-01,666
MIO_NAC,S13,GD_F4,CY,2000-01-01,721
MIO_NAC,S13,GD_F4,CY,2001-01-01,651
MIO_NAC,S13,GD_F4,CY,2002-01-01,2258
MIO_NAC,S13,GD_F4,CY,2003-01-01,2475
MIO_NAC,S13,GD_F4,CY,2004-01-01,2572
MIO_NAC,S13,GD_F4,CY,2005-01-01,2681
MIO_NAC,S13,GD_F4,CY,2006-01-01,2760
MIO_NAC,S13,GD_F4,CY,2007-01-01,2897
MIO_NAC,S13,GD_F4,CY,2008-01-01,3459
MIO_NAC,S13,GD_F4,CY,2009-01-01,3395
MIO_NAC,S13,GD_F4,CY,2010-01-01,3376
MIO_NAC,S13,GD_F4,CY,2011-01-01,
MIO_NAC,S13,GD_F4,CY,2012-01-01,
MIO_NAC,S13,GD_F4,CY,2013-01-01,
MIO_NAC,S13,GD_F4,CY,2014-01-01,
MIO_NAC,S13,GD_F4,CY,2015-01-01,
MIO_NAC,S13,GD_F4,CY,2016-01-01,
MIO_NAC,S13,GD_F4,CY,2017-01-01,
MIO_NAC,S13,GD_F4,CZ,1995-01-01,83677
MIO_NAC,S13,GD_F4,CZ,1996-01-01,63936
MIO_NAC,S13,GD_F4,CZ,1997-01-01,79875
MIO_NAC,S13,GD_F4,CZ,1998-01-01,104461
MIO_NAC,S13,GD_F4,CZ,1999-01-01,109892
MIO_NAC,S13,GD_F4,CZ,2000-01-01,129921
MIO_NAC,S13,GD_F4,CZ,2001-01-01,223301
MIO_NAC,S13,GD_F4,CZ,2002-01-01,242844
MIO_NAC,S13,GD_F4,CZ,2003-01-01,242899
MIO_NAC,S13,GD_F4,CZ,2004-01-01,218664
MIO_NAC,S13,GD_F4,CZ,2005-01-01,189837
MIO_NAC,S13,GD_F4,CZ,2006-01-01,165990
MIO_NAC,S13,GD_F4,CZ,2007-01-01,157032
MIO_NAC,S13,GD_F4,CZ,2008-01-01,160087
MIO_NAC,S13,GD_F4,CZ,2009-01-01,184371
MIO_NAC,S13,GD_F4,CZ,2010-01-01,191391
MIO_NAC,S13,GD_F4,CZ,2011-01-01,
MIO_NAC,S13,GD_F4,CZ,2012-01-01,
MIO_NAC,S13,GD_F4,CZ,2013-01-01,
MIO_NAC,S13,GD_F4,CZ,2014-01-01,
MIO_NAC,S13,GD_F4,CZ,2015-01-01,
MIO_NAC,S13,GD_F4,CZ,2016-01-01,
MIO_NAC,S13,GD_F4,CZ,2017-01-01,
MIO_NAC,S13,GD_F4,DE,1995-01-01,443463
MIO_NAC,S13,GD_F4,DE,1996-01-01,476794
MIO_NAC,S13,GD_F4,DE,1997-01-01,487421
MIO_NAC,S13,GD_F4,DE,1998-01-01,501219
MIO_NAC,S13,GD_F4,DE,1999-01-01,496492
MIO_NAC,S13,GD_F4,DE,2000-01-01,473464
MIO_NAC,S13,GD_F4,DE,2001-01-01,464916
MIO_NAC,S13,GD_F4,DE,2002-01-01,455303
MIO_NAC,S13,GD_F4,DE,2003-01-01,471672
MIO_NAC,S13,GD_F4,DE,2004-01-01,474370
MIO_NAC,S13,GD_F4,DE,2005-01-01,475189
MIO_NAC,S13,GD_F4,DE,2006-01-01,469934
MIO_NAC,S13,GD_F4,DE,2007-01-01,448560
MIO_NAC,S13,GD_F4,DE,2008-01-01,470731
MIO_NAC,S13,GD_F4,DE,2009-01-01,472642
MIO_NAC,S13,GD_F4,DE,2010-01-01,681631
MIO_NAC,S13,GD_F4,DE,2011-01-01,
MIO_NAC,S13,GD_F4,DE,2012-01-01,
MIO_NAC,S13,GD_F4,DE,2013-01-01,
MIO_NAC,S13,GD_F4,DE,2014-01-01,
MIO_NAC,S13,GD_F4,DE,2015-01-01,
MIO_NAC,S13,GD_F4,DE,2016-01-01,
MIO_NAC,S13,GD_F4,DE,2017-01-01,
MIO_NAC,S13,GD_F4,DK,1995-01-01,
MIO_NAC,S13,GD_F4,DK,1996-01-01,
MIO_NAC,S13,GD_F4,DK,1997-01-01,
MIO_NAC,S13,GD_F4,DK,1998-01-01,
MIO_NAC,S13,GD_F4,DK,1999-01-01,
MIO_NAC,S13,GD_F4,DK,2000-01-01,92492
MIO_NAC,S13,GD_F4,DK,2001-01-01,73058
MIO_NAC,S13,GD_F4,DK,2002-01-01,93236
MIO_NAC,S13,GD_F4,DK,2003-01-01,84115
MIO_NAC,S13,GD_F4,DK,2004-01-01,93393
MIO_NAC,S13,GD_F4,DK,2005-01-01,102473
MIO_NAC,S13,GD_F4,DK,2006-01-01,110991
MIO_NAC,S13,GD_F4,DK,2007-01-01,122592
MIO_NAC,S13,GD_F4,DK,2008-01-01,129858
MIO_NAC,S13,GD_F4,DK,2009-01-01,134469
MIO_NAC,S13,GD_F4,DK,2010-01-01,143814
MIO_NAC,S13,GD_F4,DK,2011-01-01,
MIO_NAC,S13,GD_F4,DK,2012-01-01,
MIO_NAC,S13,GD_F4,DK,2013-01-01,
MIO_NAC,S13,GD_F4,DK,2014-01-01,
MIO_NAC,S13,GD_F4,DK,2015-01-01,
MIO_NAC,S13,GD_F4,DK,2016-01-01,
MIO_NAC,S13,GD_F4,DK,2017-01-01,
MIO_NAC,S13,GD_F4,EE,1995-01-01,177
MIO_NAC,S13,GD_F4,EE,1996-01-01,214
MIO_NAC,S13,GD_F4,EE,1997-01-01,231
MIO_NAC,S13,GD_F4,EE,1998-01-01,223
MIO_NAC,S13,GD_F4,EE,1999-01-01,284
MIO_NAC,S13,GD_F4,EE,2000-01-01,262
MIO_NAC,S13,GD_F4,EE,2001-01-01,289
MIO_NAC,S13,GD_F4,EE,2002-01-01,314
MIO_NAC,S13,GD_F4,EE,2003-01-01,372
MIO_NAC,S13,GD_F4,EE,2004-01-01,349
MIO_NAC,S13,GD_F4,EE,2005-01-01,377
MIO_NAC,S13,GD_F4,EE,2006-01-01,405
MIO_NAC,S13,GD_F4,EE,2007-01-01,473
MIO_NAC,S13,GD_F4,EE,2008-01-01,570
MIO_NAC,S13,GD_F4,EE,2009-01-01,757
MIO_NAC,S13,GD_F4,EE,2010-01-01,724
MIO_NAC,S13,GD_F4,EE,2011-01-01,
MIO_NAC,S13,GD_F4,EE,2012-01-01,
MIO_NAC,S13,GD_F4,EE,2013-01-01,
MIO_NAC,S13,GD_F4,EE,2014-01-01,
MIO_NAC,S13,GD_F4,EE,2015-01-01,
MIO_NAC,S13,GD_F4,EE,2016-01-01,
MIO_NAC,S13,GD_F4,EE,2017-01-01,
MIO_NAC,S13,GD_F4,EL,1995-01-01,33026
MIO_NAC,S13,GD_F4,EL,1996-01-01,31401
MIO_NAC,S13,GD_F4,EL,1997-01-01,32371
MIO_NAC,S13,GD_F4,EL,1998-01-01,29282
MIO_NAC,S13,GD_F4,EL,1999-01-01,32801
MIO_NAC,S13,GD_F4,EL,2000-01-01,39970
MIO_NAC,S13,GD_F4,EL,2001-01-01,47231
MIO_NAC,S13,GD_F4,EL,2002-01-01,44868
MIO_NAC,S13,GD_F4,EL,2003-01-01,43495
MIO_NAC,S13,GD_F4,EL,2004-01-01,42255
MIO_NAC,S13,GD_F4,EL,2005-01-01,40141
MIO_NAC,S13,GD_F4,EL,2006-01-01,40407
MIO_NAC,S13,GD_F4,EL,2007-01-01,38056
MIO_NAC,S13,GD_F4,EL,2008-01-01,38482
MIO_NAC,S13,GD_F4,EL,2009-01-01,36626
MIO_NAC,S13,GD_F4,EL,2010-01-01,66812
MIO_NAC,S13,GD_F4,EL,2011-01-01,
MIO_NAC,S13,GD_F4,EL,2012-01-01,
MIO_NAC,S13,GD_F4,EL,2013-01-01,
MIO_NAC,S13,GD_F4,EL,2014-01-01,
MIO_NAC,S13,GD_F4,EL,2015-01-01,
MIO_NAC,S13,GD_F4,EL,2016-01-01,
MIO_NAC,S13,GD_F4,EL,2017-01-01,
MIO_NAC,S13,GD_F4,ES,1995-01-01,64402
MIO_NAC,S13,GD_F4,ES,1996-01-01,68690
MIO_NAC,S13,GD_F4,ES,1997-01-01,60716
MIO_NAC,S13,GD_F4,ES,1998-01-01,58627
MIO_NAC,S13,GD_F4,ES,1999-01-01,56918
MIO_NAC,S13,GD_F4,ES,2000-01-01,57356
MIO_NAC,S13,GD_F4,ES,2001-01-01,57830
MIO_NAC,S13,GD_F4,ES,2002-01-01,58232
MIO_NAC,S13,GD_F4,ES,2003-01-01,59027
MIO_NAC,S13,GD_F4,ES,2004-01-01,66885
MIO_NAC,S13,GD_F4,ES,2005-01-01,66897
MIO_NAC,S13,GD_F4,ES,2006-01-01,67272
MIO_NAC,S13,GD_F4,ES,2007-01-01,67737
MIO_NAC,S13,GD_F4,ES,2008-01-01,80820
MIO_NAC,S13,GD_F4,ES,2009-01-01,93390
MIO_NAC,S13,GD_F4,ES,2010-01-01,112269
MIO_NAC,S13,GD_F4,ES,2011-01-01,
MIO_NAC,S13,GD_F4,ES,2012-01-01,
MIO_NAC,S13,GD_F4,ES,2013-01-01,
MIO_NAC,S13,GD_F4,ES,2014-01-01,
MIO_NAC,S13,GD_F4,ES,2015-01-01,
MIO_NAC,S13,GD_F4,ES,2016-01-01,
MIO_NAC,S13,GD_F4,ES,2017-01-01,
MIO_NAC,S13,GD_F4,FI,1995-01-01,5717
MIO_NAC,S13,GD_F4,FI,1996-01-01,5501
MIO_NAC,S13,GD_F4,FI,1997-01-01,5328
MIO_NAC,S13,GD_F4,FI,1998-01-01,6257
MIO_NAC,S13,GD_F4,FI,1999-01-01,5817
MIO_NAC,S13,GD_F4,FI,2000-01-01,6434
MIO_NAC,S13,GD_F4,FI,2001-01-01,7114
MIO_NAC,S13,GD_F4,FI,2002-01-01,7926
MIO_NAC,S13,GD_F4,FI,2003-01-01,11375
MIO_NAC,S13,GD_F4,FI,2004-01-01,11114
MIO_NAC,S13,GD_F4,FI,2005-01-01,11300
MIO_NAC,S13,GD_F4,FI,2006-01-01,10624
MIO_NAC,S13,GD_F4,FI,2007-01-01,11241
MIO_NAC,S13,GD_F4,FI,2008-01-01,12336
MIO_NAC,S13,GD_F4,FI,2009-01-01,13469
MIO_NAC,S13,GD_F4,FI,2010-01-01,14669
MIO_NAC,S13,GD_F4,FI,2011-01-01,
MIO_NAC,S13,GD_F4,FI,2012-01-01,
MIO_NAC,S13,GD_F4,FI,2013-01-01,
MIO_NAC,S13,GD_F4,FI,2014-01-01,
MIO_NAC,S13,GD_F4,FI,2015-01-01,
MIO_NAC,S13,GD_F4,FI,2016-01-01,
MIO_NAC,S13,GD_F4,FI,2017-01-01,
MIO_NAC,S13,GD_F4,FR,1995-01-01,192251
MIO_NAC,S13,GD_F4,FR,1996-01-01,192559
MIO_NAC,S13,GD_F4,FR,1997-01-01,193226
MIO_NAC,S13,GD_F4,FR,1998-01-01,179133
MIO_NAC,S13,GD_F4,FR,1999-01-01,173075
MIO_NAC,S13,GD_F4,FR,2000-01-01,172536
MIO_NAC,S13,GD_F4,FR,2001-01-01,165136
MIO_NAC,S13,GD_F4,FR,2002-01-01,167406
MIO_NAC,S13,GD_F4,FR,2003-01-01,182796
MIO_NAC,S13,GD_F4,FR,2004-01-01,186279
MIO_NAC,S13,GD_F4,FR,2005-01-01,190466
MIO_NAC,S13,GD_F4,FR,2006-01-01,193431
MIO_NAC,S13,GD_F4,FR,2007-01-01,208989
MIO_NAC,S13,GD_F4,FR,2008-01-01,209090
MIO_NAC,S13,GD_F4,FR,2009-01-01,228121
MIO_NAC,S13,GD_F4,FR,2010-01-01,244030
MIO_NAC,S13,GD_F4,FR,2011-01-01,
MIO_NAC,S13,GD_F4,FR,2012-01-01,
MIO_NAC,S13,GD_F4,FR,2013-01-01,
MIO_NAC,S13,GD_F4,FR,2014-01-01,
MIO_NAC,S13,GD_F4,FR,2015-01-01,
MIO_NAC,S13,GD_F4,FR,2016-01-01,
MIO_NAC,S13,GD_F4,FR,2017-01-01,
MIO_NAC,S13,GD_F4,HR,1995-01-01,
MIO_NAC,S13,GD_F4,HR,1996-01-01,
MIO_NAC,S13,GD_F4,HR,1997-01-01,
MIO_NAC,S13,GD_F4,HR,1998-01-01,
MIO_NAC,S13,GD_F4,HR,1999-01-01,
MIO_NAC,S13,GD_F4,HR,2000-01-01,19579
MIO_NAC,S13,GD_F4,HR,2001-01-01,17679
MIO_NAC,S13,GD_F4,HR,2002-01-01,22661
MIO_NAC,S13,GD_F4,HR,2003-01-01,27408
MIO_NAC,S13,GD_F4,HR,2004-01-01,30598
MIO_NAC,S13,GD_F4,HR,2005-01-01,37240
MIO_NAC,S13,GD_F4,HR,2006-01-01,38622
MIO_NAC,S13,GD_F4,HR,2007-01-01,44633
MIO_NAC,S13,GD_F4,HR,2008-01-01,57959
MIO_NAC,S13,GD_F4,HR,2009-01-01,69749
MIO_NAC,S13,GD_F4,HR,2010-01-01,83267
MIO_NAC,S13,GD_F4,HR,2011-01-01,
MIO_NAC,S13,GD_F4,HR,2012-01-01,
MIO_NAC,S13,GD_F4,HR,2013-01-01,
MIO_NAC,S13,GD_F4,HR,2014-01-01,
MIO_NAC,S13,GD_F4,HR,2015-01-01,
MIO_NAC,S13,GD_F4,HR,2016-01-01,
MIO_NAC,S13,GD_F4,HR,2017-01-01,
MIO_NAC,S13,GD_F4,HU,1995-01-01,3191799
MIO_NAC,S13,GD_F4,HU,1996-01-01,2567118
MIO_NAC,S13,GD_F4,HU,1997-01-01,2806279
MIO_NAC,S13,GD_F4,HU,1998-01-01,2959883
MIO_NAC,S13,GD_F4,HU,1999-01-01,2495529
MIO_NAC,S13,GD_F4,HU,2000-01-01,2246775
MIO_NAC,S13,GD_F4,HU,2001-01-01,1908917
MIO_NAC,S13,GD_F4,HU,2002-01-01,2159632
MIO_NAC,S13,GD_F4,HU,2003-01-01,1752038
MIO_NAC,S13,GD_F4,HU,2004-01-01,1547024
MIO_NAC,S13,GD_F4,HU,2005-01-01,1524704
MIO_NAC,S13,GD_F4,HU,2006-01-01,1946540
MIO_NAC,S13,GD_F4,HU,2007-01-01,1820892
MIO_NAC,S13,GD_F4,HU,2008-01-01,3672237
MIO_NAC,S13,GD_F4,HU,2009-01-01,5519953
MIO_NAC,S13,GD_F4,HU,2010-01-01,6111808
MIO_NAC,S13,GD_F4,HU,2011-01-01,
MIO_NAC,S13,GD_F4,HU,2012-01-01,
MIO_NAC,S13,GD_F4,HU,2013-01-01,
MIO_NAC,S13,GD_F4,HU,2014-01-01,
MIO_NAC,S13,GD_F4,HU,2015-01-01,
MIO_NAC,S13,GD_F4,HU,2016-01-01,
MIO_NAC,S13,GD_F4,HU,2017-01-01,
MIO_NAC,S13,GD_F4,IE,1995-01-01,9538
MIO_NAC,S13,GD_F4,IE,1996-01-01,6594
MIO_NAC,S13,GD_F4,IE,1997-01-01,6112
MIO_NAC,S13,GD_F4,IE,1998-01-01,5492
MIO_NAC,S13,GD_F4,IE,1999-01-01,3914
MIO_NAC,S13,GD_F4,IE,2000-01-01,3339
MIO_NAC,S13,GD_F4,IE,2001-01-01,2960
MIO_NAC,S13,GD_F4,IE,2002-01-01,2258
MIO_NAC,S13,GD_F4,IE,2003-01-01,1656
MIO_NAC,S13,GD_F4,IE,2004-01-01,1744
MIO_NAC,S13,GD_F4,IE,2005-01-01,1973
MIO_NAC,S13,GD_F4,IE,2006-01-01,2016
MIO_NAC,S13,GD_F4,IE,2007-01-01,2085
MIO_NAC,S13,GD_F4,IE,2008-01-01,2792
MIO_NAC,S13,GD_F4,IE,2009-01-01,2842
MIO_NAC,S13,GD_F4,IE,2010-01-01,34137
MIO_NAC,S13,GD_F4,IE,2011-01-01,
MIO_NAC,S13,GD_F4,IE,2012-01-01,
MIO_NAC,S13,GD_F4,IE,2013-01-01,
MIO_NAC,S13,GD_F4,IE,2014-01-01,
MIO_NAC,S13,GD_F4,IE,2015-01-01,
MIO_NAC,S13,GD_F4,IE,2016-01-01,
MIO_NAC,S13,GD_F4,IE,2017-01-01,
MIO_NAC,S13,GD_F4,IT,1995-01-01,80735
MIO_NAC,S13,GD_F4,IT,1996-01-01,78963
MIO_NAC,S13,GD_F4,IT,1997-01-01,83881
MIO_NAC,S13,GD_F4,IT,1998-01-01,77329
MIO_NAC,S13,GD_F4,IT,1999-01-01,83045
MIO_NAC,S13,GD_F4,IT,2000-01-01,75703
MIO_NAC,S13,GD_F4,IT,2001-01-01,77283
MIO_NAC,S13,GD_F4,IT,2002-01-01,74058
MIO_NAC,S13,GD_F4,IT,2003-01-01,115495
MIO_NAC,S13,GD_F4,IT,2004-01-01,111853
MIO_NAC,S13,GD_F4,IT,2005-01-01,122474
MIO_NAC,S13,GD_F4,IT,2006-01-01,144966
MIO_NAC,S13,GD_F4,IT,2007-01-01,145167
MIO_NAC,S13,GD_F4,IT,2008-01-01,140325
MIO_NAC,S13,GD_F4,IT,2009-01-01,144450
MIO_NAC,S13,GD_F4,IT,2010-01-01,146474
MIO_NAC,S13,GD_F4,IT,2011-01-01,
MIO_NAC,S13,GD_F4,IT,2012-01-01,
MIO_NAC,S13,GD_F4,IT,2013-01-01,
MIO_NAC,S13,GD_F4,IT,2014-01-01,
MIO_NAC,S13,GD_F4,IT,2015-01-01,
MIO_NAC,S13,GD_F4,IT,2016-01-01,
MIO_NAC,S13,GD_F4,IT,2017-01-01,
MIO_NAC,S13,GD_F4,LT,1995-01-01,629
MIO_NAC,S13,GD_F4,LT,1996-01-01,906
MIO_NAC,S13,GD_F4,LT,1997-01-01,1036
MIO_NAC,S13,GD_F4,LT,1998-01-01,1340
MIO_NAC,S13,GD_F4,LT,1999-01-01,1626
MIO_NAC,S13,GD_F4,LT,2000-01-01,1447
MIO_NAC,S13,GD_F4,LT,2001-01-01,1346
MIO_NAC,S13,GD_F4,LT,2002-01-01,1038
MIO_NAC,S13,GD_F4,LT,2003-01-01,845
MIO_NAC,S13,GD_F4,LT,2004-01-01,644
MIO_NAC,S13,GD_F4,LT,2005-01-01,524
MIO_NAC,S13,GD_F4,LT,2006-01-01,394
MIO_NAC,S13,GD_F4,LT,2007-01-01,359
MIO_NAC,S13,GD_F4,LT,2008-01-01,627
MIO_NAC,S13,GD_F4,LT,2009-01-01,1239
MIO_NAC,S13,GD_F4,LT,2010-01-01,1886
MIO_NAC,S13,GD_F4,LT,2011-01-01,
MIO_NAC,S13,GD_F4,LT,2012-01-01,
MIO_NAC,S13,GD_F4,LT,2013-01-01,
MIO_NAC,S13,GD_F4,LT,2014-01-01,
MIO_NAC,S13,GD_F4,LT,2015-01-01,
MIO_NAC,S13,GD_F4,LT,2016-01-01,
MIO_NAC,S13,GD_F4,LT,2017-01-01,
MIO_NAC,S13,GD_F4,LU,1995-01-01,816
MIO_NAC,S13,GD_F4,LU,1996-01-01,728
MIO_NAC,S13,GD_F4,LU,1997-01-01,699
MIO_NAC,S13,GD_F4,LU,1998-01-01,688
MIO_NAC,S13,GD_F4,LU,1999-01-01,743
MIO_NAC,S13,GD_F4,LU,2000-01-01,831
MIO_NAC,S13,GD_F4,LU,2001-01-01,907
MIO_NAC,S13,GD_F4,LU,2002-01-01,1016
MIO_NAC,S13,GD_F4,LU,2003-01-01,1331
MIO_NAC,S13,GD_F4,LU,2004-01-01,1564
MIO_NAC,S13,GD_F4,LU,2005-01-01,1838
MIO_NAC,S13,GD_F4,LU,2006-01-01,2386
MIO_NAC,S13,GD_F4,LU,2007-01-01,2681
MIO_NAC,S13,GD_F4,LU,2008-01-01,3482
MIO_NAC,S13,GD_F4,LU,2009-01-01,3596
MIO_NAC,S13,GD_F4,LU,2010-01-01,3718
MIO_NAC,S13,GD_F4,LU,2011-01-01,
MIO_NAC,S13,GD_F4,LU,2012-01-01,
MIO_NAC,S13,GD_F4,LU,2013-01-01,
MIO_NAC,S13,GD_F4,LU,2014-01-01,
MIO_NAC,S13,GD_F4,LU,2015-01-01,
MIO_NAC,S13,GD_F4,LU,2016-01-01,
MIO_NAC,S13,GD_F4,LU,2017-01-01,
MIO_NAC,S13,GD_F4,LV,1995-01-01,357
MIO_NAC,S13,GD_F4,LV,1996-01-01,359
MIO_NAC,S13,GD_F4,LV,1997-01-01,318
MIO_NAC,S13,GD_F4,LV,1998-01-01,336
MIO_NAC,S13,GD_F4,LV,1999-01-01,352
MIO_NAC,S13,GD_F4,LV,2000-01-01,339
MIO_NAC,S13,GD_F4,LV,2001-01-01,343
MIO_NAC,S13,GD_F4,LV,2002-01-01,330
MIO_NAC,S13,GD_F4,LV,2003-01-01,388
MIO_NAC,S13,GD_F4,LV,2004-01-01,330
MIO_NAC,S13,GD_F4,LV,2005-01-01,352
MIO_NAC,S13,GD_F4,LV,2006-01-01,467
MIO_NAC,S13,GD_F4,LV,2007-01-01,733
MIO_NAC,S13,GD_F4,LV,2008-01-01,1727
MIO_NAC,S13,GD_F4,LV,2009-01-01,4687
MIO_NAC,S13,GD_F4,LV,2010-01-01,6109
MIO_NAC,S13,GD_F4,LV,2011-01-01,
MIO_NAC,S13,GD_F4,LV,2012-01-01,
MIO_NAC,S13,GD_F4,LV,2013-01-01,
MIO_NAC,S13,GD_F4,LV,2014-01-01,
MIO_NAC,S13,GD_F4,LV,2015-01-01,
MIO_NAC,S13,GD_F4,LV,2016-01-01,
MIO_NAC,S13,GD_F4,LV,2017-01-01,
MIO_NAC,S13,GD_F4,MT,1995-01-01,235
MIO_NAC,S13,GD_F4,MT,1996-01-01,213
MIO_NAC,S13,GD_F4,MT,1997-01-01,229
MIO_NAC,S13,GD_F4,MT,1998-01-01,232
MIO_NAC,S13,GD_F4,MT,1999-01-01,528
MIO_NAC,S13,GD_F4,MT,2000-01-01,560
MIO_NAC,S13,GD_F4,MT,2001-01-01,548
MIO_NAC,S13,GD_F4,MT,2002-01-01,526
MIO_NAC,S13,GD_F4,MT,2003-01-01,631
MIO_NAC,S13,GD_F4,MT,2004-01-01,564
MIO_NAC,S13,GD_F4,MT,2005-01-01,552
MIO_NAC,S13,GD_F4,MT,2006-01-01,489
MIO_NAC,S13,GD_F4,MT,2007-01-01,475
MIO_NAC,S13,GD_F4,MT,2008-01-01,494
MIO_NAC,S13,GD_F4,MT,2009-01-01,434
MIO_NAC,S13,GD_F4,MT,2010-01-01,441
MIO_NAC,S13,GD_F4,MT,2011-01-01,
MIO_NAC,S13,GD_F4,MT,2012-01-01,
MIO_NAC,S13,GD_F4,MT,2013-01-01,
MIO_NAC,S13,GD_F4,MT,2014-01-01,
MIO_NAC,S13,GD_F4,MT,2015-01-01,
MIO_NAC,S13,GD_F4,MT,2016-01-01,
MIO_NAC,S13,GD_F4,MT,2017-01-01,
MIO_NAC,S13,GD_F4,NL,1995-01-01,88464
MIO_NAC,S13,GD_F4,NL,1996-01-01,83399
MIO_NAC,S13,GD_F4,NL,1997-01-01,75148
MIO_NAC,S13,GD_F4,NL,1998-01-01,70172
MIO_NAC,S13,GD_F4,NL,1999-01-01,60157
MIO_NAC,S13,GD_F4,NL,2000-01-01,54031
MIO_NAC,S13,GD_F4,NL,2001-01-01,53436
MIO_NAC,S13,GD_F4,NL,2002-01-01,52649
MIO_NAC,S13,GD_F4,NL,2003-01-01,50062
MIO_NAC,S13,GD_F4,NL,2004-01-01,48648
MIO_NAC,S13,GD_F4,NL,2005-01-01,49407
MIO_NAC,S13,GD_F4,NL,2006-01-01,48171
MIO_NAC,S13,GD_F4,NL,2007-01-01,52369
MIO_NAC,S13,GD_F4,NL,2008-01-01,65531
MIO_NAC,S13,GD_F4,NL,2009-01-01,80725
MIO_NAC,S13,GD_F4,NL,2010-01-01,80580
MIO_NAC,S13,GD_F4,NL,2011-01-01,
MIO_NAC,S13,GD_F4,NL,2012-01-01,
MIO_NAC,S13,GD_F4,NL,2013-01-01,
MIO_NAC,S13,GD_F4,NL,2014-01-01,
MIO_NAC,S13,GD_F4,NL,2015-01-01,
MIO_NAC,S13,GD_F4,NL,2016-01-01,
MIO_NAC,S13,GD_F4,NL,2017-01-01,
MIO_NAC,S13,GD_F4,PL,1995-01-01,
MIO_NAC,S13,GD_F4,PL,1996-01-01,
MIO_NAC,S13,GD_F4,PL,1997-01-01,
MIO_NAC,S13,GD_F4,PL,1998-01-01,
MIO_NAC,S13,GD_F4,PL,1999-01-01,
MIO_NAC,S13,GD_F4,PL,2000-01-01,132634
MIO_NAC,S13,GD_F4,PL,2001-01-01,110208
MIO_NAC,S13,GD_F4,PL,2002-01-01,114664
MIO_NAC,S13,GD_F4,PL,2003-01-01,117703
MIO_NAC,S13,GD_F4,PL,2004-01-01,98595
MIO_NAC,S13,GD_F4,PL,2005-01-01,74753
MIO_NAC,S13,GD_F4,PL,2006-01-01,68884
MIO_NAC,S13,GD_F4,PL,2007-01-01,60197
MIO_NAC,S13,GD_F4,PL,2008-01-01,67614
MIO_NAC,S13,GD_F4,PL,2009-01-01,92409
MIO_NAC,S13,GD_F4,PL,2010-01-01,114563
MIO_NAC,S13,GD_F4,PL,2011-01-01,
MIO_NAC,S13,GD_F4,PL,2012-01-01,
MIO_NAC,S13,GD_F4,PL,2013-01-01,
MIO_NAC,S13,GD_F4,PL,2014-01-01,
MIO_NAC,S13,GD_F4,PL,2015-01-01,
MIO_NAC,S13,GD_F4,PL,2016-01-01,
MIO_NAC,S13,GD_F4,PL,2017-01-01,
MIO_NAC,S13,GD_F4,PT,1995-01-01,4102
MIO_NAC,S13,GD_F4,PT,1996-01-01,4291
MIO_NAC,S13,GD_F4,PT,1997-01-01,4341
MIO_NAC,S13,GD_F4,PT,1998-01-01,4786
MIO_NAC,S13,GD_F4,PT,1999-01-01,5476
MIO_NAC,S13,GD_F4,PT,2000-01-01,6279
MIO_NAC,S13,GD_F4,PT,2001-01-01,8130
MIO_NAC,S13,GD_F4,PT,2002-01-01,10111
MIO_NAC,S13,GD_F4,PT,2003-01-01,12265
MIO_NAC,S13,GD_F4,PT,2004-01-01,15964
MIO_NAC,S13,GD_F4,PT,2005-01-01,15737
MIO_NAC,S13,GD_F4,PT,2006-01-01,15954
MIO_NAC,S13,GD_F4,PT,2007-01-01,17408
MIO_NAC,S13,GD_F4,PT,2008-01-01,16535
MIO_NAC,S13,GD_F4,PT,2009-01-01,19606
MIO_NAC,S13,GD_F4,PT,2010-01-01,26319
MIO_NAC,S13,GD_F4,PT,2011-01-01,
MIO_NAC,S13,GD_F4,PT,2012-01-01,
MIO_NAC,S13,GD_F4,PT,2013-01-01,
MIO_NAC,S13,GD_F4,PT,2014-01-01,
MIO_NAC,S13,GD_F4,PT,2015-01-01,
MIO_NAC,S13,GD_F4,PT,2016-01-01,
MIO_NAC,S13,GD_F4,PT,2017-01-01,
MIO_NAC,S13,GD_F4,RO,1995-01-01,400
MIO_NAC,S13,GD_F4,RO,1996-01-01,776
MIO_NAC,S13,GD_F4,RO,1997-01-01,2058
MIO_NAC,S13,GD_F4,RO,1998-01-01,3159
MIO_NAC,S13,GD_F4,RO,1999-01-01,6150
MIO_NAC,S13,GD_F4,RO,2000-01-01,10338
MIO_NAC,S13,GD_F4,RO,2001-01-01,17290
MIO_NAC,S13,GD_F4,RO,2002-01-01,20680
MIO_NAC,S13,GD_F4,RO,2003-01-01,24211
MIO_NAC,S13,GD_F4,RO,2004-01-01,26749
MIO_NAC,S13,GD_F4,RO,2005-01-01,28518
