co_nco,sector,finpos,na_item,unit,geotime,date,value
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,2007-01-01,191.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,2008-01-01,218.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,2009-01-01,235.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,2010-01-01,222.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,2011-01-01,227.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,2012-01-01,230.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,2013-01-01,233.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,2014-01-01,235.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,2015-01-01,234.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,2016-01-01,232.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SE,2017-01-01,237.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,1995-01-01,38.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,1996-01-01,38.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,1997-01-01,40.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,1998-01-01,46.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,1999-01-01,54.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,2000-01-01,59.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,2001-01-01,63.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,2002-01-01,65.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,2003-01-01,69.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,2004-01-01,73.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,2005-01-01,83.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,2006-01-01,89.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,2007-01-01,104.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,2008-01-01,114.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,2009-01-01,124.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,2010-01-01,125.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,2011-01-01,125.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,2012-01-01,124.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,2013-01-01,118.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,2014-01-01,107.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,2015-01-01,95.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,2016-01-01,88.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SI,2017-01-01,82.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,1995-01-01,66.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,1996-01-01,61.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,1997-01-01,59.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,1998-01-01,62.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,1999-01-01,59.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,2000-01-01,47.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,2001-01-01,48.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,2002-01-01,52.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,2003-01-01,47.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,2004-01-01,47.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,2005-01-01,49.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,2006-01-01,52.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,2007-01-01,61.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,2008-01-01,66.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,2009-01-01,71.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,2010-01-01,69.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,2011-01-01,73.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,2012-01-01,74.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,2013-01-01,79.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,2014-01-01,85.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,2015-01-01,85.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,2016-01-01,92.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,SK,2017-01-01,100.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,1995-01-01,116.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,1996-01-01,115.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,1997-01-01,118.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,1998-01-01,125.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,1999-01-01,134.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,2000-01-01,142.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,2001-01-01,151.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,2002-01-01,159.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,2003-01-01,160.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,2004-01-01,165.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,2005-01-01,176.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,2006-01-01,182.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,2007-01-01,187.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,2008-01-01,195.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,2009-01-01,194.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,2010-01-01,188.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,2011-01-01,182.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,2012-01-01,182.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,2013-01-01,175.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,2014-01-01,166.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,2015-01-01,164.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,2016-01-01,170.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,UK,2017-01-01,169.1
