age,unit,sex,indic_em,geo\time,date,value
Y20-64,PC_POP,T,EMP_LFS,NL,2012-01-01,76.6
Y20-64,PC_POP,T,EMP_LFS,NL,2013-01-01,75.9
Y20-64,PC_POP,T,EMP_LFS,NL,2014-01-01,75.4 
Y20-64,PC_POP,T,EMP_LFS,NL,2015-01-01,76.4 
Y20-64,PC_POP,T,EMP_LFS,NL,2016-01-01,77.1 
Y20-64,PC_POP,T,EMP_LFS,NL,2017-01-01,78.0 
Y20-64,PC_POP,T,EMP_LFS,NO,2000-01-01,80.3 
Y20-64,PC_POP,T,EMP_LFS,NO,2001-01-01,80.1 
Y20-64,PC_POP,T,EMP_LFS,NO,2002-01-01,79.6 
Y20-64,PC_POP,T,EMP_LFS,NO,2003-01-01,78.4 
Y20-64,PC_POP,T,EMP_LFS,NO,2004-01-01,78.2 
Y20-64,PC_POP,T,EMP_LFS,NO,2005-01-01,78.2 
Y20-64,PC_POP,T,EMP_LFS,NO,2006-01-01,79.5 b
Y20-64,PC_POP,T,EMP_LFS,NO,2007-01-01,80.9 
Y20-64,PC_POP,T,EMP_LFS,NO,2008-01-01,81.8 
Y20-64,PC_POP,T,EMP_LFS,NO,2009-01-01,80.6 
Y20-64,PC_POP,T,EMP_LFS,NO,2010-01-01,79.6 
Y20-64,PC_POP,T,EMP_LFS,NO,2011-01-01,79.6 
Y20-64,PC_POP,T,EMP_LFS,NO,2012-01-01,79.9
Y20-64,PC_POP,T,EMP_LFS,NO,2013-01-01,79.6
Y20-64,PC_POP,T,EMP_LFS,NO,2014-01-01,79.6 
Y20-64,PC_POP,T,EMP_LFS,NO,2015-01-01,79.1 
Y20-64,PC_POP,T,EMP_LFS,NO,2016-01-01,78.6 
Y20-64,PC_POP,T,EMP_LFS,NO,2017-01-01,78.3 
Y20-64,PC_POP,T,EMP_LFS,PL,2000-01-01,61.0 b
Y20-64,PC_POP,T,EMP_LFS,PL,2001-01-01,59.4 b
Y20-64,PC_POP,T,EMP_LFS,PL,2002-01-01,57.4 
Y20-64,PC_POP,T,EMP_LFS,PL,2003-01-01,57.1 b
Y20-64,PC_POP,T,EMP_LFS,PL,2004-01-01,57.3 b
Y20-64,PC_POP,T,EMP_LFS,PL,2005-01-01,58.3 
Y20-64,PC_POP,T,EMP_LFS,PL,2006-01-01,60.1 
Y20-64,PC_POP,T,EMP_LFS,PL,2007-01-01,62.7 
Y20-64,PC_POP,T,EMP_LFS,PL,2008-01-01,65.0 
Y20-64,PC_POP,T,EMP_LFS,PL,2009-01-01,64.9 
Y20-64,PC_POP,T,EMP_LFS,PL,2010-01-01,64.3 b
Y20-64,PC_POP,T,EMP_LFS,PL,2011-01-01,64.5 
Y20-64,PC_POP,T,EMP_LFS,PL,2012-01-01,64.7
Y20-64,PC_POP,T,EMP_LFS,PL,2013-01-01,64.9
Y20-64,PC_POP,T,EMP_LFS,PL,2014-01-01,66.5 
Y20-64,PC_POP,T,EMP_LFS,PL,2015-01-01,67.8 
Y20-64,PC_POP,T,EMP_LFS,PL,2016-01-01,69.3 
Y20-64,PC_POP,T,EMP_LFS,PL,2017-01-01,70.9 
Y20-64,PC_POP,T,EMP_LFS,PT,2000-01-01,73.5 
Y20-64,PC_POP,T,EMP_LFS,PT,2001-01-01,74.0 
Y20-64,PC_POP,T,EMP_LFS,PT,2002-01-01,73.6 
Y20-64,PC_POP,T,EMP_LFS,PT,2003-01-01,72.9 
Y20-64,PC_POP,T,EMP_LFS,PT,2004-01-01,72.5 
Y20-64,PC_POP,T,EMP_LFS,PT,2005-01-01,72.2 
Y20-64,PC_POP,T,EMP_LFS,PT,2006-01-01,72.6 
Y20-64,PC_POP,T,EMP_LFS,PT,2007-01-01,72.5 
Y20-64,PC_POP,T,EMP_LFS,PT,2008-01-01,73.1 
Y20-64,PC_POP,T,EMP_LFS,PT,2009-01-01,71.1 
Y20-64,PC_POP,T,EMP_LFS,PT,2010-01-01,70.3 
Y20-64,PC_POP,T,EMP_LFS,PT,2011-01-01,68.8 b
Y20-64,PC_POP,T,EMP_LFS,PT,2012-01-01,66.3
Y20-64,PC_POP,T,EMP_LFS,PT,2013-01-01,65.4
Y20-64,PC_POP,T,EMP_LFS,PT,2014-01-01,67.6 
Y20-64,PC_POP,T,EMP_LFS,PT,2015-01-01,69.1 
Y20-64,PC_POP,T,EMP_LFS,PT,2016-01-01,70.6 
Y20-64,PC_POP,T,EMP_LFS,PT,2017-01-01,73.4 
Y20-64,PC_POP,T,EMP_LFS,RO,2000-01-01,69.1 
Y20-64,PC_POP,T,EMP_LFS,RO,2001-01-01,68.3 
Y20-64,PC_POP,T,EMP_LFS,RO,2002-01-01,63.3 b
Y20-64,PC_POP,T,EMP_LFS,RO,2003-01-01,63.7 b
Y20-64,PC_POP,T,EMP_LFS,RO,2004-01-01,63.5 
Y20-64,PC_POP,T,EMP_LFS,RO,2005-01-01,63.6 
Y20-64,PC_POP,T,EMP_LFS,RO,2006-01-01,64.8 
Y20-64,PC_POP,T,EMP_LFS,RO,2007-01-01,64.4 
Y20-64,PC_POP,T,EMP_LFS,RO,2008-01-01,64.4 
Y20-64,PC_POP,T,EMP_LFS,RO,2009-01-01,63.5 
Y20-64,PC_POP,T,EMP_LFS,RO,2010-01-01,64.8 b
Y20-64,PC_POP,T,EMP_LFS,RO,2011-01-01,63.8 
Y20-64,PC_POP,T,EMP_LFS,RO,2012-01-01,64.8
Y20-64,PC_POP,T,EMP_LFS,RO,2013-01-01,64.7
Y20-64,PC_POP,T,EMP_LFS,RO,2014-01-01,65.7 
Y20-64,PC_POP,T,EMP_LFS,RO,2015-01-01,66.0 
Y20-64,PC_POP,T,EMP_LFS,RO,2016-01-01,66.3 
Y20-64,PC_POP,T,EMP_LFS,RO,2017-01-01,68.8 
Y20-64,PC_POP,T,EMP_LFS,SE,2000-01-01,76.8 e
Y20-64,PC_POP,T,EMP_LFS,SE,2001-01-01,78.7 b
Y20-64,PC_POP,T,EMP_LFS,SE,2002-01-01,78.5 
Y20-64,PC_POP,T,EMP_LFS,SE,2003-01-01,77.9 
Y20-64,PC_POP,T,EMP_LFS,SE,2004-01-01,77.4 
Y20-64,PC_POP,T,EMP_LFS,SE,2005-01-01,77.9 b
Y20-64,PC_POP,T,EMP_LFS,SE,2006-01-01,78.8 
Y20-64,PC_POP,T,EMP_LFS,SE,2007-01-01,80.1 
Y20-64,PC_POP,T,EMP_LFS,SE,2008-01-01,80.4 
Y20-64,PC_POP,T,EMP_LFS,SE,2009-01-01,78.3 
Y20-64,PC_POP,T,EMP_LFS,SE,2010-01-01,78.1 
Y20-64,PC_POP,T,EMP_LFS,SE,2011-01-01,79.4 
Y20-64,PC_POP,T,EMP_LFS,SE,2012-01-01,79.4
Y20-64,PC_POP,T,EMP_LFS,SE,2013-01-01,79.8
Y20-64,PC_POP,T,EMP_LFS,SE,2014-01-01,80.0 
Y20-64,PC_POP,T,EMP_LFS,SE,2015-01-01,80.5 
Y20-64,PC_POP,T,EMP_LFS,SE,2016-01-01,81.2 
Y20-64,PC_POP,T,EMP_LFS,SE,2017-01-01,81.8 
Y20-64,PC_POP,T,EMP_LFS,SI,2000-01-01,68.5 
Y20-64,PC_POP,T,EMP_LFS,SI,2001-01-01,69.4 
Y20-64,PC_POP,T,EMP_LFS,SI,2002-01-01,69.0 
Y20-64,PC_POP,T,EMP_LFS,SI,2003-01-01,68.1 
Y20-64,PC_POP,T,EMP_LFS,SI,2004-01-01,70.4 
Y20-64,PC_POP,T,EMP_LFS,SI,2005-01-01,71.1 
Y20-64,PC_POP,T,EMP_LFS,SI,2006-01-01,71.5 
Y20-64,PC_POP,T,EMP_LFS,SI,2007-01-01,72.4 
Y20-64,PC_POP,T,EMP_LFS,SI,2008-01-01,73.0 
Y20-64,PC_POP,T,EMP_LFS,SI,2009-01-01,71.9 
Y20-64,PC_POP,T,EMP_LFS,SI,2010-01-01,70.3 
Y20-64,PC_POP,T,EMP_LFS,SI,2011-01-01,68.4 
Y20-64,PC_POP,T,EMP_LFS,SI,2012-01-01,68.3
Y20-64,PC_POP,T,EMP_LFS,SI,2013-01-01,67.2
Y20-64,PC_POP,T,EMP_LFS,SI,2014-01-01,67.7 
Y20-64,PC_POP,T,EMP_LFS,SI,2015-01-01,69.1 
Y20-64,PC_POP,T,EMP_LFS,SI,2016-01-01,70.1 
Y20-64,PC_POP,T,EMP_LFS,SI,2017-01-01,73.4 
Y20-64,PC_POP,T,EMP_LFS,SK,2000-01-01,63.5 
Y20-64,PC_POP,T,EMP_LFS,SK,2001-01-01,63.5 
Y20-64,PC_POP,T,EMP_LFS,SK,2002-01-01,63.6 
Y20-64,PC_POP,T,EMP_LFS,SK,2003-01-01,64.8 b
Y20-64,PC_POP,T,EMP_LFS,SK,2004-01-01,63.7 
Y20-64,PC_POP,T,EMP_LFS,SK,2005-01-01,64.5 
Y20-64,PC_POP,T,EMP_LFS,SK,2006-01-01,66.0 
Y20-64,PC_POP,T,EMP_LFS,SK,2007-01-01,67.2 
Y20-64,PC_POP,T,EMP_LFS,SK,2008-01-01,68.8 
Y20-64,PC_POP,T,EMP_LFS,SK,2009-01-01,66.4 
Y20-64,PC_POP,T,EMP_LFS,SK,2010-01-01,64.6 
Y20-64,PC_POP,T,EMP_LFS,SK,2011-01-01,65.0 b
Y20-64,PC_POP,T,EMP_LFS,SK,2012-01-01,65.1
Y20-64,PC_POP,T,EMP_LFS,SK,2013-01-01,65.0
Y20-64,PC_POP,T,EMP_LFS,SK,2014-01-01,65.9 
Y20-64,PC_POP,T,EMP_LFS,SK,2015-01-01,67.7 
Y20-64,PC_POP,T,EMP_LFS,SK,2016-01-01,69.8 
Y20-64,PC_POP,T,EMP_LFS,SK,2017-01-01,71.1 
Y20-64,PC_POP,T,EMP_LFS,TR,2000-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,TR,2001-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,TR,2002-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,TR,2003-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,TR,2004-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,TR,2005-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,TR,2006-01-01,48.2 
Y20-64,PC_POP,T,EMP_LFS,TR,2007-01-01,48.2 
Y20-64,PC_POP,T,EMP_LFS,TR,2008-01-01,48.4 
Y20-64,PC_POP,T,EMP_LFS,TR,2009-01-01,47.8 
Y20-64,PC_POP,T,EMP_LFS,TR,2010-01-01,50.0 
Y20-64,PC_POP,T,EMP_LFS,TR,2011-01-01,52.2 
Y20-64,PC_POP,T,EMP_LFS,TR,2012-01-01,52.8
Y20-64,PC_POP,T,EMP_LFS,TR,2013-01-01,53.4
Y20-64,PC_POP,T,EMP_LFS,TR,2014-01-01,53.2 b
Y20-64,PC_POP,T,EMP_LFS,TR,2015-01-01,53.9 
Y20-64,PC_POP,T,EMP_LFS,TR,2016-01-01,54.4 
Y20-64,PC_POP,T,EMP_LFS,TR,2017-01-01,55.3 
Y20-64,PC_POP,T,EMP_LFS,UK,2000-01-01,74.0 
Y20-64,PC_POP,T,EMP_LFS,UK,2001-01-01,74.4 
Y20-64,PC_POP,T,EMP_LFS,UK,2002-01-01,74.5 
Y20-64,PC_POP,T,EMP_LFS,UK,2003-01-01,74.7 
Y20-64,PC_POP,T,EMP_LFS,UK,2004-01-01,75.0 b
Y20-64,PC_POP,T,EMP_LFS,UK,2005-01-01,75.2 
Y20-64,PC_POP,T,EMP_LFS,UK,2006-01-01,75.2 
Y20-64,PC_POP,T,EMP_LFS,UK,2007-01-01,75.2 b
Y20-64,PC_POP,T,EMP_LFS,UK,2008-01-01,75.2 b
Y20-64,PC_POP,T,EMP_LFS,UK,2009-01-01,73.9 
Y20-64,PC_POP,T,EMP_LFS,UK,2010-01-01,73.5 
Y20-64,PC_POP,T,EMP_LFS,UK,2011-01-01,73.5 
Y20-64,PC_POP,T,EMP_LFS,UK,2012-01-01,74.1
Y20-64,PC_POP,T,EMP_LFS,UK,2013-01-01,74.8
Y20-64,PC_POP,T,EMP_LFS,UK,2014-01-01,76.2 
Y20-64,PC_POP,T,EMP_LFS,UK,2015-01-01,76.8 
Y20-64,PC_POP,T,EMP_LFS,UK,2016-01-01,77.5 
Y20-64,PC_POP,T,EMP_LFS,UK,2017-01-01,78.2 
