currency,partner,sector10,sectpart,s_adj,stk_flow,bop_item,geo\time,date,value
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FR,2018-01-01,-60422.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,FR,2018-04-01,-12175.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HR,2015-07-01,2376.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HR,2015-10-01,-198.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HR,2016-01-01,-396.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HR,2016-04-01,1336.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HR,2016-07-01,2452.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HR,2016-10-01,-1056.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HR,2017-01-01,-2695.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HR,2017-04-01,1460.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HR,2017-07-01,1735.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HR,2017-10-01,-46.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HR,2018-01-01,-1608.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HR,2018-04-01,1406.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HU,2015-07-01,3830.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HU,2015-10-01,5242.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HU,2016-01-01,576.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HU,2016-04-01,4043.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HU,2016-07-01,3192.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HU,2016-10-01,-145.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HU,2017-01-01,-324.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HU,2017-04-01,-86.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HU,2017-07-01,1749.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HU,2017-10-01,304.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HU,2018-01-01,2277.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,HU,2018-04-01,-1648.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IE,2015-07-01,9047.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IE,2015-10-01,56274.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IE,2016-01-01,-10231.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IE,2016-04-01,14357.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IE,2016-07-01,-29470.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IE,2016-10-01,-8452.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IE,2017-01-01,-18535.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IE,2017-04-01,30945.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IE,2017-07-01,-5987.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IE,2017-10-01,43704.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IE,2018-01-01,-27775.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IE,2018-04-01,9545.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IS,2015-07-01,770.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IS,2015-10-01,-4527.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IS,2016-01-01,-1074.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IS,2016-04-01,-571.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IS,2016-07-01,376.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IS,2016-10-01,-218.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IS,2017-01-01,-334.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IS,2017-04-01,-634.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IS,2017-07-01,219.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IS,2017-10-01,-181.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IS,2018-01-01,609.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IS,2018-04-01,-4.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IT,2015-07-01,-30729.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IT,2015-10-01,-16580.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IT,2016-01-01,-26570.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IT,2016-04-01,-21774.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IT,2016-07-01,-46828.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IT,2016-10-01,9330.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IT,2017-01-01,-43171.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IT,2017-04-01,10815.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IT,2017-07-01,-15046.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IT,2017-10-01,12683.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IT,2018-01-01,-2866.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,IT,2018-04-01,-71357.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LT,2015-07-01,150.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LT,2015-10-01,2221.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LT,2016-01-01,-3457.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LT,2016-04-01,-835.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LT,2016-07-01,311.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LT,2016-10-01,-130.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LT,2017-01-01,-968.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LT,2017-04-01,1670.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LT,2017-07-01,-894.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LT,2017-10-01,-873.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LT,2018-01-01,-1882.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LT,2018-04-01,-880.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LU,2015-07-01,23174.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LU,2015-10-01,20274.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LU,2016-01-01,10303.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LU,2016-04-01,44735.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LU,2016-07-01,15629.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LU,2016-10-01,50054.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LU,2017-01-01,88803.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LU,2017-04-01,-8571.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LU,2017-07-01,-5222.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LU,2017-10-01,38723.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LU,2018-01-01,17652.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LU,2018-04-01,-241.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LV,2015-07-01,559.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LV,2015-10-01,-888.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LV,2016-01-01,-1038.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LV,2016-04-01,252.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LV,2016-07-01,396.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LV,2016-10-01,-323.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LV,2017-01-01,126.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LV,2017-04-01,502.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LV,2017-07-01,-1018.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LV,2017-10-01,-1368.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LV,2018-01-01,1272.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,LV,2018-04-01,1309.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ME,2015-07-01,425.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ME,2015-10-01,-123.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ME,2016-01-01,-54.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ME,2016-04-01,-80.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ME,2016-07-01,95.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ME,2016-10-01,-283.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ME,2017-01-01,-99.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ME,2017-04-01,-4.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ME,2017-07-01,140.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ME,2017-10-01,-301.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ME,2018-01-01,18.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,ME,2018-04-01,-323.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MK,2015-07-01,113.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MK,2015-10-01,-62.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MK,2016-01-01,55.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MK,2016-04-01,-28.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MK,2016-07-01,-4.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MK,2016-10-01,113.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MK,2017-01-01,61.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MK,2017-04-01,-66.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MK,2017-07-01,188.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MK,2017-10-01,29.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MK,2018-01-01,186.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MK,2018-04-01,58.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MT,2015-07-01,1362.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MT,2015-10-01,431.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MT,2016-01-01,1303.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MT,2016-04-01,204.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MT,2016-07-01,1876.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MT,2016-10-01,1423.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MT,2017-01-01,907.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MT,2017-04-01,796.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MT,2017-07-01,666.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MT,2017-10-01,1386.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MT,2018-01-01,2053.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,MT,2018-04-01,1512.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NL,2015-07-01,-9977.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NL,2015-10-01,-29962.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NL,2016-01-01,-21179.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NL,2016-04-01,14469.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NL,2016-07-01,2530.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NL,2016-10-01,3708.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NL,2017-01-01,25971.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NL,2017-04-01,-29703.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NL,2017-07-01,24989.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NL,2017-10-01,-3345.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NL,2018-01-01,13347.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NL,2018-04-01,21667.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NO,2015-07-01,-10467.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NO,2015-10-01,-5879.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NO,2016-01-01,8141.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NO,2016-04-01,-5474.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NO,2016-07-01,7837.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NO,2016-10-01,-7798.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NO,2017-01-01,9697.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NO,2017-04-01,-14003.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NO,2017-07-01,4062.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NO,2017-10-01,-5912.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NO,2018-01-01,-1746.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,NO,2018-04-01,2323.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PL,2015-07-01,2741.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PL,2015-10-01,6353.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PL,2016-01-01,-4452.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PL,2016-04-01,-2493.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PL,2016-07-01,-1732.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PL,2016-10-01,-3395.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PL,2017-01-01,7828.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PL,2017-04-01,2398.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PL,2017-07-01,4216.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PL,2017-10-01,2501.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PL,2018-01-01,-290.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PL,2018-04-01,7107.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PT,2015-07-01,3621.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PT,2015-10-01,-1758.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PT,2016-01-01,-2633.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PT,2016-04-01,-1703.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PT,2016-07-01,703.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PT,2016-10-01,-10844.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PT,2017-01-01,-1142.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PT,2017-04-01,-783.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PT,2017-07-01,3621.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PT,2017-10-01,1676.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PT,2018-01-01,-4705.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,PT,2018-04-01,-1923.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RO,2015-07-01,1575.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RO,2015-10-01,: c
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RO,2016-01-01,2539.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RO,2016-04-01,499.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RO,2016-07-01,1408.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RO,2016-10-01,289.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RO,2017-01-01,689.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RO,2017-04-01,-685.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RO,2017-07-01,2817.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RO,2017-10-01,823.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RO,2018-01-01,1096.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RO,2018-04-01,1160.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RS,2015-07-01,-131.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RS,2015-10-01,10.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RS,2016-01-01,775.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RS,2016-04-01,189.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RS,2016-07-01,38.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RS,2016-10-01,-544.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RS,2017-01-01,313.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RS,2017-04-01,104.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RS,2017-07-01,-566.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RS,2017-10-01,-160.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RS,2018-01-01,63.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,RS,2018-04-01,-422.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SE,2015-07-01,-6552.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SE,2015-10-01,12149.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SE,2016-01-01,-3386.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SE,2016-04-01,-16590.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SE,2016-07-01,-543.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SE,2016-10-01,3536.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SE,2017-01-01,3538.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SE,2017-04-01,3530.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SE,2017-07-01,301.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SE,2017-10-01,4939.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SE,2018-01-01,-5437.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SE,2018-04-01,3607.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SI,2015-07-01,1739.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SI,2015-10-01,-663.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SI,2016-01-01,64.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SI,2016-04-01,-351.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SI,2016-07-01,106.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SI,2016-10-01,-2582.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SI,2017-01-01,989.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SI,2017-04-01,72.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SI,2017-07-01,44.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SI,2017-10-01,-1736.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SI,2018-01-01,1998.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SI,2018-04-01,-609.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SK,2015-07-01,-1304.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SK,2015-10-01,-1650.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SK,2016-01-01,-125.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SK,2016-04-01,-867.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SK,2016-07-01,-1482.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SK,2016-10-01,-2773.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SK,2017-01-01,400.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SK,2017-04-01,-1420.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SK,2017-07-01,-203.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SK,2017-10-01,-757.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SK,2018-01-01,-1865.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,SK,2018-04-01,-928.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,TR,2015-07-01,-2068.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,TR,2015-10-01,-4016.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,TR,2016-01-01,-2544.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,TR,2016-04-01,-9439.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,TR,2016-07-01,2594.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,TR,2016-10-01,4089.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,TR,2017-01-01,-1331.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,TR,2017-04-01,-2106.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,TR,2017-07-01,-504.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,TR,2017-10-01,-1155.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,TR,2018-01-01,-6950.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,TR,2018-04-01,-3165.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,UK,2015-07-01,-16227.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,UK,2015-10-01,-28415.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,UK,2016-01-01,-18849.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,UK,2016-04-01,115689.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,UK,2016-07-01,42107.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,UK,2016-10-01,66929.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,UK,2017-01-01,-64853.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,UK,2017-04-01,-56217.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,UK,2017-07-01,-22136.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,UK,2017-10-01,44905.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,UK,2018-01-01,43117.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,UK,2018-04-01,136531.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,XK,2015-07-01,6.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,XK,2015-10-01,-37.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,XK,2016-01-01,-52.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,XK,2016-04-01,-46.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,XK,2016-07-01,-62.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,XK,2016-10-01,-78.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,XK,2017-01-01,11.6 
