unit,s_adj,asset10,geo\time,date,value
CLV_PCH_SM,SCA,N11MG,ES,2016-07-01,4.2 p
CLV_PCH_SM,SCA,N11MG,ES,2016-10-01,1.7 p
CLV_PCH_SM,SCA,N11MG,ES,2017-01-01,7.0 p
CLV_PCH_SM,SCA,N11MG,ES,2017-04-01,3.3 p
CLV_PCH_SM,SCA,N11MG,ES,2017-07-01,6.8 p
CLV_PCH_SM,SCA,N11MG,ES,2017-10-01,7.0 p
CLV_PCH_SM,SCA,N11MG,ES,2018-01-01,1.9 p
CLV_PCH_SM,SCA,N11MG,ES,2018-04-01,11.1 p
CLV_PCH_SM,SCA,N11MG,EU28,2015-07-01,4.1 
CLV_PCH_SM,SCA,N11MG,EU28,2015-10-01,6.5 
CLV_PCH_SM,SCA,N11MG,EU28,2016-01-01,3.5 
CLV_PCH_SM,SCA,N11MG,EU28,2016-04-01,5.5 
CLV_PCH_SM,SCA,N11MG,EU28,2016-07-01,5.2 
CLV_PCH_SM,SCA,N11MG,EU28,2016-10-01,2.3 
CLV_PCH_SM,SCA,N11MG,EU28,2017-01-01,3.4 
CLV_PCH_SM,SCA,N11MG,EU28,2017-04-01,4.1 
CLV_PCH_SM,SCA,N11MG,EU28,2017-07-01,4.8 
CLV_PCH_SM,SCA,N11MG,EU28,2017-10-01,5.7 
CLV_PCH_SM,SCA,N11MG,EU28,2018-01-01,5.6 
CLV_PCH_SM,SCA,N11MG,EU28,2018-04-01,5.5 
CLV_PCH_SM,SCA,N11MG,FI,2015-07-01,-0.5 
CLV_PCH_SM,SCA,N11MG,FI,2015-10-01,7.9 
CLV_PCH_SM,SCA,N11MG,FI,2016-01-01,5.6 
CLV_PCH_SM,SCA,N11MG,FI,2016-04-01,18.1 
CLV_PCH_SM,SCA,N11MG,FI,2016-07-01,7.1 
CLV_PCH_SM,SCA,N11MG,FI,2016-10-01,24.0 
CLV_PCH_SM,SCA,N11MG,FI,2017-01-01,13.8 
CLV_PCH_SM,SCA,N11MG,FI,2017-04-01,1.0 
CLV_PCH_SM,SCA,N11MG,FI,2017-07-01,15.1 
CLV_PCH_SM,SCA,N11MG,FI,2017-10-01,-1.5 
CLV_PCH_SM,SCA,N11MG,FI,2018-01-01,-5.2 
CLV_PCH_SM,SCA,N11MG,FI,2018-04-01,4.2 
CLV_PCH_SM,SCA,N11MG,FR,2015-07-01,4.0 
CLV_PCH_SM,SCA,N11MG,FR,2015-10-01,7.1 
CLV_PCH_SM,SCA,N11MG,FR,2016-01-01,9.0 
CLV_PCH_SM,SCA,N11MG,FR,2016-04-01,10.4 
CLV_PCH_SM,SCA,N11MG,FR,2016-07-01,4.0 
CLV_PCH_SM,SCA,N11MG,FR,2016-10-01,1.3 
CLV_PCH_SM,SCA,N11MG,FR,2017-01-01,1.5 
CLV_PCH_SM,SCA,N11MG,FR,2017-04-01,2.3 
CLV_PCH_SM,SCA,N11MG,FR,2017-07-01,6.0 
CLV_PCH_SM,SCA,N11MG,FR,2017-10-01,7.4 
CLV_PCH_SM,SCA,N11MG,FR,2018-01-01,3.0 
CLV_PCH_SM,SCA,N11MG,FR,2018-04-01,4.0 
CLV_PCH_SM,SCA,N11MG,IE,2015-07-01,-20.4 
CLV_PCH_SM,SCA,N11MG,IE,2015-10-01,-10.2 
CLV_PCH_SM,SCA,N11MG,IE,2016-01-01,21.0 
CLV_PCH_SM,SCA,N11MG,IE,2016-04-01,18.6 
CLV_PCH_SM,SCA,N11MG,IE,2016-07-01,37.5 
CLV_PCH_SM,SCA,N11MG,IE,2016-10-01,23.2 
CLV_PCH_SM,SCA,N11MG,IE,2017-01-01,-10.7 
CLV_PCH_SM,SCA,N11MG,IE,2017-04-01,3.1 
CLV_PCH_SM,SCA,N11MG,IE,2017-07-01,-31.1 
CLV_PCH_SM,SCA,N11MG,IE,2017-10-01,-6.9 
CLV_PCH_SM,SCA,N11MG,IE,2018-01-01,39.2 
CLV_PCH_SM,SCA,N11MG,IE,2018-04-01,6.8 
CLV_PCH_SM,SCA,N11MG,IT,2015-07-01,6.6 
CLV_PCH_SM,SCA,N11MG,IT,2015-10-01,2.0 
CLV_PCH_SM,SCA,N11MG,IT,2016-01-01,4.0 
CLV_PCH_SM,SCA,N11MG,IT,2016-04-01,2.0 
CLV_PCH_SM,SCA,N11MG,IT,2016-07-01,6.0 
CLV_PCH_SM,SCA,N11MG,IT,2016-10-01,14.5 
CLV_PCH_SM,SCA,N11MG,IT,2017-01-01,4.8 
CLV_PCH_SM,SCA,N11MG,IT,2017-04-01,10.2 
CLV_PCH_SM,SCA,N11MG,IT,2017-07-01,12.0 
CLV_PCH_SM,SCA,N11MG,IT,2017-10-01,8.3 
CLV_PCH_SM,SCA,N11MG,IT,2018-01-01,12.1 
CLV_PCH_SM,SCA,N11MG,IT,2018-04-01,15.3 
CLV_PCH_SM,SCA,N11MG,LT,2015-07-01,24.6 
CLV_PCH_SM,SCA,N11MG,LT,2015-10-01,8.4 
CLV_PCH_SM,SCA,N11MG,LT,2016-01-01,0.7 
CLV_PCH_SM,SCA,N11MG,LT,2016-04-01,10.6 
CLV_PCH_SM,SCA,N11MG,LT,2016-07-01,5.8 
CLV_PCH_SM,SCA,N11MG,LT,2016-10-01,19.1 
CLV_PCH_SM,SCA,N11MG,LT,2017-01-01,8.6 
CLV_PCH_SM,SCA,N11MG,LT,2017-04-01,3.4 
CLV_PCH_SM,SCA,N11MG,LT,2017-07-01,7.9 
CLV_PCH_SM,SCA,N11MG,LT,2017-10-01,14.2 
CLV_PCH_SM,SCA,N11MG,LT,2018-01-01,6.2 
CLV_PCH_SM,SCA,N11MG,LT,2018-04-01,6.1 
CLV_PCH_SM,SCA,N11MG,LU,2015-07-01,-9.2 
CLV_PCH_SM,SCA,N11MG,LU,2015-10-01,-39.7 
CLV_PCH_SM,SCA,N11MG,LU,2016-01-01,-17.9 
CLV_PCH_SM,SCA,N11MG,LU,2016-04-01,14.4 
CLV_PCH_SM,SCA,N11MG,LU,2016-07-01,17.6 
CLV_PCH_SM,SCA,N11MG,LU,2016-10-01,56.8 
CLV_PCH_SM,SCA,N11MG,LU,2017-01-01,62.3 
CLV_PCH_SM,SCA,N11MG,LU,2017-04-01,40.3 
CLV_PCH_SM,SCA,N11MG,LU,2017-07-01,-13.2 
CLV_PCH_SM,SCA,N11MG,LU,2017-10-01,-12.8 
CLV_PCH_SM,SCA,N11MG,LU,2018-01-01,-34.1 
CLV_PCH_SM,SCA,N11MG,LU,2018-04-01,-38.7 
CLV_PCH_SM,SCA,N11MG,LV,2015-07-01,-4.8 
CLV_PCH_SM,SCA,N11MG,LV,2015-10-01,2.0 
CLV_PCH_SM,SCA,N11MG,LV,2016-01-01,5.7 
CLV_PCH_SM,SCA,N11MG,LV,2016-04-01,0.1 
CLV_PCH_SM,SCA,N11MG,LV,2016-07-01,16.6 
CLV_PCH_SM,SCA,N11MG,LV,2016-10-01,17.9 
CLV_PCH_SM,SCA,N11MG,LV,2017-01-01,16.0 
CLV_PCH_SM,SCA,N11MG,LV,2017-04-01,18.3 
CLV_PCH_SM,SCA,N11MG,LV,2017-07-01,7.3 
CLV_PCH_SM,SCA,N11MG,LV,2017-10-01,-0.9 
CLV_PCH_SM,SCA,N11MG,LV,2018-01-01,6.2 
CLV_PCH_SM,SCA,N11MG,LV,2018-04-01,5.0 
CLV_PCH_SM,SCA,N11MG,MT,2015-07-01,164.3 
CLV_PCH_SM,SCA,N11MG,MT,2015-10-01,68.2 
CLV_PCH_SM,SCA,N11MG,MT,2016-01-01,92.2 
CLV_PCH_SM,SCA,N11MG,MT,2016-04-01,22.6 
CLV_PCH_SM,SCA,N11MG,MT,2016-07-01,-22.7 
CLV_PCH_SM,SCA,N11MG,MT,2016-10-01,9.6 
CLV_PCH_SM,SCA,N11MG,MT,2017-01-01,-42.1 
CLV_PCH_SM,SCA,N11MG,MT,2017-04-01,-60.8 
CLV_PCH_SM,SCA,N11MG,MT,2017-07-01,-17.9 
CLV_PCH_SM,SCA,N11MG,MT,2017-10-01,-3.3 
CLV_PCH_SM,SCA,N11MG,MT,2018-01-01,-9.0 
CLV_PCH_SM,SCA,N11MG,MT,2018-04-01,25.1 
CLV_PCH_SM,SCA,N11MG,NL,2015-07-01,8.5 
CLV_PCH_SM,SCA,N11MG,NL,2015-10-01,27.1 
CLV_PCH_SM,SCA,N11MG,NL,2016-01-01,9.4 p
CLV_PCH_SM,SCA,N11MG,NL,2016-04-01,15.2 p
CLV_PCH_SM,SCA,N11MG,NL,2016-07-01,7.9 p
CLV_PCH_SM,SCA,N11MG,NL,2016-10-01,-10.2 p
CLV_PCH_SM,SCA,N11MG,NL,2017-01-01,6.3 p
CLV_PCH_SM,SCA,N11MG,NL,2017-04-01,3.1 p
CLV_PCH_SM,SCA,N11MG,NL,2017-07-01,15.2 p
CLV_PCH_SM,SCA,N11MG,NL,2017-10-01,9.3 p
CLV_PCH_SM,SCA,N11MG,NL,2018-01-01,10.1 p
CLV_PCH_SM,SCA,N11MG,NL,2018-04-01,4.0 p
CLV_PCH_SM,SCA,N11MG,NO,2015-07-01,-7.8 
CLV_PCH_SM,SCA,N11MG,NO,2015-10-01,-10.9 
CLV_PCH_SM,SCA,N11MG,NO,2016-01-01,9.3 
CLV_PCH_SM,SCA,N11MG,NO,2016-04-01,22.1 
CLV_PCH_SM,SCA,N11MG,NO,2016-07-01,46.1 
CLV_PCH_SM,SCA,N11MG,NO,2016-10-01,34.4 
CLV_PCH_SM,SCA,N11MG,NO,2017-01-01,16.9 
CLV_PCH_SM,SCA,N11MG,NO,2017-04-01,13.0 
CLV_PCH_SM,SCA,N11MG,NO,2017-07-01,-3.5 
CLV_PCH_SM,SCA,N11MG,NO,2017-10-01,11.0 
CLV_PCH_SM,SCA,N11MG,NO,2018-01-01,-6.2 
CLV_PCH_SM,SCA,N11MG,NO,2018-04-01,4.6 
CLV_PCH_SM,SCA,N11MG,PT,2015-07-01,7.3 
CLV_PCH_SM,SCA,N11MG,PT,2015-10-01,2.0 
CLV_PCH_SM,SCA,N11MG,PT,2016-01-01,2.7 
CLV_PCH_SM,SCA,N11MG,PT,2016-04-01,1.8 
CLV_PCH_SM,SCA,N11MG,PT,2016-07-01,9.6 
CLV_PCH_SM,SCA,N11MG,PT,2016-10-01,16.2 
CLV_PCH_SM,SCA,N11MG,PT,2017-01-01,15.0 
CLV_PCH_SM,SCA,N11MG,PT,2017-04-01,18.3 
CLV_PCH_SM,SCA,N11MG,PT,2017-07-01,14.3 
CLV_PCH_SM,SCA,N11MG,PT,2017-10-01,7.1 
CLV_PCH_SM,SCA,N11MG,PT,2018-01-01,7.9 
CLV_PCH_SM,SCA,N11MG,PT,2018-04-01,4.4 
CLV_PCH_SM,SCA,N11MG,SE,2015-07-01,2.6 
CLV_PCH_SM,SCA,N11MG,SE,2015-10-01,7.6 
CLV_PCH_SM,SCA,N11MG,SE,2016-01-01,0.7 
CLV_PCH_SM,SCA,N11MG,SE,2016-04-01,6.1 
CLV_PCH_SM,SCA,N11MG,SE,2016-07-01,7.9 
CLV_PCH_SM,SCA,N11MG,SE,2016-10-01,5.4 
CLV_PCH_SM,SCA,N11MG,SE,2017-01-01,7.2 
CLV_PCH_SM,SCA,N11MG,SE,2017-04-01,5.5 
CLV_PCH_SM,SCA,N11MG,SE,2017-07-01,7.9 
CLV_PCH_SM,SCA,N11MG,SE,2017-10-01,4.3 
CLV_PCH_SM,SCA,N11MG,SE,2018-01-01,3.2 
CLV_PCH_SM,SCA,N11MG,SE,2018-04-01,0.3 
CLV_PCH_SM,SCA,N11MG,SI,2015-07-01,5.6 
CLV_PCH_SM,SCA,N11MG,SI,2015-10-01,12.0 
CLV_PCH_SM,SCA,N11MG,SI,2016-01-01,6.9 
CLV_PCH_SM,SCA,N11MG,SI,2016-04-01,9.6 
CLV_PCH_SM,SCA,N11MG,SI,2016-07-01,5.3 
CLV_PCH_SM,SCA,N11MG,SI,2016-10-01,7.6 
CLV_PCH_SM,SCA,N11MG,SI,2017-01-01,13.9 
CLV_PCH_SM,SCA,N11MG,SI,2017-04-01,12.2 
CLV_PCH_SM,SCA,N11MG,SI,2017-07-01,11.4 
CLV_PCH_SM,SCA,N11MG,SI,2017-10-01,10.5 
CLV_PCH_SM,SCA,N11MG,SI,2018-01-01,9.1 
CLV_PCH_SM,SCA,N11MG,SI,2018-04-01,5.4 
CLV_PCH_SM,SCA,N11MG,UK,2015-07-01,-2.5 d
CLV_PCH_SM,SCA,N11MG,UK,2015-10-01,4.3 d
CLV_PCH_SM,SCA,N11MG,UK,2016-01-01,-4.1 d
CLV_PCH_SM,SCA,N11MG,UK,2016-04-01,2.4 d
CLV_PCH_SM,SCA,N11MG,UK,2016-07-01,9.2 d
CLV_PCH_SM,SCA,N11MG,UK,2016-10-01,1.0 d
CLV_PCH_SM,SCA,N11MG,UK,2017-01-01,-2.0 d
CLV_PCH_SM,SCA,N11MG,UK,2017-04-01,-0.1 d
CLV_PCH_SM,SCA,N11MG,UK,2017-07-01,-4.9 d
CLV_PCH_SM,SCA,N11MG,UK,2017-10-01,-3.3 d
CLV_PCH_SM,SCA,N11MG,UK,2018-01-01,0.7 d
CLV_PCH_SM,SCA,N11MG,UK,2018-04-01,-7.2 d
CLV_PCH_SM,SCA,N11OG,AT,2015-07-01,2.5 
CLV_PCH_SM,SCA,N11OG,AT,2015-10-01,1.6 
CLV_PCH_SM,SCA,N11OG,AT,2016-01-01,12.1 
CLV_PCH_SM,SCA,N11OG,AT,2016-04-01,8.5 
CLV_PCH_SM,SCA,N11OG,AT,2016-07-01,6.3 
CLV_PCH_SM,SCA,N11OG,AT,2016-10-01,7.9 
CLV_PCH_SM,SCA,N11OG,AT,2017-01-01,-0.4 
CLV_PCH_SM,SCA,N11OG,AT,2017-04-01,0.3 
CLV_PCH_SM,SCA,N11OG,AT,2017-07-01,2.3 
CLV_PCH_SM,SCA,N11OG,AT,2017-10-01,3.2 
CLV_PCH_SM,SCA,N11OG,AT,2018-01-01,4.8 
CLV_PCH_SM,SCA,N11OG,AT,2018-04-01,4.3 
CLV_PCH_SM,SCA,N11OG,CY,2015-07-01,: c
CLV_PCH_SM,SCA,N11OG,CY,2015-10-01,: c
CLV_PCH_SM,SCA,N11OG,CY,2016-01-01,: c
CLV_PCH_SM,SCA,N11OG,CY,2016-04-01,: c
CLV_PCH_SM,SCA,N11OG,CY,2016-07-01,: c
CLV_PCH_SM,SCA,N11OG,CY,2016-10-01,: c
CLV_PCH_SM,SCA,N11OG,CY,2017-01-01,: c
CLV_PCH_SM,SCA,N11OG,CY,2017-04-01,: c
CLV_PCH_SM,SCA,N11OG,CY,2017-07-01,: c
CLV_PCH_SM,SCA,N11OG,CY,2017-10-01,: c
CLV_PCH_SM,SCA,N11OG,CY,2018-01-01,: c
CLV_PCH_SM,SCA,N11OG,CY,2018-04-01,: c
CLV_PCH_SM,SCA,N11OG,EE,2015-07-01,-5.8 
CLV_PCH_SM,SCA,N11OG,EE,2015-10-01,4.0 
CLV_PCH_SM,SCA,N11OG,EE,2016-01-01,9.6 
CLV_PCH_SM,SCA,N11OG,EE,2016-04-01,-19.1 
CLV_PCH_SM,SCA,N11OG,EE,2016-07-01,-5.5 
CLV_PCH_SM,SCA,N11OG,EE,2016-10-01,15.9 
CLV_PCH_SM,SCA,N11OG,EE,2017-01-01,36.0 
CLV_PCH_SM,SCA,N11OG,EE,2017-04-01,6.1 
CLV_PCH_SM,SCA,N11OG,EE,2017-07-01,41.2 
CLV_PCH_SM,SCA,N11OG,EE,2017-10-01,14.4 
CLV_PCH_SM,SCA,N11OG,EE,2018-01-01,-22.6 
CLV_PCH_SM,SCA,N11OG,EE,2018-04-01,12.0 
CLV_PCH_SM,SCA,N11OG,EL,2015-07-01,-3.1 
CLV_PCH_SM,SCA,N11OG,EL,2015-10-01,11.3 
CLV_PCH_SM,SCA,N11OG,EL,2016-01-01,-10.8 
CLV_PCH_SM,SCA,N11OG,EL,2016-04-01,-14.2 
CLV_PCH_SM,SCA,N11OG,EL,2016-07-01,7.7 
CLV_PCH_SM,SCA,N11OG,EL,2016-10-01,-19.7 
CLV_PCH_SM,SCA,N11OG,EL,2017-01-01,-2.3 
CLV_PCH_SM,SCA,N11OG,EL,2017-04-01,2.3 
CLV_PCH_SM,SCA,N11OG,EL,2017-07-01,-1.7 p
CLV_PCH_SM,SCA,N11OG,EL,2017-10-01,23.3 p
CLV_PCH_SM,SCA,N11OG,EL,2018-01-01,19.0 p
CLV_PCH_SM,SCA,N11OG,EL,2018-04-01,19.3 p
CLV_PCH_SM,SCA,N11OG,IE,2015-07-01,-13.2 
CLV_PCH_SM,SCA,N11OG,IE,2015-10-01,-14.5 
CLV_PCH_SM,SCA,N11OG,IE,2016-01-01,-29.6 
CLV_PCH_SM,SCA,N11OG,IE,2016-04-01,-12.1 
CLV_PCH_SM,SCA,N11OG,IE,2016-07-01,-19.9 
CLV_PCH_SM,SCA,N11OG,IE,2016-10-01,-24.5 
CLV_PCH_SM,SCA,N11OG,IE,2017-01-01,-20.9 
CLV_PCH_SM,SCA,N11OG,IE,2017-04-01,-25.6 
CLV_PCH_SM,SCA,N11OG,IE,2017-07-01,-24.0 
CLV_PCH_SM,SCA,N11OG,IE,2017-10-01,-22.4 
CLV_PCH_SM,SCA,N11OG,IE,2018-01-01,25.6 
CLV_PCH_SM,SCA,N11OG,IE,2018-04-01,21.6 
CLV_PCH_SM,SCA,N11OG,LT,2015-07-01,29.4 
CLV_PCH_SM,SCA,N11OG,LT,2015-10-01,11.4 
CLV_PCH_SM,SCA,N11OG,LT,2016-01-01,0.2 
CLV_PCH_SM,SCA,N11OG,LT,2016-04-01,-10.9 
CLV_PCH_SM,SCA,N11OG,LT,2016-07-01,7.9 
CLV_PCH_SM,SCA,N11OG,LT,2016-10-01,20.5 
CLV_PCH_SM,SCA,N11OG,LT,2017-01-01,10.2 
CLV_PCH_SM,SCA,N11OG,LT,2017-04-01,13.3 
CLV_PCH_SM,SCA,N11OG,LT,2017-07-01,1.9 
CLV_PCH_SM,SCA,N11OG,LT,2017-10-01,0.9 
CLV_PCH_SM,SCA,N11OG,LT,2018-01-01,7.1 
CLV_PCH_SM,SCA,N11OG,LT,2018-04-01,4.4 
CLV_PCH_SM,SCA,N11OG,NL,2015-07-01,0.2 
CLV_PCH_SM,SCA,N11OG,NL,2015-10-01,-2.5 
CLV_PCH_SM,SCA,N11OG,NL,2016-01-01,-3.7 p
CLV_PCH_SM,SCA,N11OG,NL,2016-04-01,-2.4 p
CLV_PCH_SM,SCA,N11OG,NL,2016-07-01,-2.6 p
CLV_PCH_SM,SCA,N11OG,NL,2016-10-01,-6.2 p
CLV_PCH_SM,SCA,N11OG,NL,2017-01-01,0.5 p
CLV_PCH_SM,SCA,N11OG,NL,2017-04-01,3.2 p
CLV_PCH_SM,SCA,N11OG,NL,2017-07-01,7.0 p
CLV_PCH_SM,SCA,N11OG,NL,2017-10-01,15.6 p
CLV_PCH_SM,SCA,N11OG,NL,2018-01-01,7.4 p
CLV_PCH_SM,SCA,N11OG,NL,2018-04-01,7.4 p
CLV_PCH_SM,SCA,N11OG,NO,2015-07-01,-6.0 
CLV_PCH_SM,SCA,N11OG,NO,2015-10-01,-7.9 
CLV_PCH_SM,SCA,N11OG,NO,2016-01-01,9.7 
CLV_PCH_SM,SCA,N11OG,NO,2016-04-01,7.3 
CLV_PCH_SM,SCA,N11OG,NO,2016-07-01,8.3 
CLV_PCH_SM,SCA,N11OG,NO,2016-10-01,12.9 
CLV_PCH_SM,SCA,N11OG,NO,2017-01-01,0.6 
CLV_PCH_SM,SCA,N11OG,NO,2017-04-01,-7.9 
CLV_PCH_SM,SCA,N11OG,NO,2017-07-01,1.3 
CLV_PCH_SM,SCA,N11OG,NO,2017-10-01,3.2 
CLV_PCH_SM,SCA,N11OG,NO,2018-01-01,0.7 
CLV_PCH_SM,SCA,N11OG,NO,2018-04-01,15.4 
CLV_PCH_SM,SCA,N11OG,SE,2015-07-01,2.7 
CLV_PCH_SM,SCA,N11OG,SE,2015-10-01,7.3 
CLV_PCH_SM,SCA,N11OG,SE,2016-01-01,-0.3 
CLV_PCH_SM,SCA,N11OG,SE,2016-04-01,5.9 
CLV_PCH_SM,SCA,N11OG,SE,2016-07-01,5.1 
CLV_PCH_SM,SCA,N11OG,SE,2016-10-01,7.5 
CLV_PCH_SM,SCA,N11OG,SE,2017-01-01,6.9 
CLV_PCH_SM,SCA,N11OG,SE,2017-04-01,6.8 
CLV_PCH_SM,SCA,N11OG,SE,2017-07-01,10.1 
CLV_PCH_SM,SCA,N11OG,SE,2017-10-01,2.1 
CLV_PCH_SM,SCA,N11OG,SE,2018-01-01,1.4 
CLV_PCH_SM,SCA,N11OG,SE,2018-04-01,-6.6 
CLV_PCH_SM,SCA,N11OG,UK,2015-07-01,-4.8 d
CLV_PCH_SM,SCA,N11OG,UK,2015-10-01,1.5 d
CLV_PCH_SM,SCA,N11OG,UK,2016-01-01,-5.1 d
CLV_PCH_SM,SCA,N11OG,UK,2016-04-01,-2.9 d
CLV_PCH_SM,SCA,N11OG,UK,2016-07-01,-4.3 d
CLV_PCH_SM,SCA,N11OG,UK,2016-10-01,-6.4 d
CLV_PCH_SM,SCA,N11OG,UK,2017-01-01,-3.2 d
CLV_PCH_SM,SCA,N11OG,UK,2017-04-01,0.8 d
CLV_PCH_SM,SCA,N11OG,UK,2017-07-01,0.7 d
CLV_PCH_SM,SCA,N11OG,UK,2017-10-01,1.5 d
CLV_PCH_SM,SCA,N11OG,UK,2018-01-01,2.1 d
CLV_PCH_SM,SCA,N11OG,UK,2018-04-01,-5.1 d
