unit,direct,na_item,sector,geo\time,date,value
CP_MNAC,PAID,B9,S12,PT,2001-01-01,917 
CP_MNAC,PAID,B9,S12,PT,2002-01-01,-397 
CP_MNAC,PAID,B9,S12,PT,2003-01-01,1491 
CP_MNAC,PAID,B9,S12,PT,2004-01-01,2239 
CP_MNAC,PAID,B9,S12,PT,2005-01-01,1669 
CP_MNAC,PAID,B9,S12,PT,2006-01-01,741 
CP_MNAC,PAID,B9,S12,PT,2007-01-01,3510 
CP_MNAC,PAID,B9,S12,PT,2008-01-01,2204 
CP_MNAC,PAID,B9,S12,PT,2009-01-01,2944 
CP_MNAC,PAID,B9,S12,PT,2010-01-01,5248 
CP_MNAC,PAID,B9,S12,PT,2011-01-01,7500 
CP_MNAC,PAID,B9,S12,PT,2012-01-01,5143 
CP_MNAC,PAID,B9,S12,PT,2013-01-01,3599 
CP_MNAC,PAID,B9,S12,PT,2014-01-01,8275 
CP_MNAC,PAID,B9,S12,PT,2015-01-01,6408 
CP_MNAC,PAID,B9,S12,PT,2016-01-01,3427 
CP_MNAC,PAID,B9,S12,PT,2017-01-01,7428 p
CP_MNAC,PAID,B9,S12,RO,1995-01-01,-123 
CP_MNAC,PAID,B9,S12,RO,1996-01-01,-160 
CP_MNAC,PAID,B9,S12,RO,1997-01-01,-663 
CP_MNAC,PAID,B9,S12,RO,1998-01-01,-98 
CP_MNAC,PAID,B9,S12,RO,1999-01-01,-443 
CP_MNAC,PAID,B9,S12,RO,2000-01-01,-1424 
CP_MNAC,PAID,B9,S12,RO,2001-01-01,-1727 
CP_MNAC,PAID,B9,S12,RO,2002-01-01,-2013 
CP_MNAC,PAID,B9,S12,RO,2003-01-01,2936 
CP_MNAC,PAID,B9,S12,RO,2004-01-01,3355 
CP_MNAC,PAID,B9,S12,RO,2005-01-01,184 
CP_MNAC,PAID,B9,S12,RO,2006-01-01,950 
CP_MNAC,PAID,B9,S12,RO,2007-01-01,2667 
CP_MNAC,PAID,B9,S12,RO,2008-01-01,13248 
CP_MNAC,PAID,B9,S12,RO,2009-01-01,9919 
CP_MNAC,PAID,B9,S12,RO,2010-01-01,13675 
CP_MNAC,PAID,B9,S12,RO,2011-01-01,14153 
CP_MNAC,PAID,B9,S12,RO,2012-01-01,15541 
CP_MNAC,PAID,B9,S12,RO,2013-01-01,12347 b
CP_MNAC,PAID,B9,S12,RO,2014-01-01,15193 
CP_MNAC,PAID,B9,S12,RO,2015-01-01,11468 
CP_MNAC,PAID,B9,S12,RO,2016-01-01,11237 p
CP_MNAC,PAID,B9,S12,RO,2017-01-01,: 
CP_MNAC,PAID,B9,S12,SE,1995-01-01,43146 
CP_MNAC,PAID,B9,S12,SE,1996-01-01,13202 
CP_MNAC,PAID,B9,S12,SE,1997-01-01,25610 
CP_MNAC,PAID,B9,S12,SE,1998-01-01,16356 
CP_MNAC,PAID,B9,S12,SE,1999-01-01,1596 
CP_MNAC,PAID,B9,S12,SE,2000-01-01,-20984 
CP_MNAC,PAID,B9,S12,SE,2001-01-01,69433 
CP_MNAC,PAID,B9,S12,SE,2002-01-01,19015 
CP_MNAC,PAID,B9,S12,SE,2003-01-01,66589 
CP_MNAC,PAID,B9,S12,SE,2004-01-01,66860 
CP_MNAC,PAID,B9,S12,SE,2005-01-01,22960 
CP_MNAC,PAID,B9,S12,SE,2006-01-01,63520 
CP_MNAC,PAID,B9,S12,SE,2007-01-01,68372 
CP_MNAC,PAID,B9,S12,SE,2008-01-01,81377 
CP_MNAC,PAID,B9,S12,SE,2009-01-01,68045 
CP_MNAC,PAID,B9,S12,SE,2010-01-01,-45908 
CP_MNAC,PAID,B9,S12,SE,2011-01-01,19559 
CP_MNAC,PAID,B9,S12,SE,2012-01-01,57001 
CP_MNAC,PAID,B9,S12,SE,2013-01-01,20471 
CP_MNAC,PAID,B9,S12,SE,2014-01-01,15676 
CP_MNAC,PAID,B9,S12,SE,2015-01-01,2369 
CP_MNAC,PAID,B9,S12,SE,2016-01-01,16835 
CP_MNAC,PAID,B9,S12,SE,2017-01-01,5488 
CP_MNAC,PAID,B9,S12,SI,1995-01-01,288 
CP_MNAC,PAID,B9,S12,SI,1996-01-01,357 
CP_MNAC,PAID,B9,S12,SI,1997-01-01,268 
CP_MNAC,PAID,B9,S12,SI,1998-01-01,296 
CP_MNAC,PAID,B9,S12,SI,1999-01-01,329 
CP_MNAC,PAID,B9,S12,SI,2000-01-01,318 
CP_MNAC,PAID,B9,S12,SI,2001-01-01,350 
CP_MNAC,PAID,B9,S12,SI,2002-01-01,254 
CP_MNAC,PAID,B9,S12,SI,2003-01-01,295 
CP_MNAC,PAID,B9,S12,SI,2004-01-01,263 
CP_MNAC,PAID,B9,S12,SI,2005-01-01,232 
CP_MNAC,PAID,B9,S12,SI,2006-01-01,352 
CP_MNAC,PAID,B9,S12,SI,2007-01-01,-23 
CP_MNAC,PAID,B9,S12,SI,2008-01-01,203 
CP_MNAC,PAID,B9,S12,SI,2009-01-01,607 
CP_MNAC,PAID,B9,S12,SI,2010-01-01,549 
CP_MNAC,PAID,B9,S12,SI,2011-01-01,776 
CP_MNAC,PAID,B9,S12,SI,2012-01-01,673 
CP_MNAC,PAID,B9,S12,SI,2013-01-01,4068 
CP_MNAC,PAID,B9,S12,SI,2014-01-01,900 
CP_MNAC,PAID,B9,S12,SI,2015-01-01,219 
CP_MNAC,PAID,B9,S12,SI,2016-01-01,-127 
CP_MNAC,PAID,B9,S12,SI,2017-01-01,-241 
CP_MNAC,PAID,B9,S12,SK,1995-01-01,417 
CP_MNAC,PAID,B9,S12,SK,1996-01-01,-239 
CP_MNAC,PAID,B9,S12,SK,1997-01-01,116 
CP_MNAC,PAID,B9,S12,SK,1998-01-01,41 
CP_MNAC,PAID,B9,S12,SK,1999-01-01,167 
CP_MNAC,PAID,B9,S12,SK,2000-01-01,217 
CP_MNAC,PAID,B9,S12,SK,2001-01-01,391 
CP_MNAC,PAID,B9,S12,SK,2002-01-01,627 
CP_MNAC,PAID,B9,S12,SK,2003-01-01,281 
CP_MNAC,PAID,B9,S12,SK,2004-01-01,46 
CP_MNAC,PAID,B9,S12,SK,2005-01-01,430 
CP_MNAC,PAID,B9,S12,SK,2006-01-01,264 
CP_MNAC,PAID,B9,S12,SK,2007-01-01,22 
CP_MNAC,PAID,B9,S12,SK,2008-01-01,73 
CP_MNAC,PAID,B9,S12,SK,2009-01-01,744 
CP_MNAC,PAID,B9,S12,SK,2010-01-01,1425 
CP_MNAC,PAID,B9,S12,SK,2011-01-01,1397 
CP_MNAC,PAID,B9,S12,SK,2012-01-01,1301 
CP_MNAC,PAID,B9,S12,SK,2013-01-01,964 
CP_MNAC,PAID,B9,S12,SK,2014-01-01,1208 
CP_MNAC,PAID,B9,S12,SK,2015-01-01,1423 
CP_MNAC,PAID,B9,S12,SK,2016-01-01,557 
CP_MNAC,PAID,B9,S12,SK,2017-01-01,585 
CP_MNAC,PAID,B9,S12,UK,1995-01-01,-25962 
CP_MNAC,PAID,B9,S12,UK,1996-01-01,-28365 
CP_MNAC,PAID,B9,S12,UK,1997-01-01,-24957 
CP_MNAC,PAID,B9,S12,UK,1998-01-01,-27902 
CP_MNAC,PAID,B9,S12,UK,1999-01-01,-38352 
CP_MNAC,PAID,B9,S12,UK,2000-01-01,-54726 
CP_MNAC,PAID,B9,S12,UK,2001-01-01,-39685 
CP_MNAC,PAID,B9,S12,UK,2002-01-01,-36959 
CP_MNAC,PAID,B9,S12,UK,2003-01-01,-17783 
CP_MNAC,PAID,B9,S12,UK,2004-01-01,-16642 
CP_MNAC,PAID,B9,S12,UK,2005-01-01,-12641 
CP_MNAC,PAID,B9,S12,UK,2006-01-01,-15069 
CP_MNAC,PAID,B9,S12,UK,2007-01-01,-25881 
CP_MNAC,PAID,B9,S12,UK,2008-01-01,-18883 
CP_MNAC,PAID,B9,S12,UK,2009-01-01,-646 
CP_MNAC,PAID,B9,S12,UK,2010-01-01,-26231 
CP_MNAC,PAID,B9,S12,UK,2011-01-01,-3190 
CP_MNAC,PAID,B9,S12,UK,2012-01-01,13803 
CP_MNAC,PAID,B9,S12,UK,2013-01-01,-11382 
CP_MNAC,PAID,B9,S12,UK,2014-01-01,-15009 
CP_MNAC,PAID,B9,S12,UK,2015-01-01,-26146 
CP_MNAC,PAID,B9,S12,UK,2016-01-01,-30533 
CP_MNAC,PAID,B9,S12,UK,2017-01-01,-12498 
CP_MNAC,PAID,B9,S13,AT,1995-01-01,-10833 
CP_MNAC,PAID,B9,S13,AT,1996-01-01,-8221 
CP_MNAC,PAID,B9,S13,AT,1997-01-01,-4861 
CP_MNAC,PAID,B9,S13,AT,1998-01-01,-5294 
CP_MNAC,PAID,B9,S13,AT,1999-01-01,-5292 
CP_MNAC,PAID,B9,S13,AT,2000-01-01,-5137 
CP_MNAC,PAID,B9,S13,AT,2001-01-01,-1459 
CP_MNAC,PAID,B9,S13,AT,2002-01-01,-3132 
CP_MNAC,PAID,B9,S13,AT,2003-01-01,-4142 
CP_MNAC,PAID,B9,S13,AT,2004-01-01,-11645 
CP_MNAC,PAID,B9,S13,AT,2005-01-01,-6373 
CP_MNAC,PAID,B9,S13,AT,2006-01-01,-6791 
CP_MNAC,PAID,B9,S13,AT,2007-01-01,-3847 
CP_MNAC,PAID,B9,S13,AT,2008-01-01,-4393 
CP_MNAC,PAID,B9,S13,AT,2009-01-01,-15352 
CP_MNAC,PAID,B9,S13,AT,2010-01-01,-13142 
CP_MNAC,PAID,B9,S13,AT,2011-01-01,-7919 
CP_MNAC,PAID,B9,S13,AT,2012-01-01,-6976 
CP_MNAC,PAID,B9,S13,AT,2013-01-01,-6317 
CP_MNAC,PAID,B9,S13,AT,2014-01-01,-9092 
CP_MNAC,PAID,B9,S13,AT,2015-01-01,-3602 
CP_MNAC,PAID,B9,S13,AT,2016-01-01,-5623 
CP_MNAC,PAID,B9,S13,AT,2017-01-01,-2949 
CP_MNAC,PAID,B9,S13,BE,1995-01-01,-9408 
CP_MNAC,PAID,B9,S13,BE,1996-01-01,-8489 
CP_MNAC,PAID,B9,S13,BE,1997-01-01,-4802 
CP_MNAC,PAID,B9,S13,BE,1998-01-01,-2223 
CP_MNAC,PAID,B9,S13,BE,1999-01-01,-1345 
CP_MNAC,PAID,B9,S13,BE,2000-01-01,-186 
CP_MNAC,PAID,B9,S13,BE,2001-01-01,457 
CP_MNAC,PAID,B9,S13,BE,2002-01-01,125 
CP_MNAC,PAID,B9,S13,BE,2003-01-01,-4977 
CP_MNAC,PAID,B9,S13,BE,2004-01-01,-472 
CP_MNAC,PAID,B9,S13,BE,2005-01-01,-8590 
CP_MNAC,PAID,B9,S13,BE,2006-01-01,729 
CP_MNAC,PAID,B9,S13,BE,2007-01-01,238 
CP_MNAC,PAID,B9,S13,BE,2008-01-01,-3895 
CP_MNAC,PAID,B9,S13,BE,2009-01-01,-18764 
CP_MNAC,PAID,B9,S13,BE,2010-01-01,-14594 
CP_MNAC,PAID,B9,S13,BE,2011-01-01,-15641 
CP_MNAC,PAID,B9,S13,BE,2012-01-01,-16378 
CP_MNAC,PAID,B9,S13,BE,2013-01-01,-12310 
CP_MNAC,PAID,B9,S13,BE,2014-01-01,-12234 
CP_MNAC,PAID,B9,S13,BE,2015-01-01,-10145 
CP_MNAC,PAID,B9,S13,BE,2016-01-01,-10532 
CP_MNAC,PAID,B9,S13,BE,2017-01-01,: 
CP_MNAC,PAID,B9,S13,BG,1995-01-01,-70 b
CP_MNAC,PAID,B9,S13,BG,1996-01-01,-171 b
CP_MNAC,PAID,B9,S13,BG,1997-01-01,169 b
CP_MNAC,PAID,B9,S13,BG,1998-01-01,251 b
CP_MNAC,PAID,B9,S13,BG,1999-01-01,7 b
CP_MNAC,PAID,B9,S13,BG,2000-01-01,-125 
CP_MNAC,PAID,B9,S13,BG,2001-01-01,348 
CP_MNAC,PAID,B9,S13,BG,2002-01-01,-372 
CP_MNAC,PAID,B9,S13,BG,2003-01-01,-119 
CP_MNAC,PAID,B9,S13,BG,2004-01-01,768 
CP_MNAC,PAID,B9,S13,BG,2005-01-01,497 
CP_MNAC,PAID,B9,S13,BG,2006-01-01,993 
CP_MNAC,PAID,B9,S13,BG,2007-01-01,722 
CP_MNAC,PAID,B9,S13,BG,2008-01-01,1180 
CP_MNAC,PAID,B9,S13,BG,2009-01-01,-2937 
CP_MNAC,PAID,B9,S13,BG,2010-01-01,-2324 
CP_MNAC,PAID,B9,S13,BG,2011-01-01,-1579 
CP_MNAC,PAID,B9,S13,BG,2012-01-01,-279 
CP_MNAC,PAID,B9,S13,BG,2013-01-01,-357 
CP_MNAC,PAID,B9,S13,BG,2014-01-01,-4557 
CP_MNAC,PAID,B9,S13,BG,2015-01-01,-1419 
CP_MNAC,PAID,B9,S13,BG,2016-01-01,-36 
CP_MNAC,PAID,B9,S13,BG,2017-01-01,: 
CP_MNAC,PAID,B9,S13,CY,1995-01-01,-56 
CP_MNAC,PAID,B9,S13,CY,1996-01-01,-238 
CP_MNAC,PAID,B9,S13,CY,1997-01-01,-401 
CP_MNAC,PAID,B9,S13,CY,1998-01-01,-346 
CP_MNAC,PAID,B9,S13,CY,1999-01-01,-390 
CP_MNAC,PAID,B9,S13,CY,2000-01-01,-232 
CP_MNAC,PAID,B9,S13,CY,2001-01-01,-236 
CP_MNAC,PAID,B9,S13,CY,2002-01-01,-482 
CP_MNAC,PAID,B9,S13,CY,2003-01-01,-758 
CP_MNAC,PAID,B9,S13,CY,2004-01-01,-510 
CP_MNAC,PAID,B9,S13,CY,2005-01-01,-321 
CP_MNAC,PAID,B9,S13,CY,2006-01-01,-164 
CP_MNAC,PAID,B9,S13,CY,2007-01-01,564 
CP_MNAC,PAID,B9,S13,CY,2008-01-01,161 
CP_MNAC,PAID,B9,S13,CY,2009-01-01,-1017 
CP_MNAC,PAID,B9,S13,CY,2010-01-01,-912 
CP_MNAC,PAID,B9,S13,CY,2011-01-01,-1122 
CP_MNAC,PAID,B9,S13,CY,2012-01-01,-1082 
CP_MNAC,PAID,B9,S13,CY,2013-01-01,-931 
CP_MNAC,PAID,B9,S13,CY,2014-01-01,-1578 
CP_MNAC,PAID,B9,S13,CY,2015-01-01,-236 
CP_MNAC,PAID,B9,S13,CY,2016-01-01,59 p
CP_MNAC,PAID,B9,S13,CY,2017-01-01,: 
CP_MNAC,PAID,B9,S13,CZ,1995-01-01,-197238 
CP_MNAC,PAID,B9,S13,CZ,1996-01-01,-54773 
CP_MNAC,PAID,B9,S13,CZ,1997-01-01,-62372 
CP_MNAC,PAID,B9,S13,CZ,1998-01-01,-89754 
CP_MNAC,PAID,B9,S13,CZ,1999-01-01,-70233 
CP_MNAC,PAID,B9,S13,CZ,2000-01-01,-85052 
CP_MNAC,PAID,B9,S13,CZ,2001-01-01,-140871 
CP_MNAC,PAID,B9,S13,CZ,2002-01-01,-170453 
CP_MNAC,PAID,B9,S13,CZ,2003-01-01,-193482 
CP_MNAC,PAID,B9,S13,CZ,2004-01-01,-72925 
CP_MNAC,PAID,B9,S13,CZ,2005-01-01,-97665 
CP_MNAC,PAID,B9,S13,CZ,2006-01-01,-76281 
CP_MNAC,PAID,B9,S13,CZ,2007-01-01,-25096 
CP_MNAC,PAID,B9,S13,CZ,2008-01-01,-79665 
CP_MNAC,PAID,B9,S13,CZ,2009-01-01,-214211 
CP_MNAC,PAID,B9,S13,CZ,2010-01-01,-166017 
CP_MNAC,PAID,B9,S13,CZ,2011-01-01,-109896 
CP_MNAC,PAID,B9,S13,CZ,2012-01-01,-159552 
CP_MNAC,PAID,B9,S13,CZ,2013-01-01,-51129 
CP_MNAC,PAID,B9,S13,CZ,2014-01-01,-90561 
CP_MNAC,PAID,B9,S13,CZ,2015-01-01,-27929 
CP_MNAC,PAID,B9,S13,CZ,2016-01-01,34642 
CP_MNAC,PAID,B9,S13,CZ,2017-01-01,80621 
CP_MNAC,PAID,B9,S13,DE,1995-01-01,-179001 
CP_MNAC,PAID,B9,S13,DE,1996-01-01,-68237 
CP_MNAC,PAID,B9,S13,DE,1997-01-01,-57933 
CP_MNAC,PAID,B9,S13,DE,1998-01-01,-51098 
CP_MNAC,PAID,B9,S13,DE,1999-01-01,-35066 
CP_MNAC,PAID,B9,S13,DE,2000-01-01,18179 
CP_MNAC,PAID,B9,S13,DE,2001-01-01,-67828 
CP_MNAC,PAID,B9,S13,DE,2002-01-01,-87139 
CP_MNAC,PAID,B9,S13,DE,2003-01-01,-92702 
CP_MNAC,PAID,B9,S13,DE,2004-01-01,-84939 
CP_MNAC,PAID,B9,S13,DE,2005-01-01,-78619 
CP_MNAC,PAID,B9,S13,DE,2006-01-01,-41200 
CP_MNAC,PAID,B9,S13,DE,2007-01-01,4706 
CP_MNAC,PAID,B9,S13,DE,2008-01-01,-4531 
CP_MNAC,PAID,B9,S13,DE,2009-01-01,-79590 
CP_MNAC,PAID,B9,S13,DE,2010-01-01,-108904 
CP_MNAC,PAID,B9,S13,DE,2011-01-01,-25863 
CP_MNAC,PAID,B9,S13,DE,2012-01-01,-929 
CP_MNAC,PAID,B9,S13,DE,2013-01-01,-3967 
CP_MNAC,PAID,B9,S13,DE,2014-01-01,16693 
CP_MNAC,PAID,B9,S13,DE,2015-01-01,23856 
CP_MNAC,PAID,B9,S13,DE,2016-01-01,28746 
CP_MNAC,PAID,B9,S13,DE,2017-01-01,34008 
CP_MNAC,PAID,B9,S13,DK,1995-01-01,-37521 
CP_MNAC,PAID,B9,S13,DK,1996-01-01,-27011 
CP_MNAC,PAID,B9,S13,DK,1997-01-01,-13755 
CP_MNAC,PAID,B9,S13,DK,1998-01-01,-4609 
CP_MNAC,PAID,B9,S13,DK,1999-01-01,10787 
CP_MNAC,PAID,B9,S13,DK,2000-01-01,25044 
CP_MNAC,PAID,B9,S13,DK,2001-01-01,15642 
CP_MNAC,PAID,B9,S13,DK,2002-01-01,-217 
CP_MNAC,PAID,B9,S13,DK,2003-01-01,-1913 
CP_MNAC,PAID,B9,S13,DK,2004-01-01,31222 
CP_MNAC,PAID,B9,S13,DK,2005-01-01,78587 
CP_MNAC,PAID,B9,S13,DK,2006-01-01,83896 
CP_MNAC,PAID,B9,S13,DK,2007-01-01,87298 
CP_MNAC,PAID,B9,S13,DK,2008-01-01,57177 
CP_MNAC,PAID,B9,S13,DK,2009-01-01,-48188 
CP_MNAC,PAID,B9,S13,DK,2010-01-01,-49080 
CP_MNAC,PAID,B9,S13,DK,2011-01-01,-37967 
CP_MNAC,PAID,B9,S13,DK,2012-01-01,-66144 
CP_MNAC,PAID,B9,S13,DK,2013-01-01,-23844 
CP_MNAC,PAID,B9,S13,DK,2014-01-01,22673 
CP_MNAC,PAID,B9,S13,DK,2015-01-01,-29819 
CP_MNAC,PAID,B9,S13,DK,2016-01-01,-8445 
CP_MNAC,PAID,B9,S13,DK,2017-01-01,23656 
CP_MNAC,PAID,B9,S13,EE,1995-01-01,27 
CP_MNAC,PAID,B9,S13,EE,1996-01-01,9 
CP_MNAC,PAID,B9,S13,EE,1997-01-01,125 
CP_MNAC,PAID,B9,S13,EE,1998-01-01,-13 
CP_MNAC,PAID,B9,S13,EE,1999-01-01,-179 
CP_MNAC,PAID,B9,S13,EE,2000-01-01,-4 
CP_MNAC,PAID,B9,S13,EE,2001-01-01,12 
CP_MNAC,PAID,B9,S13,EE,2002-01-01,32 
CP_MNAC,PAID,B9,S13,EE,2003-01-01,158 
CP_MNAC,PAID,B9,S13,EE,2004-01-01,219 
CP_MNAC,PAID,B9,S13,EE,2005-01-01,113 
CP_MNAC,PAID,B9,S13,EE,2006-01-01,361 
CP_MNAC,PAID,B9,S13,EE,2007-01-01,442 
CP_MNAC,PAID,B9,S13,EE,2008-01-01,-442 
CP_MNAC,PAID,B9,S13,EE,2009-01-01,-309 
CP_MNAC,PAID,B9,S13,EE,2010-01-01,32 
CP_MNAC,PAID,B9,S13,EE,2011-01-01,196 
CP_MNAC,PAID,B9,S13,EE,2012-01-01,-49 
CP_MNAC,PAID,B9,S13,EE,2013-01-01,-32 
CP_MNAC,PAID,B9,S13,EE,2014-01-01,139 
CP_MNAC,PAID,B9,S13,EE,2015-01-01,15 
CP_MNAC,PAID,B9,S13,EE,2016-01-01,-71 
CP_MNAC,PAID,B9,S13,EE,2017-01-01,-84 
CP_MNAC,PAID,B9,S13,EL,1995-01-01,-8908 p
CP_MNAC,PAID,B9,S13,EL,1996-01-01,-8236 p
CP_MNAC,PAID,B9,S13,EL,1997-01-01,-6947 p
CP_MNAC,PAID,B9,S13,EL,1998-01-01,-7852 p
CP_MNAC,PAID,B9,S13,EL,1999-01-01,-7752 p
CP_MNAC,PAID,B9,S13,EL,2000-01-01,-5739 p
CP_MNAC,PAID,B9,S13,EL,2001-01-01,-8319 p
CP_MNAC,PAID,B9,S13,EL,2002-01-01,-9847 p
CP_MNAC,PAID,B9,S13,EL,2003-01-01,-14009 p
CP_MNAC,PAID,B9,S13,EL,2004-01-01,-17101 p
CP_MNAC,PAID,B9,S13,EL,2005-01-01,-12330 p
CP_MNAC,PAID,B9,S13,EL,2006-01-01,-12961 p
CP_MNAC,PAID,B9,S13,EL,2007-01-01,-15607 p
CP_MNAC,PAID,B9,S13,EL,2008-01-01,-24605 p
CP_MNAC,PAID,B9,S13,EL,2009-01-01,-36091 p
CP_MNAC,PAID,B9,S13,EL,2010-01-01,-25309 p
CP_MNAC,PAID,B9,S13,EL,2011-01-01,-21474 p
CP_MNAC,PAID,B9,S13,EL,2012-01-01,-17143 p
CP_MNAC,PAID,B9,S13,EL,2013-01-01,-23503 p
CP_MNAC,PAID,B9,S13,EL,2014-01-01,-6407 p
CP_MNAC,PAID,B9,S13,EL,2015-01-01,-10082 p
CP_MNAC,PAID,B9,S13,EL,2016-01-01,950 p
CP_MNAC,PAID,B9,S13,EL,2017-01-01,: 
CP_MNAC,PAID,B9,S13,ES,1995-01-01,-32327 
CP_MNAC,PAID,B9,S13,ES,1996-01-01,-26216 
CP_MNAC,PAID,B9,S13,ES,1997-01-01,-20272 
CP_MNAC,PAID,B9,S13,ES,1998-01-01,-16338 
CP_MNAC,PAID,B9,S13,ES,1999-01-01,-7861 
CP_MNAC,PAID,B9,S13,ES,2000-01-01,-7106 
CP_MNAC,PAID,B9,S13,ES,2001-01-01,-3813 
CP_MNAC,PAID,B9,S13,ES,2002-01-01,-3080 
CP_MNAC,PAID,B9,S13,ES,2003-01-01,-2887 
CP_MNAC,PAID,B9,S13,ES,2004-01-01,-338 
CP_MNAC,PAID,B9,S13,ES,2005-01-01,11256 
CP_MNAC,PAID,B9,S13,ES,2006-01-01,22175 
CP_MNAC,PAID,B9,S13,ES,2007-01-01,20792 
CP_MNAC,PAID,B9,S13,ES,2008-01-01,-49343 
CP_MNAC,PAID,B9,S13,ES,2009-01-01,-118194 
CP_MNAC,PAID,B9,S13,ES,2010-01-01,-101404 
CP_MNAC,PAID,B9,S13,ES,2011-01-01,-103214 
CP_MNAC,PAID,B9,S13,ES,2012-01-01,-108847 
CP_MNAC,PAID,B9,S13,ES,2013-01-01,-71687 
CP_MNAC,PAID,B9,S13,ES,2014-01-01,-61942 
CP_MNAC,PAID,B9,S13,ES,2015-01-01,-57004 
CP_MNAC,PAID,B9,S13,ES,2016-01-01,-49996 
CP_MNAC,PAID,B9,S13,ES,2017-01-01,-35903 
CP_MNAC,PAID,B9,S13,FI,1995-01-01,-5843 
CP_MNAC,PAID,B9,S13,FI,1996-01-01,-3314 
CP_MNAC,PAID,B9,S13,FI,1997-01-01,-1339 
CP_MNAC,PAID,B9,S13,FI,1998-01-01,1969 
CP_MNAC,PAID,B9,S13,FI,1999-01-01,2137 
CP_MNAC,PAID,B9,S13,FI,2000-01-01,9341 
CP_MNAC,PAID,B9,S13,FI,2001-01-01,7197 
CP_MNAC,PAID,B9,S13,FI,2002-01-01,6037 
CP_MNAC,PAID,B9,S13,FI,2003-01-01,3701 
CP_MNAC,PAID,B9,S13,FI,2004-01-01,3502 
CP_MNAC,PAID,B9,S13,FI,2005-01-01,4263 
CP_MNAC,PAID,B9,S13,FI,2006-01-01,6786 
CP_MNAC,PAID,B9,S13,FI,2007-01-01,9577 
CP_MNAC,PAID,B9,S13,FI,2008-01-01,8098 
CP_MNAC,PAID,B9,S13,FI,2009-01-01,-4577 
CP_MNAC,PAID,B9,S13,FI,2010-01-01,-4883 
CP_MNAC,PAID,B9,S13,FI,2011-01-01,-2056 
CP_MNAC,PAID,B9,S13,FI,2012-01-01,-4362 
CP_MNAC,PAID,B9,S13,FI,2013-01-01,-5315 
CP_MNAC,PAID,B9,S13,FI,2014-01-01,-6597 
CP_MNAC,PAID,B9,S13,FI,2015-01-01,-5782 
CP_MNAC,PAID,B9,S13,FI,2016-01-01,-3727 
CP_MNAC,PAID,B9,S13,FI,2017-01-01,-1477 
CP_MNAC,PAID,B9,S13,FR,1995-01-01,-62235 
CP_MNAC,PAID,B9,S13,FR,1996-01-01,-48913 
CP_MNAC,PAID,B9,S13,FR,1997-01-01,-47224 
CP_MNAC,PAID,B9,S13,FR,1998-01-01,-32154 
CP_MNAC,PAID,B9,S13,FR,1999-01-01,-22454 
CP_MNAC,PAID,B9,S13,FR,2000-01-01,-19495 
CP_MNAC,PAID,B9,S13,FR,2001-01-01,-21217 
CP_MNAC,PAID,B9,S13,FR,2002-01-01,-50180 
CP_MNAC,PAID,B9,S13,FR,2003-01-01,-65479 
CP_MNAC,PAID,B9,S13,FR,2004-01-01,-61185 
CP_MNAC,PAID,B9,S13,FR,2005-01-01,-59254 
CP_MNAC,PAID,B9,S13,FR,2006-01-01,-45162 
CP_MNAC,PAID,B9,S13,FR,2007-01-01,-51178 
CP_MNAC,PAID,B9,S13,FR,2008-01-01,-65027 
CP_MNAC,PAID,B9,S13,FR,2009-01-01,-138934 
CP_MNAC,PAID,B9,S13,FR,2010-01-01,-137410 
CP_MNAC,PAID,B9,S13,FR,2011-01-01,-106103 
CP_MNAC,PAID,B9,S13,FR,2012-01-01,-104043 
CP_MNAC,PAID,B9,S13,FR,2013-01-01,-86468 
CP_MNAC,PAID,B9,S13,FR,2014-01-01,-83941 
CP_MNAC,PAID,B9,S13,FR,2015-01-01,-79697 
CP_MNAC,PAID,B9,S13,FR,2016-01-01,-79089 p
CP_MNAC,PAID,B9,S13,FR,2017-01-01,-61355 p
CP_MNAC,PAID,B9,S13,HR,1995-01-01,: 
CP_MNAC,PAID,B9,S13,HR,1996-01-01,: 
CP_MNAC,PAID,B9,S13,HR,1997-01-01,: 
CP_MNAC,PAID,B9,S13,HR,1998-01-01,: 
CP_MNAC,PAID,B9,S13,HR,1999-01-01,: 
CP_MNAC,PAID,B9,S13,HR,2000-01-01,: 
CP_MNAC,PAID,B9,S13,HR,2001-01-01,: 
CP_MNAC,PAID,B9,S13,HR,2002-01-01,-7435 
CP_MNAC,PAID,B9,S13,HR,2003-01-01,-10383 
CP_MNAC,PAID,B9,S13,HR,2004-01-01,-12499 
CP_MNAC,PAID,B9,S13,HR,2005-01-01,-9772 
CP_MNAC,PAID,B9,S13,HR,2006-01-01,-9408 
CP_MNAC,PAID,B9,S13,HR,2007-01-01,-7672 
CP_MNAC,PAID,B9,S13,HR,2008-01-01,-9478 
CP_MNAC,PAID,B9,S13,HR,2009-01-01,-19145 
CP_MNAC,PAID,B9,S13,HR,2010-01-01,-19371 
CP_MNAC,PAID,B9,S13,HR,2011-01-01,-24830 
CP_MNAC,PAID,B9,S13,HR,2012-01-01,-17243 
CP_MNAC,PAID,B9,S13,HR,2013-01-01,: 
CP_MNAC,PAID,B9,S13,HR,2014-01-01,: 
CP_MNAC,PAID,B9,S13,HR,2015-01-01,: 
CP_MNAC,PAID,B9,S13,HR,2016-01-01,: 
CP_MNAC,PAID,B9,S13,HR,2017-01-01,: 
